open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA3,MA5,MA56,MACD_Long,MACD_Long_Signal,Volume_MA20,Volume_Ratio,MA_Fast_Signal,MACD_Zero_Cross,BB_Breakout_Strength,Fib_Key_Zone
2025-07-16 21:00:00,119886.2,120100.0,119150.6,119254.7,7455.082,892519600.0,124414.0,3760.465,450267620.0,119367.6,118628.305,118296.49,387.80444,389.93304,-2.1285825,54.929436,56.06631,48.04931,120046.84,119053.79,118060.73,121202.195,118078.17,114954.16,71.46501,70.866936,-6691.571,830.7455,816.5081,1.017437,39.25554,118922.336,118558.55,118194.766,119372.44,117676.84,120100.0,117017.1,120938.55,121376.32,uptrend,120100.0,117017.1,fib_golden_zone,118922.336,120938.55,0.7258101,119442.53,119367.6,118296.49,365.23163,327.34134,7027.851,1.0607911,快速金叉,,,
2025-07-16 22:00:00,119254.7,119466.6,118557.0,118624.8,5601.091,666771500.0,114104.0,2714.682,323250430.0,119284.68,118671.07,118251.22,274.67035,351.51215,-76.84178,42.852577,49.297035,45.33687,120058.11,119048.58,118039.05,121067.45,118048.07,115028.68,59.667004,69.6886,-12292.662,838.6309,819.61115,1.0232059,37.965576,118194.766,118558.55,118922.336,117744.664,119440.26,117017.1,120100.0,120938.55,121376.32,neutral,120100.0,117017.1,neutral,,,,119255.234,119284.68,118251.22,302.24326,318.9753,7046.353,0.7948922,快速死叉,,,
2025-07-16 23:00:00,118624.8,118803.8,118359.4,118590.7,3801.154,450769900.0,90231.0,1925.129,228326880.0,119108.62,118730.86,118228.5,185.52628,296.18353,-110.65724,42.265675,48.952465,45.193993,120061.57,119005.85,117950.13,120942.05,118019.88,115097.71,33.114445,54.748817,-16093.816,799.2079,807.1041,0.99021655,35.91599,118322.445,118661.85,119001.25,117902.51,119484.47,117223.7,120100.0,120882.35,121290.79,neutral,120100.0,117223.7,neutral,,,,118823.4,119108.62,118228.5,246.72878,294.89313,7108.0015,0.53477114,快速死叉,,,
2025-07-17 00:00:00,118590.7,119151.3,118582.3,118861.2,3356.278,399056400.0,86281.0,1687.698,200651230.0,119043.52,118796.75,118203.5,150.78798,247.71834,-96.93037,48.76032,51.828842,46.5756,120054.125,119016.16,117978.19,120825.836,117996.81,115167.79,23.884995,38.888813,-12737.538,776.1871,799.1673,0.97124475,35.068462,118340.06,118676.1,119012.14,117924.28,119490.57,117252.2,120100.0,120874.6,121278.99,neutral,120100.0,117252.2,neutral,,,,118692.234,119043.52,118203.5,222.00116,270.5958,7153.758,0.46916294,快速死叉,,,
2025-07-17 01:00:00,118861.2,119052.3,117663.6,118115.0,11598.861,1370165500.0,199376.0,4965.317,586513100.0,118689.28,118821.2,118171.89,35.811302,177.08266,-141.27136,35.799488,44.396984,43.44984,120191.914,118970.44,117748.96,120693.77,117962.78,115231.79,22.022364,26.340601,-24336.398,837.43835,818.8184,1.02274,32.15568,118439.31,118756.4,119073.49,118046.98,119524.94,117412.8,120100.0,116681.88,116300.3,downtrend,120100.0,117412.8,neutral,116681.88,118439.31,0.2613129,118522.3,118689.28,118171.89,140.57181,227.25447,7482.9927,1.5500298,快速死叉,,,
2025-07-17 02:00:00,118115.0,118497.8,117980.2,118302.0,4705.718,556530050.0,108782.0,2582.911,305457600.0,118498.74,118842.32,118148.62,-23.168049,110.33242,-133.50047,40.428993,46.468582,44.416893,120238.766,118950.625,117662.49,120605.98,117939.66,115273.33,24.51969,23.475683,-19630.682,805.4545,808.77783,0.995891,29.534184,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.25127873,118426.07,118498.74,118148.62,90.08932,181.53276,7551.0728,0.62318534,快速死叉,零轴下穿,,
2025-07-17 03:00:00,118302.0,118335.2,117700.0,118090.9,4686.341,552651300.0,108083.0,2032.206,239677540.0,118391.96,118834.23,118115.95,-88.360275,44.101524,-132.46179,36.922443,44.455048,43.547237,120332.96,118910.6,117488.234,120589.28,117931.65,115274.01,20.756033,22.432695,-24317.021,788.4291,802.9919,0.98186433,28.019249,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.19162405,118169.3,118391.96,118115.95,32.670956,131.91216,7596.96,0.6168706,快速死叉,,,
2025-07-17 04:00:00,118090.8,118466.0,117923.0,118465.9,2857.481,337951650.0,70192.0,1621.962,191841000.0,118367.0,118847.79,118086.234,-87.80141,0.13388036,-87.93529,46.53326,48.706978,45.507877,120326.445,118871.04,117415.625,120599.12,117935.93,115272.734,25.556833,23.610851,-21459.541,763.88617,794.3255,0.96167904,26.146881,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.29759517,118286.266,118367.0,118086.234,17.227274,93.68386,7414.9375,0.38536817,快速死叉,,,
2025-07-17 05:00:00,118465.9,118620.0,118182.9,118550.0,2488.448,294653920.0,70141.0,1262.896,149556030.0,118304.76,118840.75,118060.336,-75.5224,-25.084879,-50.43752,48.583023,49.63807,45.94344,120300.35,118834.89,117369.44,120620.23,117962.74,115305.26,28.949816,25.08756,-18971.094,731.2075,782.41797,0.9345485,23.860594,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.32136095,118368.93,118304.76,118060.336,11.640032,66.33592,7070.0615,0.35196978,快速金叉,,,
2025-07-17 06:00:00,118550.0,118763.4,118307.6,118439.3,4031.805,477897950.0,97186.0,2069.807,245369020.0,118369.62,118805.055,118032.21,-78.15812,-42.77596,-35.38216,45.881813,48.392834,45.448772,120229.96,118776.984,117324.01,120638.69,117981.89,115325.09,37.44467,30.65044,-23002.898,703.6668,771.5307,0.91203994,21.702255,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.29007828,118485.07,118369.62,118032.21,-1.7008564,43.656994,7005.119,0.5755513,快速金叉,,,
2025-07-17 07:00:00,118439.3,118548.0,117810.4,118293.9,6460.573,763299000.0,122578.0,3194.336,377419600.0,118368.0,118784.914,118005.02,-95.16992,-60.240612,-34.929306,42.279606,46.73448,44.79347,120201.42,118723.734,117246.05,120647.26,118001.266,115355.266,40.590565,35.661686,-29463.47,707.0601,770.39966,0.9177835,21.061388,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.24898975,118427.734,118368.0,118005.02,-23.732597,21.193796,7148.0854,0.90381867,快速金叉,,,
2025-07-17 08:00:00,118293.8,118408.2,118065.7,118313.6,3661.316,432890340.0,86402.0,1799.813,212797650.0,118412.54,118763.89,117984.58,-102.47825,-74.319824,-28.158426,42.98714,46.999493,44.90481,120020.07,118641.06,117262.055,120646.68,118026.516,115406.35,43.027252,40.354164,-25802.154,670.6041,756.13635,0.8868825,20.484606,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.25455675,118348.93,118412.54,117984.58,-39.151966,1.0785432,7075.552,0.5174601,快速死叉,,,
2025-07-17 09:00:00,118313.6,119216.4,118221.8,118758.6,6982.323,829703940.0,140642.0,3812.212,452975900.0,118471.08,118772.43,117989.35,-53.12023,-67.253296,14.133062,56.907795,52.72161,47.384518,119925.53,118610.484,117295.44,120651.875,118066.15,115480.42,52.192265,45.270027,-18819.832,703.0037,764.08514,0.9200594,19.862593,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,fib_382_reject,116450.27,118764.586,0.38030916,118455.37,118471.08,117989.35,-15.287914,-4.3769426,6847.025,1.0197601,快速死叉,,,关键支撑区
2025-07-17 10:00:00,118758.6,118867.9,118210.0,118331.2,4606.525,545814700.0,105684.0,2121.194,251343280.0,118427.32,118757.19,117990.766,-67.517395,-67.341324,-0.17606622,44.682804,47.4256,45.356266,119353.93,118499.414,117644.9,120630.234,118097.44,115564.64,51.94476,49.05476,-23426.357,698.49335,760.54565,0.9184108,19.255455,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.25953034,118467.8,118427.32,117990.766,-30.511374,-13.08842,6539.4316,0.70442283,快速金叉,,,
2025-07-17 11:00:00,118331.2,118389.9,117915.2,117968.9,4274.359,505021250.0,83064.0,1730.579,204487860.0,118333.24,118707.14,118004.336,-118.33138,-84.33801,-33.993374,36.85331,43.44189,43.715385,119110.42,118407.57,117704.72,120596.305,118121.52,115646.734,43.29182,49.14295,-27700.717,676.114,751.01746,0.900264,17.535658,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.15714811,118352.9,118333.24,118004.336,-70.9923,-32.389713,5476.749,0.7804555,快速金叉,,,
2025-07-17 12:00:00,117968.8,118180.1,117412.8,117853.3,10574.299,1245511300.0,179393.0,5397.789,635914400.0,118245.12,118649.875,118010.97,-164.44565,-111.04056,-53.405094,34.59666,42.223183,43.199528,119139.99,118352.46,117564.94,120576.625,118137.484,115698.34,27.927021,41.054535,-38275.016,685.2326,751.5602,0.9117468,17.243557,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.12448074,118051.13,118245.12,118010.97,-111.12075,-58.633392,5629.119,1.8784999,快速死叉,,,
2025-07-17 13:00:00,117853.3,118443.0,117514.8,118261.6,8899.887,1049386100.0,174039.0,4658.426,549343200.0,118234.72,118602.805,118027.69,-144.93579,-122.338974,-22.596827,47.774357,47.793987,45.547325,119095.484,118328.96,117562.43,120563.89,118160.51,115757.13,29.739199,33.65268,-29375.129,709.52936,757.4482,0.93673646,15.986458,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.2398621,118027.93,118234.72,118027.69,-108.72315,-75.32998,5743.101,1.5496658,快速死叉,,,
2025-07-17 14:00:00,118261.2,118837.9,118110.5,118752.9,7711.66,914035500.0,157274.0,3656.872,433486530.0,118233.58,118589.164,118058.08,-70.50647,-105.06147,34.555004,59.28931,53.592354,48.21191,119047.17,118321.22,117595.27,120573.58,118191.7,115809.836,48.5954,35.42054,-21663.469,711.3164,756.4466,0.9403392,15.244301,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,fib_382_reject_带量,116450.27,118764.586,0.37869838,118289.266,118233.58,118058.08,-66.41365,-72.35787,5778.628,1.334514,快速金叉,,,关键支撑区
2025-07-17 15:00:00,118752.9,119100.0,118315.8,118875.0,6299.714,748032300.0,144508.0,2883.176,342399680.0,118342.34,118560.78,118095.54,-2.7806401,-70.96786,68.18722,61.7355,54.932053,48.855343,119185.64,118375.51,117565.375,120604.625,118207.85,115811.08,67.478004,48.604202,-15363.754,718.60474,757.3717,0.94881386,15.356363,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,121914.02,122416.52,neutral,120951.5,117412.8,neutral,,,,118629.836,118342.34,118095.54,-22.768164,-55.82797,5797.886,1.0865536,快速金叉,,,
2025-07-17 16:00:00,118875.0,118952.2,118293.6,118550.3,4951.029,586951700.0,133324.0,2305.776,273370620.0,118458.62,118530.48,118127.39,6.4386344,-45.165695,51.60433,52.035065,50.737392,47.24069,119210.77,118393.24,117575.71,120480.875,118259.266,116037.66,72.81363,62.962345,-20314.783,712.6043,754.0793,0.9449991,15.364542,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.32144573,118726.07,118458.62,118127.39,-14.215508,-41.95715,5750.1973,0.861019,快速金叉,零轴上穿,,
2025-07-17 17:00:00,118550.3,119346.9,118482.9,119255.3,5433.795,646191500.0,122398.0,3314.684,394255230.0,118739.02,118500.43,118171.87,95.15991,1.6095084,93.55041,65.69092,58.2007,50.886528,119471.55,118476.414,117481.28,120438.836,118316.516,116194.19,79.80115,73.364265,-14880.988,727.74384,757.74335,0.96040946,16.52149,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,121914.02,122416.52,neutral,120951.5,117412.8,neutral,,,,118893.53,118739.02,118171.87,48.88661,-11.675897,5649.133,0.9618813,快速金叉,,,
2025-07-17 18:00:00,119255.4,119787.7,119186.3,119582.5,7676.379,917687900.0,140711.0,3944.37,471554800.0,119003.2,118516.04,118217.0,192.94467,65.38789,127.55677,70.2735,61.143032,52.463673,119840.055,118556.17,117272.29,120495.47,118364.24,116233.016,83.23063,78.615135,-7204.609,715.1095,752.53186,0.9502713,18.617405,119599.72,119182.15,118764.586,120116.37,118170.08,120951.5,117412.8,121914.02,122416.52,uptrend,120951.5,117412.8,fib_618_bounce_带量,119182.15,119599.72,0.61313474,119129.37,119003.2,118217.0,123.869896,33.506035,5752.8975,1.3343501,快速金叉,,,反转区
2025-07-17 19:00:00,119582.4,119879.1,118800.0,118948.8,6010.215,717780740.0,120261.0,2811.714,335852860.0,119042.38,118531.47,118249.83,182.36342,104.37974,77.98369,53.98183,53.3154,49.292328,119900.4,118584.66,117268.914,120502.945,118394.91,116286.875,82.967705,81.999825,-13214.824,751.50854,763.4175,0.98440045,18.809526,118652.05,119091.1,119530.16,118108.81,120155.25,117230.7,120951.5,121963.555,122491.914,neutral,120951.5,117230.7,neutral,,,,119262.2,119042.38,118249.83,130.6543,65.88879,5863.35,1.0250479,快速金叉,,,
2025-07-17 20:00:00,118948.8,119440.8,118343.2,119428.8,8034.093,954996350.0,176404.0,4100.236,487463500.0,119153.14,118571.38,118289.75,226.8744,145.21129,81.66311,61.806526,57.72969,51.58552,120101.63,118655.336,117209.04,120483.66,118449.016,116414.38,78.46035,81.552895,-5180.731,786.1177,774.5569,1.0149256,17.302723,118652.05,119091.1,119530.16,118108.81,120155.25,117230.7,120951.5,121963.555,122491.914,neutral,120951.5,117230.7,neutral,,,,119320.03,119153.14,118289.75,172.77138,101.51632,6097.241,1.3176603,快速金叉,,,
2025-07-17 21:00:00,119428.8,120951.5,119410.5,120254.8,25117.477,3022334000.0,374831.0,14216.321,1710298200.0,119494.04,118637.74,118328.805,349.15106,213.19122,135.95985,71.52649,64.03234,55.192783,120623.21,118795.4,116967.586,120515.25,118525.54,116535.82,74.583015,78.67036,19936.746,861.6059,800.10504,1.076866,19.206388,119530.16,119091.1,118652.05,120073.39,118026.95,120951.5,117230.7,121963.555,122491.914,uptrend,120951.5,117230.7,neutral,119530.16,121963.555,0.81275535,119544.13,119494.04,118328.805,269.69193,157.57486,6773.172,3.7083774,快速金叉,,,
2025-07-17 22:00:00,120254.8,120706.1,119451.3,119767.8,7949.118,954533700.0,156634.0,3615.283,434075140.0,119596.54,118716.445,118396.45,369.11786,265.16675,103.95108,60.87083,58.49455,52.79364,120814.26,118899.27,116984.28,120449.03,118592.695,116736.35,73.2682,75.43719,11987.628,900.9253,815.26154,1.1050752,20.919687,119530.16,119091.1,118652.05,120073.39,118026.95,120951.5,117230.7,121963.555,122491.914,uptrend,120951.5,117230.7,fib_golden_zone,119530.16,121963.555,0.6818695,119817.13,119596.54,118396.45,303.7044,206.2847,6935.342,1.1461754,快速金叉,,,
2025-07-17 23:00:00,119767.8,119883.3,119155.0,119176.6,5906.707,706048700.0,143482.0,2746.686,328408830.0,119515.36,118758.09,118446.16,305.23233,278.52194,26.710371,50.265263,52.55269,50.060883,120850.87,118929.125,117007.39,120445.68,118625.375,116805.07,57.09482,68.315346,6080.921,883.6628,812.3628,1.0877687,21.42839,118635.85,119078.0,119520.15,118088.79,120149.64,117204.5,120951.5,121970.69,122502.76,neutral,120951.5,117204.5,neutral,,,,119733.07,119515.36,118446.16,279.73007,230.7665,6996.3604,0.84425426,快速金叉,,,
2025-07-18 00:00:00,119176.5,119785.1,119003.8,119735.8,5432.925,649019970.0,139201.0,2938.531,351052300.0,119672.76,118836.42,118491.516,319.03754,292.02713,27.010395,58.28556,57.001812,52.468338,120974.05,119029.46,117084.87,120505.984,118663.94,116821.9,48.605896,59.656307,11513.846,873.4265,811.3274,1.0765401,21.367075,119483.82,119030.45,118577.086,120044.766,117931.61,120951.5,117109.4,121996.555,122542.13,uptrend,120951.5,117109.4,fib_golden_zone_缩量,119483.82,121996.555,0.6835845,119560.07,119672.76,118491.516,302.36752,254.63351,7125.1323,0.7625016,快速死叉,,,
2025-07-18 01:00:00,119735.9,120799.0,119636.0,120346.1,9617.189,1156530400.0,205924.0,5232.405,629251400.0,119856.22,118925.96,118543.84,392.56192,325.53873,67.02319,65.3917,61.27025,54.921825,121174.21,119199.26,117224.305,120637.44,118716.09,116794.74,54.75736,53.486027,21131.035,902.38385,823.0498,1.0963904,23.17172,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,neutral,119361.39,122083.73,0.85456204,119752.836,119856.22,118543.84,365.34253,291.53653,7481.5693,1.2854507,快速死叉,,,
2025-07-18 02:00:00,120346.1,120400.0,119862.0,120075.2,4249.826,510583680.0,117711.0,2069.466,248659890.0,119820.3,118998.586,118603.7,402.86108,351.31287,51.54823,60.0906,58.494476,53.650196,121115.79,119357.96,117600.14,120735.3,118755.305,116775.31,65.817924,56.393726,16881.209,865.9455,813.54816,1.0644059,24.795902,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,neutral,119361.39,122083.73,0.78948253,120052.37,119820.3,118603.7,388.90823,323.99374,7492.47,0.56721294,快速金叉,,,强势区
2025-07-18 03:00:00,120075.3,120492.2,119926.0,120212.8,3419.823,410933800.0,82207.0,1766.455,212297650.0,119909.3,119083.04,118671.27,416.69824,373.108,43.590263,61.919952,59.498173,54.20731,121127.91,119497.336,117866.766,120823.32,118805.02,116786.734,71.62392,64.0664,20301.031,835.97095,805.3032,1.0380822,26.413319,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,neutral,119361.39,122083.73,0.8225388,120211.37,119909.3,118671.27,413.91602,353.96783,7340.433,0.46588847,快速金叉,,,
2025-07-18 04:00:00,120212.8,120478.9,119726.5,120387.8,3702.589,444666530.0,90927.0,1808.419,217212080.0,120151.54,119182.75,118742.305,437.04813,394.42136,42.626762,64.34494,60.796623,54.920197,121253.164,119614.12,117975.06,120890.73,118866.08,116841.43,72.15683,69.86623,24003.621,827.61383,803.53973,1.02996,27.04893,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,neutral,119361.39,122083.73,0.86457986,120225.266,120151.54,118742.305,442.7521,383.5626,7342.4966,0.5042684,快速金叉,,,
2025-07-18 05:00:00,120387.8,120628.6,120165.3,120588.3,5460.887,657638600.0,117912.0,2736.969,329689250.0,120322.04,119291.07,118796.695,464.43668,417.7598,46.67688,67.14185,62.288338,55.736904,121409.37,119736.49,118063.62,120986.55,118928.3,116870.04,77.13982,73.64019,29464.508,791.18243,792.1984,0.99871755,27.931976,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,neutral,119361.39,122083.73,0.91274685,120396.3,120322.04,118796.695,476.2932,414.4728,7266.425,0.7515232,快速金叉,,,
2025-07-18 06:00:00,120588.3,120846.1,120076.9,120238.5,4624.484,556885950.0,102094.0,2345.621,282518800.0,120300.52,119361.54,118840.1,431.72025,422.4133,9.30697,57.89763,58.132378,53.972157,121274.92,119857.08,118439.234,121032.06,118981.03,116930.01,75.58669,74.96111,24840.023,788.9842,791.4318,0.99690735,29.172274,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,neutral,119361.39,122083.73,0.8287128,120404.87,120300.52,118840.1,469.23972,432.72845,7267.3228,0.6363394,快速金叉,,,
2025-07-18 07:00:00,120238.6,120375.7,119300.0,119356.6,7977.613,955112600.0,154695.0,3396.027,406665020.0,120156.8,119410.37,118868.99,295.70776,380.17813,-84.470345,41.20914,49.21658,49.855225,121258.97,119864.31,118469.66,121015.4,119010.99,117006.59,55.84061,69.52237,16862.41,817.65576,800.9074,1.0209117,27.254951,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,fib_618_bounce,118870.2,119361.39,0.61685,120061.13,120156.8,118868.99,388.01505,417.82397,7452.4854,1.0704634,快速死叉,,,反转区
2025-07-18 08:00:00,119356.5,119483.2,118384.6,118637.3,12184.207,1448548500.0,223236.0,5763.342,685197600.0,119841.7,119442.195,118878.33,110.01001,290.12207,-180.11208,32.339165,43.373497,46.840553,121450.73,119796.8,118142.875,121005.59,119018.52,117031.46,32.145187,54.524162,4678.204,845.7502,810.8305,1.0430666,25.955908,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,122083.73,122674.81,neutral,120951.5,116788.9,neutral,,,,119410.8,119841.7,118878.33,262.57556,366.0745,7532.981,1.6174483,快速死叉,,,
2025-07-18 09:00:00,118637.3,119000.0,118450.0,118885.0,6890.817,818412700.0,131584.0,3764.501,447121300.0,119541.14,119491.32,118899.016,7.17917,195.80779,-188.6286,37.724457,45.76152,47.96152,121465.695,119792.24,118118.8,120991.125,119032.6,117074.08,16.581715,34.855835,11569.021,816.1752,802.13617,1.0175021,24.78677,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,122083.73,122674.81,neutral,120951.5,116788.9,neutral,,,,118959.63,119541.14,118899.016,181.06403,304.40436,7432.5273,0.9271163,快速死叉,,,
2025-07-18 10:00:00,118885.0,119266.0,118503.4,119240.1,4915.333,584256260.0,115476.0,2397.15,285003330.0,119271.5,119537.92,118933.03,-23.017242,122.866104,-145.88335,45.040646,49.076973,49.53954,121481.47,119778.766,118076.06,120998.86,119043.45,117088.04,21.783464,23.503456,16484.354,810.8177,800.8183,1.0124865,22.89665,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,122083.73,122674.81,neutral,120951.5,116788.9,neutral,,,,118920.8,119271.5,118933.03,143.46535,250.75801,7292.711,0.6740063,快速死叉,零轴下穿,,
2025-07-18 11:00:00,119240.2,119292.0,118775.1,119175.5,3056.754,363815200.0,73251.0,1464.62,174341360.0,119058.9,119558.04,118963.35,-51.048264,64.894646,-115.94291,43.944912,48.496197,49.25843,121413.57,119701.67,117989.77,120998.44,119043.18,117087.92,29.071705,22.478962,13427.6,781.4259,791.3544,0.9874539,21.111885,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,122083.73,122674.81,neutral,120951.5,116788.9,neutral,,,,119100.2,119058.9,118963.35,107.2195,202.91185,7130.563,0.4286834,快速金叉,,,
2025-07-18 12:00:00,119175.5,119519.8,119126.2,119428.5,3513.583,419340770.0,80055.0,1871.841,223423870.0,119073.28,119584.4,118995.98,-39.770473,30.006275,-69.77675,49.552483,50.94464,50.398746,121399.81,119677.44,117955.06,121013.99,119057.414,117100.836,36.431717,29.095629,16941.184,742.6433,778.0959,0.9544368,19.246088,119361.39,118870.2,118379.016,119969.125,117679.695,120951.5,116788.9,122083.73,122674.81,uptrend,120951.5,116788.9,fib_618_bounce_缩量,119361.39,122083.73,0.6341229,119281.37,119073.28,118995.98,97.78221,167.86864,7058.691,0.49776697,快速金叉,,,
2025-07-18 13:00:00,119428.6,119440.4,118500.0,118766.8,10681.695,1269534500.0,191565.0,4403.282,523302180.0,119099.18,119594.71,119012.195,-108.3837,-16.123716,-92.25998,37.964153,44.928738,47.51,121463.44,119648.164,117832.89,121013.94,119057.65,117101.35,30.022345,31.84192,6259.488,762.419,783.506,0.97308636,18.910858,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,122083.73,122674.81,neutral,120951.5,116788.9,neutral,,,,119123.6,119099.18,119012.195,36.488815,124.07536,7321.086,1.4590316,快速金叉,,,
2025-07-18 14:00:00,118766.9,119250.0,117230.7,118123.8,23731.701,2801961000.0,417324.0,11393.405,1345167600.0,118946.94,119540.83,119009.75,-228.80147,-87.0163,-141.78517,30.008205,39.987244,44.92167,121661.69,119533.02,117404.36,121031.19,119048.54,117065.89,27.546293,31.33345,-17472.215,888.10706,824.69916,1.0768862,21.02645,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,115656.67,115065.586,downtrend,120951.5,116788.9,neutral,115656.67,118379.016,0.320689,118773.03,118946.94,119009.75,-63.242355,61.63612,8123.852,2.9212377,快速死叉,,,
2025-07-18 15:00:00,118123.9,118255.3,117430.0,117830.0,8606.272,1013568100.0,211222.0,4111.055,484200960.0,118664.92,119457.375,119003.48,-341.61145,-171.88135,-169.7301,26.99275,37.934235,43.793922,121712.96,119353.3,116993.64,121067.87,119032.11,116996.36,19.761808,25.776815,-26078.486,881.82635,824.7192,1.0692444,22.930481,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,115656.67,115065.586,downtrend,120951.5,116788.9,neutral,115656.67,118379.016,0.2501081,118240.2,118664.92,119003.48,-164.09564,-13.607798,8253.654,1.0427226,快速死叉,,,
2025-07-18 16:00:00,117830.1,118053.5,117460.0,117543.5,5742.115,676064500.0,153453.0,2770.073,326171840.0,118338.52,119390.46,118982.87,-445.63452,-263.13242,-182.5021,24.223457,35.993565,42.71223,121799.31,119172.46,116545.62,121123.24,119002.586,116881.93,19.141022,22.149708,-31820.602,852.9937,817.01184,1.0440408,24.64411,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,115656.67,115065.586,downtrend,120951.5,116788.9,neutral,115656.67,118379.016,0.18128093,117832.43,118338.52,118982.87,-264.0964,-97.104,8139.0557,0.7055014,快速死叉,,,
2025-07-18 17:00:00,117543.5,117983.8,117328.6,117580.0,5653.631,664795600.0,123965.0,2683.978,315628450.0,117968.82,119302.42,118954.14,-503.33163,-343.19882,-160.13281,25.361607,36.439693,42.89811,121715.055,118984.41,116253.76,121168.15,118973.06,116777.984,15.993225,18.298685,-26166.97,833.21436,811.6181,1.0266088,26.421392,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,115656.67,115065.586,downtrend,120951.5,116788.9,neutral,115656.67,118379.016,0.19004948,117651.164,117968.82,118954.14,-336.52325,-176.91042,7165.8633,0.7889672,快速死叉,,,
