open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA12,MA26,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ADX,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Signal,Stoch_Signal,综合信号
2025-07-15 08:00:00,116777.1,116871.0,116300.0,116766.5,6191.052,722667656.3254,123968.0,3172.937,370413200.3843,118220.30833333336,119757.6653846154,118220.30833333336,119757.6653846154,-1021.4082921395311,-801.115423992478,-220.29286814705313,22.447775338769695,121231.24102340141,118636.53750000003,116041.83397659866,15.468505423732239,20.14041528746934,85197.80600000006,829.8446239450176,38.850505001674804,2025-07-18 17:22:44,死叉,看跌,超卖,下轨区域,看跌交叉,中性
2025-07-15 09:00:00,116766.6,117229.9,116684.3,116764.9,5254.729,614547641.0463,103640.0,2885.708,337515057.0739,117950.70833333336,119528.20000000001,117950.70833333336,119528.20000000001,-1024.5166848530353,-856.9657392076173,-167.55094564541798,22.43736082640245,121099.77463423634,118441.51875000003,115783.26286576373,13.650546340844096,16.29157025116466,79943.07700000005,806.1575719495987,39.35907705752954,2025-07-18 17:22:44,死叉,看跌,超卖,下轨区域,超卖交叉,中性
2025-07-15 10:00:00,116765.0,117222.2,116728.1,117055.0,3968.898,464302623.6924,80983.0,2157.928,252430488.7986,117704.07500000001,119316.46538461538,117704.07500000001,119316.46538461538,-976.5024852837232,-886.8499257266437,-89.65255955707948,29.006447233893624,120947.91048837449,118282.10625000003,115616.30201162556,16.615160073952794,15.244737279509671,83911.97500000005,780.1527742871314,39.825268108729716,2025-07-18 17:22:44,死叉,看跌,超卖,下轨区域,超卖交叉,中性
2025-07-15 11:00:00,117055.0,117180.0,116331.7,117110.4,7919.67,924108502.4229,131670.0,3995.806,466291340.1587,117478.56666666667,119129.17692307693,117478.56666666667,119129.17692307693,-917.7848404099786,-894.5836543974774,-23.20118601250124,30.247434437801257,120686.37459883915,118106.50625000002,115526.6379011609,21.19476301585514,17.153489810217305,91831.64500000005,785.831709763204,40.69349654885662,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-15 12:00:00,117110.4,117458.6,116388.0,117193.1,15460.587,1809545475.1571,250314.0,7614.989,891449595.9196,117289.79166666669,118947.68846153848,117289.79166666669,118947.68846153848,-849.372283403427,-883.2808116489648,33.90852824553781,32.193720787426784,120311.62220467781,117922.94375000002,115534.26529532223,28.647359506395517,22.152427532067776,107292.23200000005,809.5624006162708,40.630062058769,2025-07-18 17:22:44,死叉,看涨,看跌区域,下轨区域,看涨交叉,中性
2025-07-15 13:00:00,117193.0,118499.8,117132.6,118067.7,20404.584,2405895711.0137,385984.0,9989.015,1177868292.5313,117254.49166666668,118816.65769230771,117254.49166666668,118816.65769230771,-688.7636549731542,-834.6515224800121,145.8878675068579,48.80984251109907,119940.86751995255,117802.16875000001,115663.46998004748,48.168615835834316,32.670246119361614,127696.81600000005,856.0322005649147,38.022359536804196,2025-07-18 17:22:44,死叉,看涨,看跌区域,上轨区域,看涨交叉,中性
2025-07-15 14:00:00,118067.8,118439.2,115678.1,115979.6,27490.459,3211378003.0811,428365.0,12162.907,1420914758.9695,117065.13333333336,118589.17307692309,117065.13333333336,118589.17307692309,-787.2271314788959,-822.795424729733,35.56829325083709,29.697493891673325,119531.48686217892,117549.98125000001,115568.4756378211,42.72740421238802,39.84779318487258,100206.35700000005,1014.7878505178377,37.520167926898814,2025-07-18 17:22:44,死叉,看涨,超卖,下轨区域,看涨交叉,中性
2025-07-15 15:00:00,115979.6,116752.9,115750.1,116393.0,16274.557,1891533333.805,286866.0,8360.009,971677930.9926,116997.1166666667,118385.8576923077,116997.1166666667,118385.8576923077,-799.4255301834637,-816.9529510931657,17.52742090970196,35.22144437072467,119007.42165977394,117336.01250000001,115664.60334022608,39.00301562631468,43.29967855817896,116480.91400000005,1013.7888629746835,37.05982561781888,2025-07-18 17:22:44,死叉,看涨,看跌区域,下轨区域,看跌交叉,中性
2025-07-15 16:00:00,116393.1,117727.4,116360.9,117195.9,17571.016,2058155718.6038,252689.0,8576.341,1004536813.8205,116973.29166666669,118233.39230769231,116973.29166666669,118233.39230769231,-706.1729923288949,-789.257961402098,83.08496907320307,44.53254242924379,118456.51011810763,117194.60625000001,115932.70238189239,29.937035593200147,37.222485143967575,134051.93000000005,1043.1814577267933,34.81012496152723,2025-07-18 17:22:44,死叉,看涨,看跌区域,上轨区域,看跌交叉,中性
2025-07-15 17:00:00,117195.9,117577.1,117125.0,117415.6,5290.958,620870958.4964,116059.0,2732.856,320724810.4771,116980.8166666667,118139.2576923077,116980.8166666667,118139.2576923077,-601.5461831195862,-742.3300168314701,140.78383371188386,46.83279108858798,118207.27179946913,117127.37500000001,116047.4782005309,46.9008044795689,38.6136185663612,139342.88800000006,993.9246695828942,32.74789935992654,2025-07-18 17:22:44,死叉,看涨,看跌区域,上轨区域,看涨交叉,中性
2025-07-15 18:00:00,117415.6,117436.3,116050.0,116723.3,15984.776,1865946981.2114,259172.0,6842.946,798396251.1257,116953.50833333336,118003.19615384616,116953.50833333336,118003.19615384616,-590.0403912742913,-704.2576104421754,114.21721916788408,40.94687283631856,117956.14668765343,117031.83750000002,116107.52831234662,50.80270758762436,42.546849220131094,123358.11200000007,1026.6226137843198,32.1996477347088,2025-07-18 17:22:44,死叉,看涨,看跌区域,下轨区域,看涨交叉,中性
2025-07-15 19:00:00,116723.2,117230.7,116300.0,116428.9,6816.66,795893653.9516,155923.0,3546.049,414038272.099,116924.49166666668,117870.26153846153,116924.49166666668,117870.26153846153,-603.0608991818153,-678.9584326270854,75.89753344527003,38.67328662869468,117946.31999116093,116983.06875000002,116019.81750883911,41.74197587742601,46.481829314873046,116541.45200000006,1018.6290626356263,31.697083744925862,2025-07-18 17:22:44,死叉,看涨,看跌区域,下轨区域,看跌交叉,中性
2025-07-15 20:00:00,116428.8,116715.9,116189.0,116410.0,4503.523,524570045.5166,106931.0,2183.917,254386901.4335,116894.78333333334,117747.35384615384,116894.78333333334,117747.35384615384,-603.6274340385135,-660.1256829799424,56.49824894142898,38.5222372748358,117880.35423318516,116916.08125000002,115951.80826681487,29.862612373155457,40.802431946068566,112037.92900000006,977.6516407493236,31.368874952690152,2025-07-18 17:22:44,死叉,看涨,看跌区域,下轨区域,看跌交叉,中性
2025-07-15 21:00:00,116410.0,117610.6,116339.8,117542.4,6033.652,706751303.5646,113276.0,3436.126,402455183.1082,116959.57500000001,117655.90769230768,116959.57500000001,117655.90769230768,-469.529869679056,-612.4767296547209,142.9468599756649,51.107926129544055,117922.26762024497,116929.65000000001,115937.03237975505,39.53881229991347,37.047800183498275,118071.58100000006,1002.0806706868802,29.373191642522453,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-15 22:00:00,117542.4,117849.0,117235.5,117807.7,4750.212,558426832.119,96710.0,2544.576,299180777.951,117022.3,117566.5846153846,117022.3,117566.5846153846,-334.5256434234616,-542.9889580969061,208.46331467344453,53.558111177705456,118056.4827441383,116976.94375,115897.40475586172,55.82686560111492,41.74276342472791,122821.79300000006,969.6989481296401,27.14790676869305,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-15 23:00:00,117807.7,117965.6,117479.1,117738.5,4376.963,515462950.6599,88142.0,2152.128,253498682.4512,117074.64166666668,117479.59999999999,117074.64166666668,117479.59999999999,-237.80755808443064,-466.69360809378725,228.8860500093566,52.79892716522784,118171.03742662392,117037.03125,115903.02507337608,71.52071446291218,55.628797454646815,118444.83000000006,929.4323691188368,24.91081951405179,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-16 00:00:00,117738.6,118193.6,117409.4,118114.5,5356.157,631144642.7528,106225.0,3014.455,355276750.8526,117151.425,117406.51923076922,117151.425,117406.51923076922,-122.12517678177392,-380.55150026578394,258.42632348401,56.48555803587939,118358.01715395089,117121.28125,115884.54534604911,78.91074597630343,68.7527753467768,123800.98700000007,917.3296716922681,23.20146459003867,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-16 01:00:00,118114.5,118208.6,117575.2,117726.7,3850.52,453762880.4223,83006.0,1653.281,194813625.2718,117123.00833333335,117326.1423076923,117123.00833333335,117326.1423076923,-78.07753262016922,-304.93300835438026,226.85547573421104,51.88770687466133,118436.36096565619,117181.39375,115926.42653434382,80.55287397360831,76.99477813760794,119950.46700000006,893.6688657179133,21.661266616252544,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-16 02:00:00,117726.7,117768.9,117017.1,117335.1,5231.061,613607830.4372,109793.0,2345.416,275099363.4822,117235.96666666667,117244.47692307692,117235.96666666667,117244.47692307692,-87.34329081865144,-250.53557897044806,163.19228815179662,47.58524202502248,118454.14077173248,117198.90000000001,115943.65922826754,76.05758945430658,78.50706980140608,114719.40600000006,881.8464602414195,20.50821375775624,2025-07-18 17:22:44,死叉,看涨,看跌区域,上轨区域,看跌交叉,中性
2025-07-16 03:00:00,117335.0,117534.6,117223.7,117477.6,2568.177,301556221.511,60921.0,1204.012,141374443.8372,117326.35000000002,117205.48846153847,117326.35000000002,117205.48846153847,-76.94850967537786,-207.1388116466805,130.19030197130263,49.26904306655884,118483.19172412356,117221.85000000002,115960.50827587648,68.68934413490692,75.09993585427391,117287.58300000006,834.2675885546354,19.451248637467963,2025-07-18 17:22:44,金叉,看涨,看跌区域,上轨区域,看跌交叉,中性
2025-07-16 04:00:00,117477.7,117699.9,117252.2,117601.5,2441.156,286816181.3628,63428.0,1236.995,145354149.4017,117360.15000000002,117180.47307692308,117360.15000000002,117180.47307692308,-54.47324139527336,-168.9724190838287,114.49917768855533,50.781269158088485,118521.81751832456,117247.37500000001,115972.93248167547,65.8482349671083,70.19838951877391,119728.73900000006,802.053622841749,18.11835252523277,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-16 05:00:00,117601.5,118020.0,117601.5,117858.5,5014.165,591027559.6809,91689.0,2813.212,331591547.8518,117397.05833333335,117205.44615384616,117397.05833333335,117205.44615384616,-9.100805529829813,-129.00451569532896,119.90371016549915,53.91564916769611,118478.74970770709,117234.30000000002,115989.85029229295,73.55854394743967,69.36537434981825,124742.90400000005,770.09082093827,17.00011173221289,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-16 06:00:00,117858.5,118282.7,117737.5,118260.8,3344.112,394854472.6852,69093.0,1840.582,217332750.0577,117525.18333333335,117235.4076923077,117525.18333333335,117235.4076923077,67.9500715637696,-79.76586888055432,147.7159404443239,58.4696813542567,118533.24954681174,117376.87500000001,116220.50045318829,84.49805951558223,74.6349461433767,128087.01600000005,751.3499191934139,16.498628289414636,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-16 07:00:00,118260.8,118297.1,118017.2,118181.2,3768.6,445386533.6189,69034.0,1746.419,206415845.3063,117671.20833333336,117268.32692307694,117671.20833333336,117268.32692307694,114.06798087613424,-31.307406441382184,145.3753873175164,57.2385983597207,118587.25974599434,117488.63750000001,116390.01525400569,91.89915554656098,83.31858633652759,124318.41600000004,712.0624259272968,16.068064997306575,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,超买交叉,强烈看涨
2025-07-16 08:00:00,118181.2,118785.0,118113.6,118697.7,6497.925,770173571.3889,115809.0,4080.111,483647773.1469,117861.85000000002,117331.66153846156,117861.85000000002,117331.66153846156,201.8797698146518,26.98938762262631,174.8903821920255,62.8252837017107,118813.66383354021,117582.50000000001,116351.33616645982,96.03150679887511,90.80957395367274,130816.34100000004,708.6738904333548,16.609921969418867,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,超买交叉,强烈看涨
2025-07-16 09:00:00,118697.7,119204.0,118688.9,119188.9,9385.976,1116613208.5471,154507.0,4839.253,575720293.9939,117999.05833333335,117424.42307692309,117999.05833333335,117424.42307692309,315.65780231876124,99.15649129666005,216.5013110221012,67.29515566308608,119144.1229161665,117693.33125,116242.53958383351,96.15001347437483,94.69355860660362,140202.31700000004,692.5427328972424,17.791492564759533,2025-07-18 17:22:44,金叉,看涨,看涨区域,突破上轨,超买交叉,强烈看涨
2025-07-16 10:00:00,119188.9,119299.9,118715.3,118716.9,5330.65,634360147.4241,101013.0,2005.79,238696763.0164,118074.82500000001,117499.43846153848,118074.82500000001,117499.43846153848,341.17532046140695,159.66119858784677,181.51412187356019,59.7068021141334,119256.4648466237,117817.93125,116379.39765337629,89.6108836017969,93.93080129168226,134871.66700000004,683.5475051558047,19.023504135265302,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,超买交叉,强烈看涨
2025-07-16 11:00:00,118716.9,118898.2,118621.8,118755.1,3601.246,427748876.521,74958.0,1600.6,190133866.0793,118159.54166666669,117575.98461538463,118159.54166666669,117575.98461538463,357.6976005567558,209.17029908007402,148.52730147668177,60.107273530234686,119275.58708045383,117963.31875,116651.05041954618,83.30176149724649,89.68755285780605,138472.91300000006,649.6185463928206,19.857581877654685,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,超买交叉,强烈看涨
2025-07-16 12:00:00,118755.1,119055.0,118557.0,118579.3,5111.985,607438020.8215,106991.0,2466.467,293126315.9031,118198.27500000002,117634.61153846156,118198.27500000002,117634.61153846156,344.0320297068829,242.88573173677622,101.14629797010667,57.22791400440384,119166.69094864574,118098.90000000001,117031.10905135427,73.00975410314832,81.97413306739723,133360.92800000007,636.9836675267521,20.89783068203754,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-16 13:00:00,118579.3,118907.8,118156.0,118651.3,11552.864,1369186226.6726,194142.0,5870.752,695837298.8503,118275.32500000003,117693.87692307694,118275.32500000003,117693.87692307694,335.6928503668605,266.0875113942973,69.60533897256323,58.13148592358619,119226.42525490823,118168.20625000002,117109.9872450918,71.10943644650669,75.80698401563383,144913.79200000007,646.5516952328563,20.582210427121886,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-16 14:00:00,118651.2,119230.0,118156.0,119019.8,10758.392,1276371804.957,220190.0,5593.699,663742613.791,118415.71666666669,117764.13461538461,118415.71666666669,117764.13461538461,363.7244862947118,290.4967551194009,73.22773117531091,62.5817286159389,119360.06429391075,118243.96250000002,117127.8607060893,74.5049920744742,72.8747275413764,155672.18400000007,682.1723872967849,20.92583220850573,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-16 15:00:00,119019.9,119786.7,118243.3,119056.0,25528.01,3041147933.0399,469736.0,12592.481,1500385039.6469,118547.25000000001,117802.14615384614,118547.25000000001,117802.14615384614,381.44704903689853,313.23432859877533,68.2127204381232,63.00662580377955,119475.01830371039,118326.30625000002,117177.59419628966,73.88096221680712,73.16513024592933,181200.19400000008,753.9413550220524,22.164914607215337,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-16 16:00:00,119055.9,119293.5,118430.3,119250.0,7526.9,895007808.816,181329.0,3950.046,469701294.0927,118684.62500000001,117927.93076923076,118684.62500000001,117927.93076923076,408.564421048708,337.0668517112585,71.49756933744953,65.32759786087728,119622.62400844507,118397.27500000002,117171.92599155498,75.56398101214332,74.64997843447487,188727.09400000007,763.0462421035478,23.30074013936581,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-16 17:00:00,119249.9,119676.2,118924.1,119039.4,6620.246,790268317.7561,147198.0,3440.168,410686005.6262,118783.03333333334,118029.71538461537,118783.03333333334,118029.71538461537,397.8831566745939,352.27092795209234,45.612228722501584,60.77440541054999,119689.7810195854,118479.31875000002,117268.85648041464,66.04614519040696,71.83036280645246,182106.84800000006,762.1340552615848,24.917262367370345,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-16 18:00:00,119039.4,119888.0,118836.0,119471.0,7001.121,836366907.3439,157207.0,3664.371,437762539.8506,118883.88333333335,118117.21923076922,118883.88333333335,118117.21923076922,429.96436155388074,371.69428635253945,58.270075201341285,66.10070656744537,119758.45003839054,118612.81250000001,117467.17496160949,69.35870690500127,70.32294436918384,189107.96900000007,786.2895506564528,26.690187122677017,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-16 19:00:00,119471.0,119600.0,118780.0,119186.7,5914.548,704627887.9471,133409.0,2823.261,336274788.2877,118967.675,118185.33846153846,118967.675,118185.33846153846,414.4640676196723,382.38673166932267,32.07733595034961,60.17971529848345,119733.04343099853,118719.63125,117706.21906900148,64.59202238649665,66.66562482730161,183193.42100000006,789.098754768415,28.104843072912313,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-16 20:00:00,119186.7,119914.9,118891.2,119886.2,5904.81,705695911.4899,122453.0,2491.903,297737246.1008,119066.71666666667,118306.98846153847,119066.71666666667,118306.98846153847,471.9645071653358,404.78117554332596,67.18333162200986,67.94975469810983,119848.88854089369,118862.425,117875.96145910631,78.1255448434439,70.69209137831393,189098.23100000006,808.6488585377134,29.851561491563242,2025-07-18 17:22:44,金叉,看涨,看涨区域,突破上轨,看涨交叉,强烈看涨
2025-07-16 21:00:00,119886.2,120100.0,119150.6,119254.7,7455.082,892519644.9358,124414.0,3760.465,450267614.7551,119072.20000000001,118415.67307692309,119072.20000000001,118415.67307692309,436.31092670462385,412.66361333365046,23.647313370973393,56.92008043787416,119803.59317944339,118949.6875,118095.78182055661,71.46500865184032,71.39419196059362,181643.14900000006,820.3781203262369,31.698488012224857,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-16 22:00:00,119254.7,119466.6,118557.0,118624.8,5601.091,666771544.5797,114104.0,2714.682,323250422.4931,119064.52500000002,118500.8576923077,119064.52500000002,118500.8576923077,333.73176042948035,392.9306501076079,-59.19888967812756,48.315121403685716,119769.20040976937,118972.4375,118175.67459023063,59.667004805893725,69.75251943372598,176042.05800000008,827.8132769657176,31.25764874015559,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-16 23:00:00,118624.8,118803.8,118359.4,118590.7,3801.154,450769903.8137,90231.0,1925.129,228326874.1836,119050.82500000001,118541.17692307694,119050.82500000001,118541.17692307694,249.34088022157084,357.0332076360986,-107.69232741452777,47.884049587129574,119713.66220139874,118998.03125,118282.40029860126,34.331275720164534,55.154429725966196,172240.90400000007,795.8621705519085,30.246317996514716,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-17 00:00:00,118590.7,119151.3,118582.3,118861.2,3356.278,399056381.0736,86281.0,1687.698,200651226.5335,119074.31666666667,118581.69615384618,119074.31666666667,118581.69615384618,212.94131497542548,321.0102344709303,-108.06891949550482,51.648343194663546,119710.98818026672,119008.25,118305.51181973328,27.584019204389502,40.52743324348259,175597.18200000006,776.9569896725828,29.99040134493608,2025-07-18 17:22:44,金叉,看跌,看涨区域,下轨区域,看跌交叉,中性
2025-07-17 01:00:00,118861.2,119052.3,117663.6,118115.0,11598.861,1370165563.0656,199376.0,4965.317,586513069.1686,119029.625,118596.17692307694,119029.625,118596.17692307694,101.19360725139268,266.0560776660459,-164.86247041465322,42.363311517069036,119757.91551074147,118941.13125,118124.34698925854,25.721388896207966,29.212227940254007,163998.32100000005,827.935573866534,27.5911321788725,2025-07-18 17:22:44,金叉,看跌,看跌区域,突破下轨,看跌交叉,中性
2025-07-17 02:00:00,118115.0,118497.8,117980.2,118302.0,4705.718,556530039.9665,108782.0,2582.911,305457612.2087,118969.80833333333,118603.38846153849,118969.80833333333,118603.38846153849,38.482663320261054,209.16272407959968,-170.68006075933863,45.084752899039124,119783.53120697066,118915.20000000001,118046.86879302937,27.001883189549073,26.769097096715516,168704.03900000005,802.0742760443233,25.391802109980887,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看涨交叉,中性
2025-07-17 03:00:00,118302.0,118335.2,117700.0,118090.9,4686.341,552651353.6363,108083.0,2032.206,239677534.0743,118889.38333333332,118617.39615384616,118889.38333333332,118617.39615384616,-30.854071599111194,149.15852515992196,-180.01259675903316,42.58772325032023,119827.92308641582,118873.6875,117919.45191358418,20.756033492037144,24.49310185926473,164017.69800000003,788.1680863739626,23.992567520504043,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-17 04:00:00,118090.8,118466.0,117923.0,118465.9,2857.481,337951638.783,70192.0,1621.962,191840988.7006,118824.04166666664,118660.88846153846,118824.04166666664,118660.88846153846,-39.81071387503471,101.9162154011828,-141.7269292762175,48.194410659558486,119831.10572057345,118866.59999999999,117902.09427942653,25.55683248508693,24.438249722224384,166875.17900000003,767.7374125094657,22.377354491224448,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看涨交叉,中性
2025-07-17 05:00:00,118465.9,118620.0,118182.9,118550.0,2488.448,294653935.0747,70141.0,1262.896,149556032.7843,118783.25833333332,118702.13461538461,118783.25833333332,118702.13461538461,-36.42625891434727,67.33059682230028,-103.75685573664755,49.413111072648356,119831.64988715157,118860.26874999999,117888.88761284841,28.949816669402594,25.087560882175556,169363.62700000004,740.1842948003441,20.521331768933155,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看涨交叉,中性
2025-07-17 06:00:00,118550.0,118763.4,118307.6,118439.3,4031.805,477897946.2431,97186.0,2069.807,245369024.3189,118697.28333333333,118734.35769230769,118697.28333333333,118734.35769230769,-45.378905144491,39.15322133060246,-84.53212647509346,47.78546321743493,119812.04474246498,118823.98749999999,117835.930257535,33.71641219285262,29.407687115780714,165331.82200000004,716.4856035669812,19.184440462996317,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-17 07:00:00,118439.3,118548.0,117810.4,118293.9,6460.573,763298979.5795,122578.0,3194.336,377419583.8496,118622.88333333332,118751.10384615384,118622.88333333332,118751.10384615384,-66.92666776379338,12.633249057003503,-79.55991682079687,45.61460413387033,119788.27171576711,118776.35624999998,117764.44078423285,31.36321348437563,31.343147448876948,158871.24900000004,718.2451366030667,18.449484594709304,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-17 08:00:00,118293.8,118408.2,118065.7,118313.6,3661.316,432890324.7335,86402.0,1799.813,212797640.9325,118491.83333333333,118753.13461538461,118491.83333333333,118753.13461538461,-79.23182843666291,-10.333020316413098,-68.89880812024981,45.9803522397033,119721.68554401059,118717.83124999999,117713.97695598939,31.253039992236868,32.11088855648837,162532.56500000003,686.9330418861446,17.77577504877954,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-17 09:00:00,118313.6,119216.4,118221.8,118758.6,6982.323,829703954.1618,140642.0,3812.212,452975912.5172,118450.49166666668,118775.3423076923,118450.49166666668,118775.3423076923,-38.19500295445323,-17.29851597592313,-20.8964869785301,53.71478620120843,119690.76362798306,118700.28125,117709.79887201694,44.14631222580334,35.58752190080528,169514.88800000004,712.5719550622985,17.413480403979957,2025-07-18 17:22:44,死叉,看跌,看涨区域,上轨区域,看涨交叉,中性
2025-07-17 10:00:00,118758.6,118867.9,118210.0,118331.2,4606.525,545814695.8704,105684.0,2121.194,251343282.4148,118426.02500000001,118761.24615384615,118426.02500000001,118761.24615384615,-54.28103891367209,-26.544146710360373,-27.73689220331172,46.657108803902496,119548.99462360577,118629.04375,117709.09287639422,49.85403427740653,41.75112883181557,164908.36300000004,708.0159588071065,17.049030671226998,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-17 11:00:00,118331.2,118389.9,117915.2,117968.9,4274.359,505021246.0549,83064.0,1730.579,204487852.5514,118374.20833333333,118714.32307692307,118374.20833333333,118714.32307692307,-104.5166825401393,-46.037280667805106,-58.47940187233419,41.564743423717374,119477.23611236518,118552.93125,117628.62638763481,44.390777949510436,46.13037481757343,160634.00400000004,688.5729622398472,15.911343142266547,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-17 12:00:00,117968.8,118180.1,117412.8,117853.3,10574.299,1245511325.1047,179393.0,5397.789,635914383.5746,118290.21666666667,118681.10769230769,118290.21666666667,118681.10769230769,-151.76230185866007,-72.46853596551884,-79.29376589314123,40.03124608125961,119109.78720013908,118425.875,117741.96279986092,29.025978325562818,41.09026351749326,150059.70500000005,695.1335487198603,15.481828092461619,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-17 13:00:00,117853.3,118443.0,117514.8,118261.6,8899.887,1049386135.4357,174039.0,4658.426,549343207.0899,118302.43333333335,118662.12692307691,118302.43333333335,118662.12692307691,-138.82161951104354,-89.0568068519,-49.76481265914353,47.549572646863425,118899.8422817503,118363.80625000001,117827.77021824972,30.382021748477342,34.59959267451686,158959.59200000003,714.5557529932051,14.419125504577122,2025-07-18 17:22:44,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-17 14:00:00,118261.2,118837.9,118110.5,118752.9,7711.66,914035491.8164,157274.0,3656.872,433486523.2924,118340.00833333335,118668.80384615384,118340.00833333335,118668.80384615384,-73.28982108531636,-85.1150604102541,11.82523932493774,55.01454712547964,118926.69742444214,118371.8125,117816.92757555786,48.595401789014666,36.00113395435161,166671.25200000004,715.6261069104376,13.89890748853862,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-17 15:00:00,118752.9,119100.0,118315.8,118875.0,6299.714,748032307.0382,144508.0,2883.176,342399686.1206,118405.35000000002,118677.4076923077,118405.35000000002,118677.4076923077,-10.977789119599038,-66.58074258759034,55.6029534679913,56.69929847793655,118987.8753633692,118389.58125,117791.28713663081,67.47800694906498,48.81847682885232,172970.96600000004,721.3405980012343,13.968234156736349,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-17 16:00:00,118875.0,118952.2,118293.6,118550.3,4951.029,586951671.57,133324.0,2305.776,273370637.8284,118412.38333333336,118659.35,118412.38333333336,118659.35,-0.8821697059902363,-50.15609936719031,49.27392966120007,51.10104210239801,118924.49386439059,118370.15000000001,117815.80613560943,72.81363199526884,62.96234691111615,168019.93700000003,716.112214834464,13.969137778111344,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-17 17:00:00,118550.3,119346.9,118482.9,119255.3,5433.795,646191464.9063,122398.0,3314.684,394255230.619,118471.15833333337,118667.01538461538,118471.15833333337,118667.01538461538,83.38522931674379,-16.770767196206783,100.15599651295057,60.431869271012694,119124.48348418242,118441.41875000001,117758.3540158176,79.80114861189874,73.36426251874417,173453.73200000005,728.436196931592,14.778246321670574,2025-07-18 17:22:44,死叉,看涨,看涨区域,突破上轨,看涨交叉,中性
