open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,RSI,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,Stoch_SlowK,Stoch_SlowD,ATR,ATR_Long,ADX,OBV
2025-06-26 08:00:00,107768.6,108135.0,107050.0,107272.8,17852.703,1918227600.0,105463.39,104241.46,105374.04,1164.5209,938.6126,225.90828,860.00433,63.578655,60.09424,109545.89,105463.39,101380.89,108942.27,84.08174,88.80017,1205.0737,1203.9644,26.196068,-15874.825
2025-06-26 12:00:00,107272.8,107724.5,106500.0,107260.0,33276.67,3563856400.0,105732.664,104288.15,105393.92,1126.2708,976.1442,150.12651,882.4385,63.457935,60.024185,109533.49,105732.664,101931.836,108877.54,77.81704,83.88413,1206.4613,1204.3751,25.458757,-49151.496
2025-06-26 16:00:00,107259.9,107630.8,106952.0,107476.1,13297.913,1426738000.0,106044.05,104341.84,105415.52,1100.7064,1001.0567,99.649765,908.01245,64.67733,60.833553,109306.69,106044.05,102781.4,108824.98,74.808876,78.90255,1168.7712,1193.8635,24.774115,-35853.582
2025-06-26 20:00:00,107476.0,107971.3,106789.9,106913.7,17700.637,1898224800.0,106321.24,104385.234,105423.16,1023.26996,1005.4993,17.770617,897.21814,59.145737,57.64433,108794.875,106321.24,103847.62,108789.28,69.40696,74.010956,1169.6733,1193.6143,24.492653,-53554.22
2025-06-27 00:00:00,106913.8,107462.5,106345.2,107428.0,15903.805,1701100500.0,106536.94,104458.33,105436.9,991.9659,1002.79266,-10.826734,909.2179,62.319477,59.674274,108566.89,106536.94,104506.984,108783.15,68.82144,71.01243,1165.9324,1192.088,23.57039,-37650.414
2025-06-27 04:00:00,107428.1,107686.0,106801.0,106816.9,13995.556,1500915600.0,106613.234,104498.016,105448.586,907.3868,983.7115,-76.324684,884.37665,56.684658,56.307426,108563.26,106613.234,104663.21,108781.62,57.040848,65.08975,1145.8657,1185.9463,22.96534,-51645.97
2025-06-27 08:00:00,106816.9,107125.9,106616.8,106943.7,18756.592,2005105900.0,106716.92,104535.8,105460.414,840.89557,955.1483,-114.2527,865.0554,57.542492,56.837986,108498.39,106716.92,104935.445,108781.03,52.370796,59.41103,1100.3824,1172.4093,22.123024,-32889.38
2025-06-27 12:00:00,106943.7,107378.6,106313.1,107261.3,34011.742,3630785300.0,106835.4,104589.305,105465.31,804.55414,925.0295,-120.47534,860.0906,59.695564,58.17374,108419.87,106835.4,105250.92,108799.08,45.141186,51.51761,1097.8909,1170.2711,20.88732,1122.365
2025-06-27 16:00:00,107261.2,107659.9,106373.3,106748.1,27344.037,2924216000.0,106916.07,104629.914,105469.31,725.9737,885.2183,-159.2446,825.88513,54.85484,55.271576,108297.195,106916.07,105534.945,108828.03,38.444756,45.318913,1111.3701,1172.5978,20.106323,-26221.674
2025-06-27 20:00:00,106748.2,107232.1,106736.7,107010.7,8625.716,923281000.0,107007.38,104689.02,105480.984,677.0828,843.5912,-166.5084,805.6401,56.785862,56.439163,108137.08,107007.38,105877.69,108879.805,36.042156,39.876034,1067.3722,1159.0538,19.381113,-17595.957
2025-06-28 00:00:00,107010.6,107313.4,106767.0,107248.0,8573.672,917593600.0,107090.68,104749.94,105493.3,649.9918,804.87134,-154.8795,796.1673,58.512802,57.492016,108014.664,107090.68,106166.695,108935.58,35.58275,36.689888,1030.1599,1146.8007,18.821848,-9022.285
2025-06-28 04:00:00,107248.0,107458.4,107127.2,107433.0,5266.941,565190300.0,107160.586,104806.45,105508.39,636.11725,771.12054,-135.00328,793.3373,59.85957,58.316715,107957.266,107160.586,106363.91,108995.77,47.37023,39.665047,980.23425,1130.4886,18.51078,-3755.344
2025-06-28 08:00:00,107433.1,107450.0,107194.7,107320.3,5080.545,545105340.0,107217.75,104861.76,105524.195,609.0073,738.6979,-129.69055,781.3159,58.611332,57.601883,107875.96,107217.75,106559.54,109045.72,53.791824,45.5816,928.4532,1112.9849,18.221933,-8835.889
2025-06-28 12:00:00,107320.2,107538.0,107039.8,107407.6,6987.81,749361860.0,107260.76,104894.64,105539.14,587.7912,708.51654,-120.72534,771.4961,59.319,58.020416,107846.59,107260.76,106674.914,109102.51,57.726593,52.962883,897.7208,1100.6892,17.63291,-1848.079
2025-06-28 16:00:00,107407.7,107494.0,107157.0,107162.5,6567.659,704905860.0,107262.06,104919.31,105555.06,544.9183,675.7969,-130.87862,746.9877,56.40315,56.379738,107846.91,107262.06,106677.23,109134.164,55.52727,55.681896,857.6694,1085.4154,17.08596,-8415.738
2025-06-28 20:00:00,107162.5,107324.8,107096.7,107241.0,3193.792,342414980.0,107274.984,104980.766,105573.11,511.38058,642.91364,-131.53304,726.223,57.129986,56.790638,107845.805,107274.984,106704.164,109182.11,55.752377,56.335415,812.70013,1068.2692,16.441345,-5221.946
2025-06-29 00:00:00,107240.9,107464.0,107112.6,107156.5,6341.251,680425200.0,107247.9,105058.62,105588.15,472.5362,608.83813,-136.30196,700.6131,56.0468,56.19236,107786.31,107247.9,106709.484,109228.266,52.68162,54.65376,779.7501,1053.9318,16.11516,-11563.197
2025-06-29 04:00:00,107156.5,107372.6,107156.4,107367.2,3360.312,360436580.0,107252.26,105141.04,105608.24,453.52548,577.77563,-124.25013,685.7486,58.17619,57.36822,107793.05,107252.26,106711.47,109280.87,61.19991,56.544636,739.4965,1037.1771,15.812271,-8202.885
2025-06-29 08:00:00,107367.3,108460.0,107351.6,108448.3,25224.95,2722544400.0,107284.21,105241.31,105633.77,519.7043,566.1613,-46.45707,723.66565,67.00816,62.7543,108000.04,107284.21,106568.38,109378.266,75.69883,63.193455,765.8468,1038.6016,17.250332,17022.064
2025-06-29 12:00:00,108448.3,108499.0,107580.6,107686.9,14699.842,1587816200.0,107280.13,105327.01,105655.97,504.89273,553.9076,-49.01489,714.3964,57.757477,57.392273,107985.73,107280.13,106574.53,109442.88,79.69412,72.19762,776.7434,1036.1975,18.633438,2322.222
2025-06-29 16:00:00,107686.9,107735.7,107233.1,107346.5,13327.099,1432321400.0,107283.81,105397.39,105693.98,460.38007,535.2021,-74.82204,685.8793,54.157757,55.179047,107989.99,107283.81,106577.64,109488.164,69.859665,75.084206,757.16174,1025.5256,19.029236,-11004.877
2025-06-29 20:00:00,107346.5,108400.0,107203.8,108309.8,16494.871,1779858000.0,107336.305,105493.25,105741.555,497.10342,527.5824,-30.478947,706.2327,61.47517,59.786922,108171.82,107336.305,106500.79,109568.56,67.07446,72.20942,788.5216,1028.9391,20.251757,5489.995
2025-06-30 00:00:00,108309.8,108783.9,108193.5,108466.7,16475.111,1788053800.0,107385.836,105618.44,105783.375,532.7265,528.6112,4.115326,727.9487,62.524437,60.48174,108355.33,107385.836,106416.34,109654.8,74.293594,70.40924,774.3701,1020.1683,21.794975,21965.107
2025-06-30 04:00:00,108466.8,108500.0,107427.5,107562.6,20237.324,2182961400.0,107418.28,105728.09,105814.39,482.44348,519.3776,-36.934185,697.67114,53.48475,54.757385,108365.58,107418.28,106470.984,109708.48,71.683914,71.01733,795.6651,1021.2149,21.59426,1727.782
2025-06-30 08:00:00,107562.6,107916.6,107320.0,107608.1,14358.165,1544862100.0,107427.28,105833.45,105840.375,441.17963,503.73804,-62.558434,670.5705,53.8464,54.982533,108378.195,107427.28,106476.375,109757.14,52.17883,66.05212,781.44617,1012.7226,21.205708,16085.947
2025-06-30 12:00:00,107608.1,107821.8,106686.4,107525.6,38964.36,4179128000.0,107462.72,105935.984,105857.664,397.2415,482.43872,-85.19724,639.9216,53.041145,54.466496,108371.914,107462.72,106553.52,109805.38,37.346783,53.736507,806.7286,1015.17615,19.75651,-22878.414
2025-06-30 16:00:00,107525.7,107775.0,107057.9,107689.6,15502.118,1665802400.0,107500.016,106035.91,105882.06,371.37268,460.22552,-88.85284,618.71716,54.49789,55.34136,108381.766,107500.016,106618.266,109855.375,40.140682,43.2221,800.32654,1009.21466,18.410828,-7376.296
2025-06-30 20:00:00,107689.6,107714.9,106863.8,107087.4,9144.305,980446000.0,107491.32,106200.66,105901.836,298.8342,427.94727,-129.11305,567.3838,48.543,51.524467,108385.66,107491.32,106596.984,109881.73,35.651966,37.713142,803.9532,1006.05237,17.351276,-16520.602
2025-07-01 00:00:00,107087.3,107499.9,106972.9,107149.4,9332.538,1000577000.0,107511.38,106367.05,105917.99,243.5424,391.06628,-147.5239,523.75684,49.158947,51.88322,108354.67,107511.38,106668.09,109885.2,29.67342,35.155357,784.17084,996.4713,16.367407,-7188.063
2025-07-01 04:00:00,107149.4,107164.5,106557.4,107134.9,15896.58,1698591200.0,107517.59,106491.65,105934.12,196.29051,352.11115,-155.82063,483.112,49.01119,51.789104,108347.77,107517.59,106687.42,109892.99,22.376488,29.23396,771.5229,988.6839,16.139463,-23084.643
2025-07-01 08:00:00,107134.8,107139.1,106222.0,106556.8,16028.372,1707440500.0,107483.03,106600.7,105944.266,110.916626,303.87222,-192.95561,417.0401,43.409054,48.13378,108407.43,107483.03,106558.64,109871.34,20.359964,24.136625,781.92126,987.2522,16.421759,-39113.016
2025-07-01 12:00:00,106556.8,107140.7,105578.0,105908.3,45292.145,4810425000.0,107406.8,106681.375,105947.05,-8.967945,241.3042,-250.27214,326.03845,38.142155,44.439323,108558.63,107406.8,106254.97,109791.56,16.43629,19.724249,837.69116,998.76117,17.491009,-84405.164
2025-07-01 16:00:00,105908.3,106248.6,105333.0,105340.1,21726.121,2298191000.0,107307.79,106763.21,105944.59,-148.1189,163.41957,-311.53848,218.19182,34.224003,41.50832,108770.75,107307.79,105844.83,109766.734,7.859016,14.885091,843.2561,997.09796,18.752253,-106131.28
2025-07-01 20:00:00,105340.1,106066.1,105182.6,105637.9,12158.643,1283742100.0,107219.305,106848.57,105945.5,-231.69621,84.39642,-316.09262,139.78201,37.828743,43.55699,108851.68,107219.305,105586.93,109721.66,7.717093,10.6708,846.1307,994.826,20.08525,-93972.64
2025-07-02 00:00:00,105637.9,106165.1,105010.0,106140.0,15209.233,1606918100.0,107168.18,106909.086,105950.38,-254.48305,16.620527,-271.10358,97.147705,43.455368,46.85245,108867.16,107168.18,105469.2,109709.125,14.263634,9.946581,868.1999,998.03143,21.508076,-78763.41
2025-07-02 04:00:00,106140.0,107144.4,106074.2,107026.0,21402.727,2283208700.0,107157.43,106943.79,105961.81,-198.75781,-26.455141,-172.30267,104.509636,51.753048,52.040596,108857.15,107157.43,105457.71,109738.766,32.001564,17.994097,882.6285,999.47485,20.81057,-57360.68
2025-07-02 08:00:00,107026.1,107799.9,107026.1,107439.6,30093.389,3236493000.0,107171.586,106995.18,105974.45,-119.83967,-45.132046,-74.70762,130.96153,55.067825,54.23058,108875.75,107171.586,105467.42,109788.36,50.992695,32.419296,874.8622,994.9633,19.499207,-27267.293
2025-07-02 12:00:00,107439.7,108754.6,107132.3,108695.3,42934.44,4633323500.0,107237.99,107071.25,105993.74,43.526283,-27.400381,70.92666,215.70811,63.309692,60.046474,109066.44,107237.99,105409.54,109884.01,73.81732,52.270527,928.25055,1007.5101,19.439125,15667.149
2025-07-02 16:00:00,108695.4,109690.4,108603.9,109621.9,52472.3,5732834300.0,107296.67,107161.0,106017.21,244.94032,27.067762,217.87257,333.41788,67.977516,63.62752,109339.484,107296.67,105253.86,110021.59,88.85629,71.22211,939.55414,1009.08984,20.250261,68139.445
2025-07-02 20:00:00,109621.8,109621.9,108682.5,108800.0,15455.173,1686858800.0,107352.33,107233.31,106038.9,334.38736,88.53168,245.85567,391.29767,60.61155,58.72527,109492.945,107352.33,105211.71,110114.01,92.64294,85.10552,939.5431,1007.69604,21.003458,52684.273
2025-07-03 00:00:00,108800.0,109075.1,108480.6,108594.8,12861.074,1398870300.0,107414.74,107293.56,106059.58,384.287,147.68274,236.60426,428.56836,58.895653,57.562645,109622.77,107414.74,105206.71,110196.96,85.36806,88.955765,914.89716,999.4321,21.366606,39823.2
2025-07-03 04:00:00,108594.8,109516.3,108509.1,109235.0,16803.207,1833625900.0,107461.0,107357.56,106085.4,470.0729,212.16078,257.91214,490.302,62.465797,60.14728,109778.17,107461.0,105143.83,110305.89,82.612595,86.874535,921.49023,999.5875,22.116068,56626.41
2025-07-03 08:00:00,109234.9,110265.1,109234.9,109551.0,26021.31,2856674300.0,107515.22,107425.05,106098.2,557.13513,281.15564,275.9795,556.43274,64.122246,61.366756,109970.586,107515.22,105059.84,110426.68,84.42437,84.13501,929.2552,1000.19977,23.41989,82647.72
2025-07-03 12:00:00,109551.1,110484.0,108706.0,109089.8,60448.793,6626799600.0,107591.58,107475.89,106108.8,582.20624,341.36578,240.8405,587.1323,59.962936,58.617992,110141.27,107591.58,105041.88,110520.266,83.73729,83.591415,989.8798,1015.75574,23.760681,22198.926
2025-07-03 16:00:00,109089.9,109865.9,108966.0,109743.9,17643.766,1930409600.0,107698.37,107528.05,106117.33,647.393,402.57123,244.82176,643.14984,63.57195,61.205708,110415.305,107698.37,104981.42,110643.45,82.47384,83.545166,983.4527,1013.43866,24.07713,39842.69
2025-07-03 20:00:00,109743.8,109963.1,109488.8,109545.2,7709.844,845949900.0,107799.34,107579.3,106112.586,675.23676,457.10434,218.13245,677.89404,61.750954,60.008793,110630.805,107799.34,104967.88,110753.54,81.28669,82.499275,947.08466,1002.6559,24.464104,32132.848
2025-07-04 00:00:00,109545.1,109732.3,109050.0,109195.6,10659.199,1165549000.0,107874.65,107609.24,106110.3,661.4684,497.97714,163.49126,686.7309,58.571953,57.91644,110769.81,107874.65,104979.48,110846.35,81.93095,81.897156,928.17145,996.2488,24.073193,21473.648
2025-07-04 04:00:00,109195.7,109283.2,108661.0,108661.0,15465.862,1684571600.0,107953.33,107636.87,106106.7,600.49695,518.4811,82.01585,664.12274,53.994354,54.845917,110844.164,107953.33,105062.484,110916.5,75.33675,79.51813,906.31635,988.76776,23.099346,6007.787
2025-07-04 08:00:00,108661.1,109071.1,108456.4,108842.3,16634.81,1809991600.0,108037.97,107657.52,106102.15,560.3467,526.85425,33.49248,650.5372,55.27106,55.682568,110928.836,108037.97,105147.11,110988.875,68.64398,75.303894,885.48663,981.28644,21.886486,22642.598
2025-07-04 12:00:00,108842.2,108929.3,107436.0,107534.7,48983.285,5289706000.0,108057.96,107652.85,106092.15,418.19427,505.12222,-86.92796,570.2888,45.470135,48.83075,110929.03,108057.96,105186.89,111020.25,48.059006,64.013245,928.90186,991.5267,21.20209,-26340.688
2025-07-04 16:00:00,107534.6,107868.6,107200.0,107429.6,28292.818,3042880800.0,108101.6,107655.984,106078.05,293.67148,462.8321,-169.1606,493.57,44.782764,48.32886,110905.83,108101.6,105297.375,111049.79,28.783342,48.495445,910.3089,985.0682,20.826225,-54633.508
2025-07-04 20:00:00,107429.6,108229.0,107385.9,107935.4,12269.87,1323723900.0,108202.95,107669.49,106062.07,233.11295,416.88824,-183.77531,450.79758,48.794598,50.88003,110823.266,108202.95,105582.65,111091.07,15.323966,30.722105,905.50824,982.2288,19.948692,-42363.637
2025-07-05 00:00:00,107935.3,108218.0,107688.3,108093.5,7916.035,854893000.0,108340.625,107681.84,106051.164,195.6222,372.63504,-177.01285,419.87817,50.017036,51.663303,110610.734,108340.625,106070.516,111133.33,19.490408,21.199238,878.6648,973.1782,19.13384,-34447.6
2025-07-05 04:00:00,108093.4,108368.1,107946.1,108000.9,7573.066,818764000.0,108458.77,107703.586,106041.47,156.63289,329.4346,-172.80173,386.71268,49.27504,51.16158,110371.81,108458.77,106545.734,111171.08,24.663013,19.825796,846.0459,962.15466,18.145346,-42020.668
2025-07-05 08:00:00,108000.8,108175.0,107828.1,108059.1,5891.798,636324540.0,108554.73,107716.2,106033.55,128.94347,289.3364,-160.39291,359.33264,49.779312,51.472588,110160.81,108554.73,106948.65,111210.76,25.918594,23.357338,810.3926,949.84955,17.394495,-36128.87
2025-07-05 12:00:00,108059.2,108194.4,107908.8,108012.7,5090.317,550072700.0,108604.06,107740.125,106021.87,102.0786,251.88483,-149.80623,331.80603,49.35802,51.19965,110074.13,108604.06,107133.99,111236.57,25.098457,25.226688,772.9074,936.5646,16.663809,-41219.188
2025-07-05 16:00:00,108012.6,108130.7,107809.2,108092.1,6157.434,664801600.0,108636.69,107763.09,106017.75,86.20124,218.74811,-132.54686,310.58176,50.135715,51.660206,110028.836,108636.69,107244.54,111261.73,26.024158,25.680403,740.664,924.2633,16.141153,-35061.754
2025-07-05 20:00:00,108092.2,108183.8,107930.1,108153.4,4032.298,435798300.0,108609.59,107780.93,106014.65,77.669395,190.53236,-112.86297,293.94708,50.764355,52.02722,110017.13,108609.59,107202.055,111289.15,28.805676,26.642763,705.88086,910.852,15.551846,-31029.455
2025-07-06 00:00:00,108153.4,108211.0,107968.1,107996.3,4372.14,472608450.0,108528.31,107805.9,106015.875,57.56759,163.9394,-106.37182,270.39972,49.05742,50.98555,109879.25,108528.31,107177.38,111309.45,30.162949,28.330927,672.8108,897.493,14.948447,-35401.594
2025-07-06 04:00:00,107996.2,108180.0,107901.0,107991.3,3924.309,423914530.0,108487.88,107825.51,106018.75,40.76341,139.30421,-98.5408,248.6647,49.000946,50.951458,109852.21,108487.88,107123.555,111333.93,31.524025,30.164217,644.68146,885.1231,14.514226,-39325.902
2025-07-06 08:00:00,107991.4,108087.2,107743.4,108017.3,7597.263,819774300.0,108459.01,107840.89,106026.766,29.207272,117.28482,-88.07755,230.13795,49.327606,51.12987,109837.43,108459.01,107080.58,111352.2,33.100086,31.595688,623.18994,874.29663,14.409518,-31728.64
2025-07-06 12:00:00,108017.3,109079.1,107984.7,108856.8,25569.42,2778009000.0,108440.09,107869.37,106039.94,86.78913,111.185684,-24.396551,255.12189,58.557762,56.494984,109785.4,108440.09,107094.79,111360.03,52.883682,39.169266,656.8478,878.6987,14.362919,-6159.222
2025-07-06 16:00:00,108856.8,108917.0,108209.6,108493.8,10930.018,1186759000.0,108387.234,107892.84,106052.05,101.95681,109.33991,-7.383097,257.05753,53.979145,53.812756,109633.195,108387.234,107141.27,111346.914,65.4183,50.467358,660.4587,875.27277,14.319649,-17089.24
2025-07-06 20:00:00,108493.8,109684.7,108477.9,109145.8,19995.453,2183356200.0,108390.03,107927.6,106076.6,164.68982,120.40989,44.279926,290.02725,60.025074,57.608482,109642.53,108390.03,107137.54,111356.86,78.44441,65.58213,699.48303,881.9033,15.360514,2906.214
2025-07-07 00:00:00,109145.8,109667.3,108622.6,109348.9,15642.606,1707859700.0,108370.28,107971.33,106112.125,228.1645,141.96082,86.2037,326.9212,61.712456,58.71813,109546.93,108370.28,107193.64,111369.73,77.518585,73.79376,724.1414,885.15924,16.327032,18548.82
2025-07-07 04:00:00,109349.0,109409.7,108611.0,109016.3,11504.51,1253814900.0,108343.84,108006.836,106141.19,248.76303,163.32126,85.44177,340.20093,57.43671,56.18907,109434.29,108343.84,107253.39,111374.625,76.74113,77.56804,729.46704,883.43005,17.196287,7044.31
2025-07-07 08:00:00,109016.3,109041.2,108525.0,108599.9,12004.305,1305657700.0,108314.055,108035.7,106166.26,228.84949,176.42691,52.422577,329.0341,52.529697,53.178165,109340.48,108314.055,107287.63,111149.82,65.34401,73.20124,714.23364,876.08545,17.784153,-4959.995
2025-07-07 12:00:00,108599.8,108612.2,107903.2,108249.0,30362.596,3287434000.0,108293.45,108053.34,106186.09,182.6477,177.67107,4.976636,300.29626,48.74998,50.77091,109307.664,108293.45,107279.25,110871.28,45.56135,62.548832,713.8598,872.7437,16.92472,-35322.59
2025-07-07 16:00:00,108248.9,108460.8,107456.0,107999.9,28556.766,3082737200.0,108251.336,108044.375,106206.586,124.49704,167.03625,-42.53922,261.76895,46.20814,49.11372,109240.53,108251.336,107262.14,110708.9,31.522894,47.476086,734.6413,875.3848,16.123245,-63879.355
2025-07-07 20:00:00,107999.9,108250.1,107728.5,108203.9,8326.796,899179800.0,108284.8,108054.71,106221.695,93.792145,152.38744,-58.59529,237.71925,48.573006,50.50297,109218.48,108284.8,107351.11,110540.33,28.002148,35.028797,719.424,868.30914,15.379017,-55552.56
2025-07-08 00:00:00,108203.9,108475.0,107400.0,107852.6,17984.307,1940061000.0,108305.945,108064.836,106240.195,40.64281,130.03851,-89.3957,198.40317,44.911346,48.127182,109178.336,108305.945,107433.555,110394.64,25.924026,28.483023,744.8223,872.443,15.257037,-73536.87
2025-07-08 04:00:00,107852.5,108445.8,107696.5,108440.7,10189.634,1101987700.0,108331.21,108067.45,106263.914,45.452393,113.121284,-67.66889,193.20088,51.50248,52.088955,109188.34,108331.21,107474.08,110186.586,32.972855,28.966343,745.14215,869.9801,15.143771,-63347.234
2025-07-08 08:00:00,108440.7,108964.1,108172.4,108713.1,15943.556,1731500200.0,108362.19,108072.38,106289.484,70.43252,104.583534,-34.151012,201.40694,54.233864,53.80485,109227.47,108362.19,107496.914,109954.33,40.944836,33.28057,748.4677,868.4145,14.172775,-47403.676
2025-07-08 12:00:00,108713.2,109180.0,108151.0,108217.0,24144.17,2622919200.0,108372.99,108085.47,106313.33,49.626266,93.59208,-43.965813,182.61108,48.839043,50.35612,109225.26,108372.99,107520.734,109824.01,46.26136,40.059685,768.50574,871.6262,13.669616,-71547.84
2025-07-08 16:00:00,108217.0,109115.4,108041.0,108723.6,20875.072,2269034000.0,108406.22,108107.78,106342.086,73.172066,89.50808,-16.336012,190.95757,53.883804,53.548557,109258.75,108406.22,107553.69,109820.164,50.388817,45.865005,790.35535,875.6817,12.971657,-50672.773
2025-07-08 20:00:00,108723.6,108928.0,108570.1,108873.1,6019.289,654827970.0,108449.24,108134.73,106366.484,102.711685,92.148796,10.562885,204.61403,55.285053,54.45607,109304.83,108449.24,107593.65,109799.62,52.723186,49.791122,759.46564,865.32605,12.323552,-44653.484
2025-07-09 00:00:00,108873.2,109107.4,108284.2,108311.9,11601.542,1260970600.0,108460.23,108147.18,106386.53,79.916664,89.70237,-9.7857065,187.20723,49.23701,50.562504,109302.734,108460.23,107617.73,109757.086,54.10776,52.40659,764.0181,864.4835,11.783205,-56255.027
2025-07-09 04:00:00,108311.9,108900.0,108273.5,108674.8,9998.912,1085981800.0,108486.3,108178.92,106409.45,90.09588,89.781075,0.31480438,189.53337,52.830547,52.851414,109321.45,108486.3,107651.15,109730.91,53.538513,53.456486,754.1954,859.7239,11.304224,-46256.113
2025-07-09 08:00:00,108674.7,109074.0,108510.0,109008.3,9544.375,1038620500.0,108536.9,108216.1,106437.81,123.6483,96.55452,27.09378,207.24957,55.918858,54.86772,109369.79,108536.9,107704.01,109713.59,58.72189,55.456055,740.61,853.8094,10.549675,-36711.74
2025-07-09 12:00:00,109008.3,109738.5,108429.0,109020.0,44231.7,4827958300.0,108588.336,108253.805,106462.08,149.46004,107.13562,42.32442,221.94566,56.02763,54.93871,109407.03,108588.336,107769.63,109709.945,68.50917,60.256523,781.245,862.9232,11.164067,7519.958
2025-07-09 16:00:00,109019.9,112036.8,108975.9,111718.8,55843.016,6173988000.0,108773.41,108357.05,106506.984,383.26855,162.36221,220.90636,368.3411,72.73808,67.36916,110331.62,108773.41,107215.2,109906.5,80.81462,69.348564,944.0775,906.88275,14.094128,63362.977
2025-07-09 20:00:00,111718.8,111931.5,110508.0,111199.9,36615.188,4070682600.0,108890.56,108462.875,106546.33,520.6904,234.02785,286.66257,465.72247,67.43202,63.815224,110774.516,108890.56,107006.61,110046.57,81.45597,76.92659,978.32196,917.2151,16.8149,26747.787
2025-07-10 00:00:00,111199.8,111548.3,110834.6,111028.2,13062.149,1451853400.0,109017.28,108576.64,106582.18,608.72644,308.96756,299.75888,538.06995,65.72357,62.666645,111107.13,109017.28,106927.44,110173.08,84.44689,82.23916,959.4204,913.1448,19.34133,13685.639
2025-07-10 04:00:00,111028.3,111399.7,110894.2,111186.1,10503.767,1167258200.0,109119.3,108687.6,106611.08,683.3595,383.84595,299.51355,605.1317,66.56258,63.304394,111413.484,109119.3,106825.12,110311.58,80.61738,82.173416,926.9975,904.9919,21.6873,24189.406
2025-07-10 08:00:00,111186.2,111370.3,110800.0,110972.2,12366.984,1373314800.0,109200.47,108784.24,106639.76,716.9819,450.47314,266.50873,648.74884,64.26762,61.802704,111632.14,109200.47,106768.79,110426.85,78.45766,81.17397,901.5191,898.29803,23.62624,11822.422
2025-07-10 12:00:00,110972.1,111363.5,110432.2,111350.0,29486.904,3270598700.0,109317.15,108870.73,106667.37,765.2913,513.43677,251.85455,701.68774,66.466774,63.41232,111920.2,109317.15,106714.09,110564.88,79.979,79.68468,903.6463,898.95807,24.525454,41309.33
2025-07-10 16:00:00,111350.0,113760.0,111267.7,113246.1,78710.07,8885879000.0,109549.46,108986.86,106699.67,945.67523,599.88446,345.79074,838.2471,74.83706,70.060745,112638.87,109549.46,106460.05,110852.9,83.09929,80.51198,1017.1216,930.82495,27.059786,120019.4
2025-07-10 20:00:00,113246.1,117500.0,113208.4,115979.2,81440.336,9424812000.0,109935.97,109132.53,106763.76,1294.2498,738.7575,555.49225,1087.469,81.86422,76.51864,114044.13,109935.97,105827.81,111409.26,85.9161,82.99813,1251.013,998.0404,30.51384,201459.73
2025-07-11 00:00:00,115979.2,116945.8,115186.7,116839.5,29918.24,3473788700.0,110377.95,109276.88,106828.25,1621.2281,915.25165,705.97644,1338.1315,83.4326,78.081245,115365.7,110377.95,105390.195,111992.26,89.25921,86.09153,1287.3048,1013.2616,33.721176,231377.97
2025-07-11 04:00:00,116839.5,118395.9,116429.2,117522.7,57156.785,6724351500.0,110843.89,109451.34,106903.33,1913.4325,1114.8878,798.5447,1579.9172,84.57355,79.23357,116612.2,110843.89,105075.58,112581.445,89.37901,88.18478,1335.833,1032.3304,36.958736,288534.75
2025-07-11 08:00:00,117522.7,118882.8,117522.7,117790.1,30866.365,3646639900.0,111340.766,109635.24,106988.03,2141.893,1320.2888,821.6042,1792.1145,85.008705,79.672745,117676.875,111340.766,105004.66,113136.15,91.30514,89.98112,1337.5664,1038.8857,40.040913,319401.12
2025-07-11 12:00:00,117790.0,118226.0,116725.1,116910.3,41834.895,4919845400.0,111764.24,109788.75,107076.305,2226.294,1501.4899,724.804,1920.5925,77.28406,74.24805,118393.79,111764.24,105134.7,113561.055,87.4018,89.361984,1349.2332,1048.1261,41.846867,277566.25
2025-07-11 16:00:00,116910.3,118128.0,116611.1,118072.7,25630.994,3008974800.0,112232.23,109959.19,107169.65,2359.7761,1673.1471,686.62897,2078.9583,79.884796,76.470535,119244.516,112232.23,105219.93,114056.164,87.69416,88.80036,1361.2094,1057.5016,43.376476,303197.22
2025-07-11 20:00:00,118072.7,118072.7,117130.0,117500.0,14412.076,1694688600.0,112696.375,110127.39,107259.875,2391.7786,1816.8734,574.9053,2175.3313,75.309975,73.202286,119812.27,112696.375,105580.48,114469.52,86.47466,87.19021,1331.3158,1055.2056,44.796825,288785.16
2025-07-12 00:00:00,117500.0,117818.6,117055.0,117730.0,8464.791,994891600.0,113146.695,110287.11,107347.36,2407.9429,1935.0873,472.85547,2258.3535,75.90672,73.6767,120339.45,113146.695,105953.94,114873.74,88.217026,87.461945,1290.7646,1049.3734,46.00575,297249.94
2025-07-12 04:00:00,117730.0,118036.7,117454.9,117689.7,9786.843,1152341400.0,113587.52,110450.0,107436.0,2389.9512,2026.06,363.8911,2316.0308,75.5621,73.43751,120759.234,113587.52,106415.81,115252.664,86.09396,86.92855,1240.1243,1040.022,47.206753,287463.1
2025-07-12 08:00:00,117689.6,118176.9,117579.8,117773.6,10654.146,1256257200.0,114060.61,110621.56,107526.15,2355.3123,2091.9104,263.40167,2357.9595,75.80835,73.62469,121023.11,114060.61,107098.11,115619.2,86.37138,86.89413,1194.194,1031.1635,48.373684,298117.25
