open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA12,MA26,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ADX,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Signal,Stoch_Signal,综合信号
2025-07-12 03:00:00,117565.0,117818.6,117560.9,117730.0,1708.526,201107836.3139,36617.0,909.261,107028690.7228,117615.29166666669,117591.63461538464,117615.29166666669,117591.63461538464,346.38537448705756,478.02861250371086,-131.6432380166533,59.786982180601925,118138.97919660005,117621.68750000001,117104.39580339998,64.07030648234922,60.37437412330441,151819.33000000005,560.0321983168628,34.819457960553656,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看涨交叉,中性
2025-07-12 04:00:00,117730.0,117845.6,117527.6,117609.7,1687.974,198657069.9073,42584.0,772.766,90951468.6471,117632.50833333335,117629.90384615386,117632.50833333335,117629.90384615386,315.79841669576126,437.47106355172343,-121.67264685596217,56.95528794646209,118112.47198071396,117607.40625000001,117102.34051928607,59.16291505474057,60.956199195731095,150131.35600000006,539.8628484571242,32.81950548538193,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-12 05:00:00,117609.7,117677.0,117454.9,117640.4,1564.85,183966165.2778,38353.0,738.294,86801205.9721,117633.78333333333,117660.70769230771,117633.78333333333,117660.70769230771,291.1606579985237,400.89346216342346,-109.73280416489979,57.520080346349566,118057.46697817568,117586.9875,117116.50802182432,56.38707673190404,59.87343275633128,151696.20600000006,513.3826110856977,30.70014031863541,2025-07-17 23:58:33,死叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-12 06:00:00,117640.3,117943.8,117613.5,117791.3,2738.388,322621214.8087,56004.0,1550.992,182724400.5921,117641.99166666665,117696.58076923077,117641.99166666665,117696.58076923077,284.41027607329306,371.77266564089086,-87.3623895675978,60.33411677670221,118046.82668262935,117583.45000000001,117120.07331737067,59.53430340750622,58.36143173138362,154434.59400000007,498.1257268285565,29.608919937814175,2025-07-17 23:58:33,死叉,看跌,看涨区域,上轨区域,看涨交叉,中性
2025-07-12 07:00:00,117791.2,118036.7,117579.9,117689.7,3795.631,447096873.7567,65701.0,1646.393,193989706.6397,117610.075,117691.57692307694,117610.075,117691.57692307694,263.24617510815733,344.6410430077075,-81.39486789955015,57.512454172953596,117940.00313147249,117632.1625,117324.32186852752,63.853294659755456,59.92489159972191,150638.96300000008,494.6819162595104,28.884829162082237,2025-07-17 23:58:33,死叉,看跌,看涨区域,上轨区域,看涨交叉,中性
2025-07-12 08:00:00,117689.6,117900.0,117673.4,117871.2,1655.061,194929031.322,37415.0,864.421,101812529.6948,117631.04999999999,117700.97692307696,117631.04999999999,117700.97692307696,262.8678075860953,324.1977341523044,-61.32992656620911,61.08844439632023,117965.57243830613,117661.41875,117357.26506169386,73.3813524319922,65.58965016641797,152294.02400000006,472.34175657121835,28.22107928432796,2025-07-17 23:58:33,死叉,看跌,看涨区域,上轨区域,看涨交叉,中性
2025-07-12 09:00:00,117871.3,118176.9,117823.1,118119.8,3694.28,435927746.9383,64202.0,2306.955,272246424.7081,117675.54999999999,117723.94230769233,117675.54999999999,117723.94230769233,284.93321652302984,314.3816047449858,-29.448388221955952,65.46749478837134,118067.6829001256,117692.3375,117316.99209987439,80.90168725705202,72.71211144959989,155988.30400000006,462.4632768569492,28.435531928173017,2025-07-17 23:58:33,死叉,看跌,看涨区域,突破上轨,看涨交叉,中性
2025-07-12 10:00:00,118119.8,118119.9,117835.5,118022.4,2323.116,274138230.3423,54436.0,986.835,116452167.1406,117711.45833333331,117726.72692307693,117711.45833333331,117726.72692307693,285.17472817673115,307.0798856029221,-21.905157426190954,62.43912652483815,118120.88601318566,117712.93749999999,117304.98898681431,88.09354273800943,80.79219414235122,153665.18800000005,447.62467045220296,28.632113518364317,2025-07-17 23:58:33,死叉,看跌,看涨区域,上轨区域,超买交叉,中性
2025-07-12 11:00:00,118022.5,118064.7,117579.8,117773.6,2981.689,351262204.1943,63383.0,1268.15,149401099.3139,117734.25833333332,117700.6153846154,117734.25833333332,117700.6153846154,253.0235597762221,293.5658041462471,-40.542244370025,55.25698069346333,118059.73914650289,117694.24375,117328.7483534971,76.85831546098667,81.9511818186827,150683.49900000004,450.73094791451894,27.497084337944397,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-12 12:00:00,117773.5,117819.8,117220.4,117493.9,5954.116,699605731.2843,116237.0,2634.541,309569408.508,117743.79999999999,117682.65769230771,117743.79999999999,117682.65769230771,194.5277362162742,268.8062871637539,-74.27855094747969,48.37583643234144,118063.1936204513,117686.39374999999,117309.59387954867,54.7527860791461,73.2348814260474,144729.38300000003,463.12003558830975,25.451132132701343,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-12 13:00:00,117493.9,117536.1,117188.0,117476.1,4173.231,489793731.5859,95940.0,2118.222,248602585.3077,117731.92499999999,117670.58076923079,117731.92499999999,117670.58076923079,146.50663296875427,238.23137361500397,-91.7247406462497,47.957762923454204,118067.24383138269,117679.53749999999,117291.8311686173,35.72100654135849,55.77736936049708,140556.15200000003,453.53503262261773,23.697989025819634,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-12 14:00:00,117476.1,117718.1,117270.0,117350.0,3512.326,412755557.7923,73744.0,1703.9,200260538.6886,117714.00833333332,117651.80384615387,117714.00833333332,117651.80384615387,95.162073643849,202.46404862221522,-107.30197497836622,44.93178598832805,118082.31454924292,117664.44374999999,117246.57295075706,24.703016869372636,38.39226982995907,137043.82600000003,453.0821132374001,22.093342341680707,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-12 15:00:00,117350.0,117424.2,116862.4,117075.6,6898.588,807885517.5014,122086.0,3224.706,377677741.6863,117659.47499999999,117617.5153846154,117659.47499999999,117617.5153846154,26.155810977666988,158.38698921107817,-132.23117823341119,39.036094338448095,118139.64128896303,117637.91875,117136.19621103696,20.578104547648227,27.000709319459776,130145.23800000003,462.14193713428364,21.37596176499198,2025-07-17 23:58:33,金叉,看跌,看跌区域,突破下轨,看跌交叉,中性
2025-07-12 16:00:00,117075.6,117372.7,117012.0,117160.6,2890.666,338821640.2246,60120.0,1496.521,175407045.7683,117622.05,117591.08076923079,117622.05,117591.08076923079,-15.233394797323854,114.98189320897767,-130.21528800630153,41.64516262946157,118163.89900554558,117624.24375000001,117084.58849445444,18.4287882807397,21.23663656592018,133035.90400000004,453.6884423730931,20.718362903027316,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-12 17:00:00,117160.6,117518.9,117144.3,117438.6,2508.567,294429588.9479,46704.0,1550.492,181987701.2036,117605.23333333335,117611.40000000004,117605.23333333335,117611.40000000004,-14.730391819190118,82.55382195193572,-97.28421377112583,49.4311593540524,118160.10386902354,117612.99375000001,117065.88363097647,27.579561303411563,22.195484710599825,135544.47100000005,447.09773884200126,19.46995495844069,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-12 18:00:00,117438.5,117474.5,117338.9,117460.1,1199.672,140844380.3223,31021.0,609.618,71571208.79,117577.63333333336,117613.59230769234,117577.63333333336,117613.59230769234,-11.751291620195843,58.97754355890282,-70.72883517909867,49.99871037404826,118158.18546725178,117606.43750000001,117054.68953274825,37.32978318752466,27.779377590558635,136744.14300000004,421.1395939385016,18.32558100923629,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-12 19:00:00,117460.1,117609.4,117411.6,117525.7,1566.624,184116571.7776,34091.0,846.582,99495544.6108,117563.96666666669,117609.76923076926,117563.96666666669,117609.76923076926,-2.214649809655384,43.67949521676327,-45.894145026418656,51.813818448468126,118142.83754789706,117593.66875000001,117044.49995210297,46.58805629516993,37.16580026203538,138310.76700000005,402.52796111029215,16.934808016632836,2025-07-17 23:58:33,死叉,看跌,看涨区域,下轨区域,看涨交叉,中性
2025-07-12 20:00:00,117525.7,117525.7,116975.6,116975.7,1737.367,203739125.5905,38331.0,552.053,64750847.3391,117489.34166666669,117582.1884615385,117489.34166666669,117582.1884615385,-55.23864395091368,18.949960424844033,-74.18860437575772,38.81794757792509,118179.11406591149,117554.04375000001,116928.97343408853,34.979983923012384,39.63260780190232,136573.40000000005,414.8256310177671,17.058749210569577,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-12 21:00:00,116975.6,117527.8,116960.0,117455.5,1810.809,212332152.6052,46355.0,1070.942,125567926.7945,117433.98333333335,117558.45000000004,117433.98333333335,117558.45000000004,-40.45539161816123,4.098622414092716,-44.554014032253946,50.686898755384306,118167.58115647156,117542.48750000002,116917.39384352848,36.26688045825597,39.278306892146084,138384.20900000006,427.57349509962006,17.224329594623562,2025-07-17 23:58:33,死叉,看跌,看涨区域,下轨区域,看跌交叉,中性
2025-07-12 22:00:00,117455.6,117527.4,117270.0,117349.8,1285.067,150870575.1546,29215.0,601.406,70607546.6523,117377.93333333336,117548.07692307697,117377.93333333336,117548.07692307697,-40.49929189219256,-7.050856162478603,-33.44843572971396,48.41106583770504,118132.55192595959,117514.89375000002,116897.23557404045,36.41636714042844,35.887743840565584,137099.14200000005,413.3923705079846,17.376111613339717,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-12 23:00:00,117349.9,117435.8,117174.0,117389.3,1279.659,150099635.6172,30828.0,641.218,75215595.3906,117345.90833333337,117540.51923076926,117345.90833333337,117540.51923076926,-35.48577769345138,-14.159586545221797,-21.326191148229583,49.345983439259456,118109.6297613684,117496.11875000002,116882.60773863165,53.93815983872039,42.20713581246826,138378.80100000006,400.7596729656528,17.8729019697423,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-13 00:00:00,117389.4,117424.6,117212.6,117273.0,1367.151,160396018.63,35068.0,630.867,74011929.1347,117327.50000000004,117528.26923076926,117327.50000000004,117528.26923076926,-43.8816623181192,-21.59010548844615,-22.29155682967305,46.61025155540281,118048.71300274065,117458.73125000003,116868.7494972594,53.48937870822679,47.94796856245853,137011.65000000005,385.029700218515,18.328293129778004,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-13 01:00:00,117272.9,117635.4,117164.3,117510.8,2449.419,287589297.9331,51519.0,1404.257,164875509.7381,117330.3916666667,117528.68461538464,117330.3916666667,117528.68461538464,-23.248093639369472,-22.00460252617698,-1.2434911131924906,52.52954582554029,117904.10258060144,117420.66875000003,116937.23491939862,64.48013607151499,57.30255820615404,139461.06900000005,392.20222520030467,17.495046278822706,2025-07-17 23:58:33,死叉,看跌,看涨区域,上轨区域,看涨交叉,中性
2025-07-13 02:00:00,117510.8,117794.7,117359.4,117573.9,1803.825,212015990.1516,44861.0,949.951,111675958.4164,117349.05000000003,117536.16538461541,117349.05000000003,117536.16538461541,-0.935532897739904,-16.737335119067712,15.801802221327808,54.01758387963527,117774.6258432058,117392.63750000003,117010.64915679426,68.470824018285,62.146779599342246,141264.89400000006,395.79370643361284,16.166045972064826,2025-07-17 23:58:33,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-13 03:00:00,117574.0,117791.0,117557.3,117711.5,1558.523,183427354.4933,42358.0,785.2,92413634.4428,117402.04166666669,117539.73846153848,117402.04166666669,117539.73846153848,30.31970278521476,-4.973075642997095,35.292778428211854,57.233303085604206,117756.16617749904,117388.75625000002,117021.346322501,82.48690414214899,71.81262141064964,142823.41700000004,382.2858975641448,14.947795690870102,2025-07-17 23:58:33,死叉,看涨,看涨区域,上轨区域,看涨交叉,中性
2025-07-13 04:00:00,117711.6,117850.0,117639.7,117842.8,1546.517,182134054.0636,38217.0,798.125,93999822.4393,117458.89166666668,117550.42307692309,117458.89166666668,117550.42307692309,66.82315232219116,12.975981348299968,53.847170973891195,60.1579094936389,117837.01664096481,117410.56250000003,116984.10835903525,87.59024682666501,79.51599166236632,144369.93400000004,367.9537394337997,14.148024256733263,2025-07-17 23:58:33,死叉,看涨,看涨区域,突破上轨,看涨交叉,中性
2025-07-13 05:00:00,117842.8,117860.0,117643.1,117714.9,1816.098,213886824.72,38778.0,805.796,94908536.1545,117481.91666666667,117549.84230769232,117481.91666666667,117549.84230769232,78.20342194320983,29.282841497027434,48.9205804461824,56.05074927804018,117876.10224606175,117425.48750000002,116974.87275393828,91.03371198824438,87.03695431901944,142553.83600000004,355.3659278143159,13.470842240639158,2025-07-17 23:58:33,死叉,看涨,看涨区域,上轨区域,超买交叉,中性
2025-07-13 06:00:00,117714.9,117942.0,117690.1,117839.8,1632.711,192397178.6918,34723.0,970.436,114358221.734,117513.55833333333,117558.69230769231,117513.55833333333,117558.69230769231,98.68355581407377,46.633020076289014,52.050535737784756,59.05369965271662,117946.80792737537,117456.10000000002,116965.39207262467,90.88715234605756,89.83703705365564,144186.54700000005,346.7437671631224,13.317323784360132,2025-07-17 23:58:33,死叉,看涨,看涨区域,上轨区域,超买交叉,中性
2025-07-13 07:00:00,117839.9,118040.8,117797.8,117950.0,2314.715,272943748.3418,46886.0,1283.487,151350153.0104,117548.91666666667,117570.6,117548.91666666667,117570.6,123.80577034171438,65.92620764264535,57.87956269906903,61.600165599122626,118014.37388742893,117510.75000000001,117007.1261125711,88.356420498099,90.09242827746696,146501.26200000005,338.0984532328622,13.712100858114043,2025-07-17 23:58:33,死叉,看涨,看涨区域,上轨区域,超买交叉,中性
2025-07-13 08:00:00,117950.0,117975.4,117710.0,117855.5,1326.612,156302675.026,32497.0,582.707,68653270.2165,117622.23333333334,117573.06923076924,117622.23333333334,117573.06923076924,129.51636690106534,81.82374745725035,47.69261944381499,58.18674230960917,118049.31134512268,117554.18125000001,117059.05115487734,86.68352746816102,88.64236677077251,145174.65000000005,332.04024879678985,13.426129952076039,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,超买交叉,强烈看涨
2025-07-13 09:00:00,117855.5,117870.3,117641.3,117700.1,1562.106,183944835.1403,32651.0,711.117,83733870.0706,117642.61666666668,117573.46923076923,117642.61666666668,117573.46923076923,114.36195772784413,89.95830002489879,24.40365770294534,52.885731669757604,118066.57807428135,117570.52500000001,117074.47192571867,77.19580222631977,84.07858339752657,143612.54400000005,323.4535613970574,12.674898793250321,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 10:00:00,117700.0,117818.5,117692.6,117715.9,949.568,111814724.6419,24473.0,494.044,58174936.5966,117673.125,117567.49615384615,117673.125,117567.49615384615,102.98489727954438,93.21494933856019,9.769947940984196,53.360939062090665,118083.78637261946,117586.5125,117089.23862738053,67.64023578627082,77.17318849358384,144562.11200000005,306.9907646139688,11.986270230993414,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 11:00:00,117716.0,118058.3,117715.9,118036.1,2491.495,293847747.0966,47990.0,1399.057,164998446.4848,117727.02500000001,117564.27692307693,117727.02500000001,117564.27692307693,127.76912791206269,101.85349398193581,25.915633930126873,61.922550494253606,118159.53961480975,117618.4125,117077.28538519026,73.85946239811318,72.89850013690123,147053.60700000005,309.9415342294721,12.797223639232485,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-13 12:00:00,118036.0,118658.5,117933.4,118382.1,7091.69,838801427.5303,123082.0,3767.837,445711542.9316,117819.45000000001,117578.11153846156,117819.45000000001,117578.11153846156,181.21640241004934,121.6942210889642,59.52218132108514,68.74283843261362,118258.0803174494,117706.31250000001,117154.54468255062,79.7242089032522,73.74130236254537,154145.29700000005,344.5380730436832,15.698662870552583,2025-07-17 23:58:33,金叉,看涨,看涨区域,突破上轨,看涨交叉,强烈看涨
2025-07-13 13:00:00,118382.1,118722.2,118094.1,118550.0,7538.704,892799049.0964,144125.0,3723.816,441038723.2436,117906.05,117607.97307692308,117906.05,117607.97307692308,235.10866745565727,150.04783268063747,85.0608347750198,71.47053334962457,118444.01351771572,117774.71875000001,117105.42398228431,87.1527085279226,80.24545994309597,161684.00100000005,368.16823362337556,18.519350684004205,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,超买交叉,中性
2025-07-13 14:00:00,118550.0,119655.0,118300.0,118713.3,18759.41,2230924489.8285,300074.0,9875.942,1174849318.9368,118001.00000000001,117654.87307692309,118001.00000000001,117654.87307692309,287.8428844441951,184.49659562152686,103.34628882266821,73.90668175784535,118630.65226525003,117859.93750000001,117089.22273475,72.40460423271603,79.76050722129692,180443.41100000005,450.40421415476095,22.66393071891093,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看跌交叉,中性
2025-07-13 15:00:00,118713.3,119079.0,118472.3,118610.6,5633.116,669076821.5205,114417.0,2690.106,319550845.1762,118075.92500000003,117698.5076923077,118075.92500000003,117698.5076923077,309.7578989004978,215.8119214412696,93.94597745922823,69.78433090521975,118746.32679952138,117936.26875000002,117126.21070047865,62.20845142039326,73.92192139367727,174810.29500000004,463.42886297519726,26.463129084242095,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 16:00:00,118610.6,118943.3,118457.8,118466.1,4147.295,492375864.6416,88209.0,1848.07,219382945.0331,118127.8666666667,117741.43461538463,118127.8666666667,117741.43461538463,304.3004930705356,237.9340643485861,66.36642872194949,64.23873386780275,118781.64939622536,118010.83750000002,117240.02560377469,47.45572231133082,60.68959265481334,170663.00000000003,465.2681243939308,29.850206702317365,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 17:00:00,118466.0,118795.3,118325.4,118640.4,3093.311,366757027.57,65964.0,1657.737,196546060.1752,118204.9916666667,117801.61923076924,118204.9916666667,117801.61923076924,313.8132798656443,256.90386822785064,56.90941163779365,67.64979606345939,118862.96894490052,118081.43750000001,117299.9060550995,46.2366125374518,51.96692875639193,173756.31100000002,465.6541140277706,32.07006866781695,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 18:00:00,118640.3,119018.0,118524.0,118940.1,2696.243,320430004.3428,68678.0,1363.921,162089266.646,118296.68333333336,117870.06153846154,118296.68333333336,117870.06153846154,347.72051971907786,279.60803110065746,68.1124886184204,72.59407783060765,119004.41322967382,118166.82500000003,117329.23677032623,51.69091721706314,48.46108402194856,176452.554,468.01627119212304,34.48360219837821,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,看涨交叉,中性
2025-07-13 19:00:00,118940.2,119454.9,118855.4,118923.0,5017.353,597802477.5271,107789.0,2653.986,316228248.3877,118377.7666666667,117927.15384615384,118377.7666666667,117927.15384615384,364.19268470849784,300.75419450261757,63.43849020588027,71.90434110128015,119119.89240921728,118242.54375000003,117365.19509078277,59.25410935094595,52.393879701820275,171435.201,478.9732485927795,37.28919984568357,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,看涨交叉,中性
2025-07-13 20:00:00,118922.9,119333.0,118771.2,119028.7,2703.817,321828396.9146,66646.0,1268.033,150929482.4025,118475.53333333337,117987.48461538462,118475.53333333337,117987.48461538462,381.0816649788321,320.8360621216712,60.24560285716092,73.60926577411361,119245.2786528713,118316.66250000002,117388.04634712874,65.41072989942792,58.785252155812316,174139.018,485.8754778767148,39.34274340973698,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,看涨交叉,中性
2025-07-13 21:00:00,119028.7,119028.8,118411.8,118593.1,3909.803,464059395.5984,87187.0,1549.274,183894806.9821,118549.95000000003,118028.53846153847,118549.95000000003,118028.53846153847,338.9158021758194,325.35599713520827,13.559805040611138,57.728776000833506,119254.07609308591,118371.55000000003,117489.02390691415,58.99049452928179,61.21844459321853,170229.21500000003,496.80252138698853,39.242618467435165,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 22:00:00,118593.0,118734.5,118197.7,118462.5,4545.185,538397222.5315,93904.0,2232.836,264522699.2652,118612.1666666667,118085.72307692307,118612.1666666667,118085.72307692307,287.8403419158858,315.97708333037764,-28.136741414491837,53.894166389398045,119249.61837227823,118410.46875000003,117571.31912772183,48.01850610029923,57.47324350966962,165684.03000000003,500.13564460473975,38.14752232384338,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-13 23:00:00,118462.5,119166.0,118324.6,119038.3,4097.714,486588744.8795,80877.0,2363.229,280592763.4691,118695.68333333336,118146.59999999999,118695.68333333336,118146.59999999999,308.27563732837734,314.0517218298776,-5.776084501500236,65.12797739883098,119333.59044079279,118478.48750000003,117623.38455920728,45.48708761985307,50.83202941647801,169781.74400000004,528.5743408876776,38.13397678348665,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 00:00:00,119038.3,119450.0,118871.6,119030.6,4917.568,585980892.257,111852.0,2333.241,278070975.6274,118749.72500000003,118211.24615384615,118749.72500000003,118211.24615384615,316.69265876786085,314.7119560643734,1.9807027034874523,64.895384316951,119381.87329530726,118551.93125000004,117721.98920469281,49.45914061583088,47.654911445327706,164864.17600000004,532.7264791470374,38.656489299335554,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-14 01:00:00,119030.6,119204.5,118862.6,119052.2,2878.757,342567928.9903,72322.0,1402.191,166864081.5273,118791.57500000003,118275.20384615386,118791.57500000003,118275.20384615386,319.41244420078874,315.8870780984772,3.525366102311523,65.27802342285052,119372.23751315249,118636.43750000003,117900.63748684757,61.870961415262805,52.27239655031556,167742.93300000005,516.8242725514505,39.092550890179616,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-14 02:00:00,119052.2,120000.0,118930.0,119626.4,12333.301,1475534188.4473,206084.0,7146.321,855001708.849,118867.66666666669,118365.71923076923,118867.66666666669,118365.71923076923,378.22297098473064,331.4710513200406,46.751919664690035,73.6702029231477,119475.23888816986,118755.84375000003,118036.4486118302,68.13102443762112,59.820375489571575,180076.23400000005,562.9222498388295,40.688609379300665,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 03:00:00,119626.4,121800.0,119558.2,120733.2,23213.544,2801794329.4728,355852.0,13516.549,1631967470.851,119044.55,118489.65769230771,119044.55,118489.65769230771,534.8593000824185,382.31811351063504,152.54118657178344,82.59153154272254,120043.27099836481,118924.41250000002,117805.55400163523,72.54167333508707,67.51455306265697,203289.77800000005,702.8287290189273,43.498554555928955,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 04:00:00,120733.2,121418.2,120515.9,121370.0,9740.448,1178322581.0924,200611.0,4774.557,577704971.1253,119286.54166666667,118635.66153846156,119286.54166666667,118635.66153846156,708.5210066974105,463.8688368073289,244.6521698900816,85.66545195583267,120703.02630431866,119111.15625000001,117519.28619568137,79.23990014318146,73.30419930529654,213030.22600000005,719.4513349340169,46.07433763450488,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 05:00:00,121370.0,122814.9,121113.3,122447.4,26336.611,3215319729.1017,395205.0,14082.595,1719177385.6354,119603.79166666667,118817.81153846157,119603.79166666667,118817.81153846157,939.4727750229067,582.7698213612233,356.7029536616834,89.21097833476001,121590.94975456345,119354.74375000001,117118.53774543657,83.4964665091308,78.42601332913308,239366.83700000006,801.2970570228481,48.99705726385025,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 06:00:00,122447.4,122457.0,122000.0,122124.0,7315.304,893888850.8019,137872.0,3411.987,416931734.6299,119869.11666666665,118982.47307692311,119869.11666666665,118982.47307692311,1055.0763742592244,700.8464595857236,354.22991467350084,82.47537153815684,122143.409763515,119567.9125,116992.41523648502,88.3800660765321,83.70547757628144,232051.53300000005,772.6056356042774,51.67621692408351,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 07:00:00,122124.1,123300.0,122087.7,122731.0,12504.352,1534604651.4081,224881.0,6836.741,839097272.638,120186.45,119175.40000000004,120186.45,119175.40000000004,1186.186694171818,822.1815182322472,364.0051759395709,84.83875715973686,122764.83854092404,119825.4375,116886.03645907596,88.64172762890034,86.83942007152108,244555.88500000007,809.2468326372546,54.38200889141188,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 08:00:00,122731.0,122772.7,122275.6,122560.1,6006.935,735895832.8673,128927.0,3007.874,368482681.1212,120480.73333333334,119356.95000000004,120480.73333333334,119356.95000000004,1241.3289869414875,926.9683854095573,314.36060153193023,81.43737377094237,123209.54451735261,120081.3125,116953.08048264739,86.46108295588222,87.82762555377154,238548.95000000007,783.2345965841492,56.86231819479622,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 09:00:00,122560.0,122566.0,121840.0,121979.9,8211.608,1002722993.0728,139268.0,3720.299,454271927.8094,120762.96666666666,119511.94615384619,120762.96666666666,119511.94615384619,1195.5683091932297,994.1183663554754,201.4499428377543,70.83214525601869,123451.30993173785,120290.03125,117128.75256826215,82.60477436069061,85.90252831515771,230337.34200000006,778.4650468688034,57.76868403109686,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 10:00:00,121980.0,122149.8,121620.7,121911.8,6309.709,769182617.0391,114258.0,3115.677,379833292.8466,121050.40833333333,119667.95769230773,121050.40833333333,119667.95769230773,1133.1211197546072,1028.8690547052583,104.25206504934886,69.66090111435133,123647.14286025151,120475.7625,117304.38213974849,75.89402376458986,81.65329369372087,224027.63300000006,757.6846262964036,57.94742381926159,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-14 11:00:00,121911.8,121911.8,121357.0,121474.5,5860.765,712470217.0143,124257.0,2831.156,344162423.8902,121253.42499999999,119813.12692307695,121253.42499999999,119813.12692307695,1019.3973252582655,1026.5011223435101,-7.103797085244651,62.375460058158524,123734.02675206306,120635.23125,117536.43574793694,67.01480646116607,75.1712015288155,218166.86800000005,740.7775741050369,57.342796854344186,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 12:00:00,121474.5,121917.8,121410.0,121894.2,5256.304,640008167.8814,111084.0,2824.848,343963342.4515,121492.0583333333,119973.83076923082,121492.0583333333,119973.83076923082,963.9400688016758,1010.8608589580515,-46.92079015637569,66.11661525727864,123851.63469651106,120814.325,117777.01530348894,65.13587436544584,69.34823486373391,223423.17200000005,721.3627762629508,56.794428596624506,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 13:00:00,121894.2,122113.9,121150.0,121679.2,11558.576,1406207120.6402,210377.0,5621.363,683882548.56,121710.97499999998,120113.95000000004,121710.97499999998,120113.95000000004,882.6267901277606,978.8023417504787,-96.1755516227181,62.60860595400707,123840.9281051537,121007.20624999999,118173.48439484628,61.12521909103226,64.42529997254803,211864.59600000005,741.574211574371,55.4965893606464,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
