open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA144,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,BB_Width,BB_Squeeze
2025-06-20 20:00:00,103263.8,103796.8,102903.6,103246.1,16630.05,1718509099.0876,318404.0,8427.187,870992768.4307,104574.32499999992,105257.70199999992,,,-434.047208231932,-348.70651867301126,-85.34068955892076,-476.4569283709134,-406.0342429907181,-70.42268538019533,39.15965727444734,41.637145883354606,46.231563204148266,105899.56195374302,104574.32499999992,103249.08804625685,109582.07211157648,106016.80674157296,102451.54137156944,23.83924328599132,45.25959587190015,-261454.73000000004,1170.7713416224271,1108.0071392307298,1.0566460270601443,24.23136878045325,0.0253453599388395,True
2025-06-21 00:00:00,103246.1,103641.0,103067.7,103434.5,8659.61,894965512.5852,179372.0,4538.486,469060925.6754,104514.51999999992,105191.39999999992,,,-480.0990416968998,-374.98502327778897,-105.11401841911083,-513.5709248494531,-427.5415793624651,-86.02934548698806,40.64882971756551,42.58526110849971,46.60501179849005,105929.14124346632,104514.51999999992,103099.89875653353,109574.12726698672,106020.60112359542,102467.07498020412,25.04274110315376,30.724874558343725,-252795.12000000005,1128.0948172208257,1097.3129964461152,1.0280519969000674,25.09782743782706,0.027070329433009,True
2025-06-21 04:00:00,103434.6,103550.0,103268.6,103402.2,6144.184,635231177.4744,130959.0,2886.077,298390980.2078,104459.22999999992,105147.25399999991,,,-513.2849620276102,-402.6450110277532,-110.63995099985698,-544.3505372143554,-450.90337093284313,-93.4471662815123,40.46595677220134,42.461088260430806,46.54845247397808,105954.67908989778,104459.22999999992,102963.78091010204,109582.87252775936,106015.38988764035,102447.90724752136,26.132343788161705,25.00477605910229,-258939.3040000001,1067.616615990766,1080.994736517193,0.98762425007773,25.902396191102746,0.0286322058835369,True
2025-06-21 08:00:00,103402.1,103940.6,103401.9,103827.5,12050.22,1250226831.1363,193556.0,6182.229,641400678.7589,104393.99499999992,105139.12599999992,,,-499.5088601553434,-422.0177808532712,-77.4910793020722,-546.6803531002806,-470.0587673663306,-76.62158573394998,44.03610996120694,44.690790839130464,47.40603182553224,105880.12567863296,104393.99499999992,102907.86432136688,109593.22053346549,106001.817977528,102410.41542159051,30.712929479149395,27.296004790154985,-246889.0840000001,1029.8368577057122,1070.1488417868493,0.9623304885198704,26.061563888494963,0.0284715740332198,True
2025-06-21 12:00:00,103827.5,103899.0,103222.7,103516.7,17939.107,1857920727.8309,282362.0,8559.976,886478955.6309,104323.54499999993,105112.83199999992,,,-507.8163716781564,-439.1774990182483,-68.63887265990815,-561.4789439172455,-488.3428026765136,-73.13614124073189,42.051508253086354,43.40030570036658,46.845575005799546,105835.536681848,104323.54499999993,102811.55331815184,109603.53275077044,105994.39999999988,102385.26724922932,31.360545825553213,29.401939697621472,-264828.19100000005,1004.5842250124472,1062.2718649511123,0.9456940903340972,26.35802627876984,0.02898658556605,True
2025-06-21 16:00:00,103516.7,103600.0,102128.2,102207.5,22756.187,2340380045.8865,379394.0,9932.844,1021603742.1586,104194.35999999991,105057.1839999999,,,-612.9756314561091,-473.93712550582046,-139.03850595028865,-636.7843443461607,-518.031111010443,-118.7532333357176,34.913630652992985,38.4850982445293,44.58015347160184,105946.83049552244,104194.35999999991,102441.88950447738,109649.86980084844,105971.5629213482,102293.25604184796,22.93119064478141,28.33488864982804,-287584.378,1037.9567803687012,1070.46242765209,0.969634013820844,27.430907864863578,0.033638490519497,False
2025-06-21 20:00:00,102207.5,102849.2,100789.9,102079.8,53222.042,5411431820.5732,867961.0,26353.977,2680418095.5556,104061.13999999993,104990.9419999999,,,-698.5667822057148,-518.8630568457993,-179.70372535991555,-704.3715399911453,-555.2991968065835,-149.07234318456176,34.302017567935685,38.04382515742471,44.36660548693689,106019.1927463944,104061.13999999993,102103.08725360544,109702.0637568554,105940.74719101112,102179.43062516686,18.092717747813392,24.128151406049373,-340806.42000000004,1110.9098674852228,1090.2391790990484,1.0189597739491036,29.155853453563005,0.0376327368005861,False
2025-06-22 00:00:00,102079.8,103362.6,101781.8,102340.0,46913.542,4805703927.1542,887153.0,23896.439,2448319601.275,103989.47499999992,104936.7419999999,,,-736.9078059302701,-562.4720066626935,-174.4357992675766,-745.6267345676606,-593.3647043587989,-152.2620302088617,36.7339610497654,39.52729903052496,44.91523071199573,106084.54570896564,103989.47499999992,101894.4042910342,109743.1010327786,105912.95393258418,102082.80683238976,17.225522236010786,19.41647687620189,-293892.878,1144.4734483791356,1100.0503955170675,1.0403827434116666,30.03137126552217,0.0402938991463455,False
2025-06-22 04:00:00,102340.0,102910.7,102220.9,102399.0,16170.421,1659093721.8485,325274.0,8390.551,860923966.012,103867.78499999992,104864.1759999999,,,-753.8427070713806,-600.7461467444309,-153.09656032694966,-774.2217922577402,-629.5361219385871,-144.68567031915302,37.300713551954,39.87008254830247,45.04063159349254,106034.2960627839,103867.78499999992,101701.27393721593,109780.25793963554,105882.66741573023,101985.07689182492,26.03502858580728,20.451089523210523,-277722.45700000005,1111.9967734949118,1091.845387606726,1.018456263237377,30.844352090912828,0.0417167086557972,False
2025-06-22 08:00:00,102399.1,102770.6,102022.5,102693.7,14959.174,1532175658.6734,309992.0,7460.502,764200732.3669,103749.74999999993,104814.2619999999,,,-735.011160021575,-627.5991493998597,-107.41201062171535,-780.064457621469,-659.6417890751635,-120.42266854630554,40.183146249376136,41.60606655074952,45.671012017937166,105901.98726063511,103749.74999999993,101597.5127393647,109805.53286204748,105851.04719101112,101896.56151997476,29.62741896786811,24.295989929895427,-262763.28300000005,1086.0041468167042,1084.9704798545918,1.0009527143653263,31.721391328310744,0.0414890110219102,False
2025-06-22 12:00:00,102693.7,102789.7,98786.9,98849.9,119443.671,11973912449.1343,1660964.0,57526.256,5764934716.157,103462.94999999992,104690.75799999991,,,-1018.5088236147858,-705.7810842428449,-312.72773937194086,-973.3496142193472,-722.3833541040002,-250.96626011534693,24.41636778735357,29.81681357969861,39.62239267762786,106457.10846375344,103462.94999999992,100468.7915362464,109995.06480960372,105774.14494382012,101553.22507803651,20.82937069215493,25.49727274861014,-382206.954,1294.3467077583684,1143.3270702575,1.1320878700675352,33.91248678147965,0.0578788535171968,False
2025-06-22 16:00:00,98849.7,100348.7,98608.9,98829.7,44659.1,4435978544.8416,803653.0,22909.826,2276070117.3905,103168.54999999992,104566.73999999992,,,-1230.6268355625798,-810.7502345067919,-419.8766010557879,-1134.7516750394425,-804.8570182910887,-329.8946567483538,24.362268440479586,29.770266521749768,39.5942728598817,106717.75006002338,103168.54999999992,99619.34993997646,110166.53780397044,105699.11348314596,101231.68916232148,12.39425795343167,20.950349204484933,-426866.054,1326.1648000613422,1155.25652885235,1.1479396713548766,35.99993763398495,0.0688039147593615,False
2025-06-22 20:00:00,98829.7,100993.5,98115.4,100904.7,51416.728,5123976448.2726,889055.0,26887.947,2680139468.2861,103011.02999999993,104489.16599999992,,,-1217.2648581933315,-892.0531592440999,-325.21169894923185,-1163.326678665413,-876.5509503659536,-286.7757282994595,39.2522063808122,39.891290241956376,43.77670366044947,106666.89926030958,103011.02999999993,99355.16073969024,110228.31605091714,105648.19550561786,101068.07496031855,16.481789636082134,16.568472760556276,-375449.326,1437.0173143426753,1189.7133982753032,1.207868480279269,37.107410872452114,0.0709801515490074,False
2025-06-23 00:00:00,100904.7,101580.6,100425.6,101104.4,27455.568,2772309093.2959,488508.0,14169.825,1430908293.6233,102856.11999999992,104419.60799999992,,,-1176.9936239787494,-949.0412521910298,-227.9523717877196,-1171.956673372304,-935.6320949672236,-236.3245784050804,40.46687474702741,40.754092046618986,44.15641869928252,106559.15542981456,102856.11999999992,99153.08457018524,110279.14205807557,105600.15056179764,100921.1590655197,33.312885218150576,20.72964426922149,-347993.75800000003,1416.8732204610556,1189.0191303097972,1.1916319799597264,37.42859790228302,0.0720041827324355,False
2025-06-23 04:00:00,101104.3,102155.1,100899.3,101874.5,23144.867,2352863544.5039,391608.0,11618.957,1181126815.5231,102719.4899999999,104349.89999999992,,,-1070.5965758165694,-973.3523169161376,-97.24425890043165,-1134.970535479821,-975.4997830697432,-159.47075241007758,45.03140015716062,44.008373279933096,45.602080696853015,106355.0545695915,102719.4899999999,99083.9254304083,110302.51468287304,105558.07528089876,100813.63587892448,53.84250756088642,34.54572747170641,-324848.89100000006,1405.3679904281232,1190.354747703601,1.18062955025745,37.07518393389528,0.0707862659674732,False
2025-06-23 08:00:00,101874.4,102028.9,101071.1,101248.5,18847.037,1912930431.0132,335841.0,8670.372,880011977.0005,102554.15999999989,104266.35799999992,,,-1024.9738563069695,-983.676624794304,-41.29723151266546,-1128.9725349043583,-1006.1943334366662,-122.77820146769216,42.19902206244671,42.03753723688391,44.64344772220722,106141.20100975828,102554.15999999989,98967.11899024148,110335.48075350407,105505.61460674148,100675.74845997884,56.542836869692565,47.89940988290988,-343695.9280000001,1373.398848254685,1185.703652749529,1.1582985723877204,36.74701382039236,0.0699540810389047,False
2025-06-23 12:00:00,101248.4,102596.5,100749.8,101369.7,54410.602,5535184291.1353,940370.0,27058.128,2753126512.9843,102334.46999999988,104186.26999999996,,,-967.8805705794366,-980.5174139513306,12.636843371893974,-1112.139381737812,-1027.3833430968953,-84.75603864091681,42.94723539065388,42.5604673646645,44.87239686727649,105635.14036713591,102334.46999999988,99033.79963286384,110355.96275920414,105450.8629213482,100545.76308349225,58.06095355810385,56.14876599622764,-289285.32600000006,1407.20607337935,1198.9235796945384,1.1737245786240005,35.79172556230015,0.0645074991278312,False
2025-06-23 16:00:00,101369.6,103273.7,99547.6,103114.2,96846.702,9839180500.4079,1473213.0,48487.965,4927966696.8696,102193.74999999988,104150.06399999995,,,-772.9569926381519,-939.0053296886948,166.04833705054295,-1004.9613388717408,-1022.8989422518644,17.93760338012362,52.48184399928208,49.45259555883453,48.029365658651024,105083.95035327724,102193.74999999988,99303.54964672252,110351.55513389608,105422.07303370774,100492.5909335194,65.36058921177981,59.98812654652543,-192438.62400000007,1572.841353852253,1249.4671081006477,1.2588097306884505,35.64661705777183,0.0565631528988293,False
2025-06-23 20:00:00,103114.2,106050.0,102818.4,105290.9,76517.265,8011654261.8119,1087671.0,40459.764,4235690933.4762,102249.86999999988,104145.36199999996,,,-437.79057695608935,-838.7623791421737,400.9718021860844,-799.4643055268825,-978.212014906868,178.7477093799855,61.19583006166375,56.31930801340626,51.56116783623936,105328.7010081092,102249.86999999988,99171.03899189056,110347.79086543704,105418.40898876391,100489.0271120908,77.57650999315884,66.99935092101418,-115921.35900000008,1691.324114291378,1289.1097659386346,1.3120093873929195,33.10297392227141,0.0602217099759503,False
2025-06-24 00:00:00,105291.0,105454.1,104658.0,104870.0,22863.359,2400756156.3955,422289.0,10789.198,1132961181.2888,102330.17499999989,104137.72199999997,105175.52361111106,105175.52361111106,-203.78280880682,-711.7664650751029,507.98365626828297,-640.812020489393,-910.732016023373,269.91999553398,58.94486731112004,54.8076253412374,50.87893807124048,105589.1272364692,102330.17499999989,99071.22276353058,110341.8299960775,105411.1426966291,100480.4553971807,87.33068727875578,76.75592882789816,-138784.71800000008,1627.3795346991371,1279.249570619862,1.2721360804605064,30.741019582163883,0.0636948434119127,False
2025-06-24 04:00:00,104870.0,105775.9,104651.4,104891.8,27514.69,2895681110.9836,447016.0,13209.837,1390198317.5309,102412.45999999988,104124.86599999997,105183.7958333333,105183.7958333333,-16.382046766142594,-572.6895814133109,556.3075346471683,-500.8702566798893,-828.7596641546763,327.88940747478705,59.0289266695457,54.87349749554178,50.91326410016337,105838.57838699386,102412.45999999988,98986.34161300588,110286.91507719642,105379.5011235954,100472.08716999438,86.98821196615665,83.96513641269043,-111270.02800000008,1591.4595679349131,1276.1545792074646,1.2470742916765332,28.776928020636003,0.0669082333730483,False
2025-06-24 08:00:00,104891.8,105525.0,104570.8,105134.6,23689.654,2488575589.0093,416502.0,12167.321,1278257160.3654,102497.46499999988,104110.24599999996,105195.41874999995,105195.41874999995,149.99726305792865,-428.1522125190629,578.1494755769916,-366.5756973393727,-736.3228707916156,369.7471734522429,60.010982585282,55.62982404133548,51.30003216233507,106100.58585353685,102497.46499999988,98894.34414646291,110237.6789628049,105352.20112359538,100466.72328438588,86.33159411522534,86.88349778671261,-87580.37400000008,1545.9410273681335,1269.7154876233153,1.2175491615541871,26.88849199212792,0.0703065359428539,False
2025-06-24 12:00:00,105134.5,105675.0,104750.0,105184.4,32530.67,3423245121.5886,561654.0,16311.345,1716572763.8301,102586.57499999988,104073.45799999996,105200.19166666662,105200.19166666662,282.61470222997013,-285.99882956925626,568.6135317992264,-247.4309706165368,-638.5444907565999,391.1135201400631,60.2215890261181,55.78940240712157,51.38020995842432,106358.96580313648,102586.57499999988,98814.18419686328,110153.57307121716,105314.77752808978,100475.9819849624,87.65239163494907,86.99073257211039,-55049.704000000085,1501.5880968418385,1262.8211778708492,1.1890742118955882,25.25536897646065,0.0735455063810563,False
2025-06-24 16:00:00,105184.3,106239.0,105125.3,105582.1,27242.579,2880286883.8628,488322.0,13609.254,1438782184.5307,102674.30499999988,104048.24999999996,105206.63749999995,105206.63749999995,415.0219300459139,-145.79467764622223,560.8166076921361,-124.4400744154118,-535.7236074883623,411.2835330729505,61.94524571648458,57.08366105682408,52.02386162905511,106634.96166196709,102674.30499999988,98713.64833803273,109987.12682341202,105262.57752808977,100538.02823276752,89.82256252370478,87.9355160912931,-27807.125000000084,1473.881804210278,1259.8387543134322,1.1698971786381438,24.18679764185129,0.0771499093559422,False
2025-06-24 20:00:00,105582.1,106073.9,105382.4,106034.9,10608.935,1122642680.9836,229697.0,5714.246,604661227.7031,102800.21499999988,104021.44999999995,105216.98611111108,105216.98611111108,550.1509896732459,-6.6055441823286,556.7565338555745,3.979342208622256,-427.7830175489654,431.76235975758766,63.865089252763,58.53483094261329,52.75056832585449,107012.12451531448,102800.21499999988,98588.30548468528,109862.87582282764,105223.35393258414,100583.83204234064,92.83068936985016,90.10188117616804,-17198.190000000082,1417.9973896238296,1248.4719792271635,1.135786315766259,23.1945528311426,0.0819435935093055,False
2025-06-25 00:00:00,106034.9,106750.9,105755.6,106177.0,25837.304,2747141701.2585,459860.0,13713.433,1458340837.246,102998.68999999989,103973.10599999996,105229.76805555553,105229.76805555553,661.0874211228947,126.93304887871608,534.1543722441786,120.86304671112156,-318.053804696948,438.9168514080696,64.47086775553757,58.99175469681397,52.97865008343287,107447.60960319528,102998.68999999989,98549.77039680448,109756.75675490224,105189.63483146054,100622.51290801883,94.25180940001844,92.30168709785782,8639.113999999918,1387.8047189364122,1243.40853964262,1.1161293128445895,22.8073885669209,0.0863878871312908,False
2025-06-25 04:00:00,106176.9,106664.2,105949.2,106547.5,11857.788,1260214552.6301,222877.0,6025.5,640434273.5041,103222.07499999988,103969.05399999996,105245.85486111107,105245.85486111107,770.0252244395961,255.55148399089208,514.473740448704,238.7192988272,-206.69918399211844,445.4184828193184,66.06812036624044,60.19265496714796,53.574881751302186,107906.43417918264,103222.07499999988,98537.71582081712,109640.0952037424,105156.48202247178,100672.86884120115,96.00601293666362,94.36283723551075,20496.90199999992,1339.7472390123826,1232.8403688497676,1.0867159065064995,22.447878893000745,0.0907627400279013,False
2025-06-25 08:00:00,106547.5,107187.6,106286.5,107136.3,25270.696,2698874208.6322,428448.0,13090.808,1398397189.0667,103461.88999999988,103960.71399999996,105267.37083333328,105267.37083333328,893.5699395801494,383.1551751087436,510.4147644714058,367.7327978923131,-91.81278761523214,459.5455855075453,68.49232685868174,62.04724511995872,54.510259256125416,108423.92548875812,103461.88999999988,98499.85451124165,109565.47058846692,105135.81910112347,100706.16761378002,96.6196685843072,95.62583030699643,45767.59799999992,1308.4152933686414,1226.2055614727724,1.0670440050827437,22.52256242136195,0.0959200627160057,False
2025-06-25 12:00:00,107136.3,108095.7,106700.0,106982.6,62655.746,6734665072.1899,906466.0,31020.084,3334207758.1218,103691.06999999988,103966.14399999996,105283.4722222222,105283.4722222222,967.920130193641,500.108166125723,467.8119640679179,468.5156756035285,20.25290502851999,448.2627705750085,67.14380378202843,61.26491164559354,54.21927626137073,108854.8704466177,103691.06999999988,98527.26955338208,109459.03066094578,105107.98314606729,100756.9356311888,94.49440702971268,95.7066961835612,-16888.14800000008,1314.649915270881,1229.595450243317,1.069172722630629,23.22043129257446,0.0995997137770459,False
2025-06-25 16:00:00,106982.7,107863.1,106859.0,107698.2,20971.111,2251596738.494,401913.0,10603.124,1138477452.5453,103941.2949999999,104008.24999999996,105301.68749999996,105301.68749999996,1072.2261754868814,614.5317679979547,457.6944074889267,588.1224576686072,133.82681555653744,454.2956421120698,70.09588662370322,63.51387761296999,55.351587384090095,109365.94739752544,103941.2949999999,98516.64260247434,109327.80561628612,105079.47528089874,100831.14494551136,93.88559023852972,94.99988861751656,4082.96299999992,1292.4677784658184,1225.0855412384508,1.055002067169326,23.86845238727179,0.1043791574373892,False
2025-06-25 20:00:00,107698.1,107965.9,107022.6,107280.0,12685.178,1363084052.3097,245839.0,6695.936,719593098.8112,104362.7999999999,104069.86599999997,105313.47013888884,105313.47013888884,1108.367650568645,713.2989445120928,395.0687060565525,666.5356440458854,240.36858125440705,426.1670627914784,66.34431410754638,61.328902371461865,54.547057705192856,109438.34109234477,104362.7999999999,99287.25890765504,109214.22674919917,105052.68764044932,100891.14853169948,90.92858841925892,93.1028618958338,-8602.21500000008,1267.527222861116,1219.4498304136814,1.0394254779888117,24.542127131636484,0.0972672464200817,False
2025-06-26 00:00:00,107280.1,108249.9,107041.4,107809.3,21442.778,2309419517.0859,418305.0,11169.472,1203281295.4451,104811.7799999999,104133.43999999996,105334.4944444444,105334.4944444444,1166.2760125208151,803.8943581138373,362.3816544069779,756.711240178236,343.63711303917285,413.0741271390632,68.63255875056339,63.01956544512544,55.38456559172064,109416.93130549228,104811.7799999999,100206.62869450753,109134.90689608904,105034.84943820212,100934.7919803152,92.56514426233989,92.45977430670952,12840.562999999918,1263.3109926567506,1219.2308338054077,1.0361540715909898,25.369597689990776,0.0878746893811437,False
2025-06-26 04:00:00,107809.4,108044.9,107467.6,107768.5,10862.684,1170526338.133,223334.0,5281.371,569129176.6413,105154.9699999999,104198.64999999997,105351.31458333328,105351.31458333328,1195.1002161868091,882.1355297284316,312.9646864583775,827.9878186705173,440.50725416544174,387.4805645050756,68.24737062981453,62.79735753972222,55.30441275774496,109563.10847882292,105154.9699999999,100746.83152117686,109064.1997505227,105018.76404494367,100973.32833936469,89.75362238503753,91.0824516888788,1977.878999999919,1214.310207466982,1206.3922171292993,1.0065633632455986,26.137963208462622,0.0838408014157208,False
2025-06-26 08:00:00,107768.6,108135.0,107050.0,107272.8,17852.704,1918227541.2946,314208.0,8026.797,862504707.0916,105463.3899999999,104241.46199999996,105374.04236111107,105374.04236111107,1164.5208861110295,938.6126010049512,225.90828510607832,860.0043541880586,524.4066741699651,335.5976800180936,63.57865452045824,60.09423956576087,54.32964826228971,109545.89053027407,105463.3899999999,101380.8894697257,108942.27482106935,104991.55056179765,101040.82630252592,84.08173765098705,88.80016809945484,-15874.825000000084,1205.0737640764833,1203.9643727867133,1.0009214486033355,26.19606710279057,0.0774202409058573,False
2025-06-26 12:00:00,107272.8,107724.5,106500.0,107260.0,33276.67,3563856345.6591,598457.0,17003.184,1821103574.6605,105732.66499999988,104288.14799999996,105393.9256944444,105393.9256944444,1126.2707456116332,976.1442299262876,150.12651568534557,882.4384702846291,596.0130333928979,286.42543689173124,63.457936190022245,60.0241859977475,54.30442854929114,109533.49513158774,105732.66499999988,101931.83486841204,108877.53596911172,104975.5449438201,101073.55391852849,77.81703858733586,83.8841328744535,-49151.49500000008,1206.4613523567346,1204.3750853309791,1.001732240272292,25.45875809324653,0.0718950975384542,False
2025-06-26 16:00:00,107259.9,107630.8,106952.0,107476.1,13297.913,1426738065.2643,301090.0,6558.998,703827476.9012,106044.0449999999,104341.84599999996,105415.52083333328,105415.52083333328,1100.706439002577,1001.0566717415456,99.64976726103156,908.012447195768,658.4129161534719,249.599531042296,64.67733245884013,60.833553354431416,54.66695264849341,109306.68896494352,106044.0449999999,102781.40103505627,108824.97684489512,104962.91685393246,101100.8568629698,74.80887814962743,78.90255146265014,-35853.58200000008,1168.7712557598252,1193.8635836243595,0.9789822487186028,24.774114012955632,0.0615337516584476,True
2025-06-26 20:00:00,107476.0,107971.3,106789.9,106913.7,17700.637,1898224810.2867,325697.0,8712.252,934503486.1678,106321.24499999992,104385.23599999996,105423.1555555555,105423.1555555555,1023.2699430666836,1005.4993260065733,17.77061706011034,897.2181352188054,706.1739599665386,191.0441752522668,59.14573635889525,57.64433088425059,53.53898314695324,108794.875127964,106321.24499999992,103847.61487203582,108789.2795220704,104952.7280898875,101116.1766577046,69.40696210052974,74.0109596124977,-53554.219000000085,1169.6733089198383,1193.6143119518724,0.9799424296505926,24.492653708452604,0.0465312483495484,True
2025-06-27 00:00:00,106913.8,107462.5,106345.2,107428.0,15903.805,1701100550.6672,285239.0,8182.509,875299518.4226,106536.93499999992,104458.32999999994,105436.89999999994,105436.89999999994,991.9659084380692,1002.7926424928723,-10.826734054803184,909.2179078024056,746.782749533712,162.4351582686935,62.31947529267883,59.674276086030765,54.41663844274343,108566.88847364685,106536.93499999992,104506.981526353,108783.15073804784,104951.05393258414,101118.95712712043,68.82144167403843,71.01242730806521,-37650.41400000008,1165.9323582827071,1192.0880257128351,0.9780589462640666,23.570390272820017,0.0381079758610837,True
2025-06-27 04:00:00,107428.1,107686.0,106801.0,106816.9,13995.556,1500915544.9521,240241.0,6738.591,722764357.6606,106613.23499999991,104498.01199999996,105448.58402777772,105448.58402777772,907.3867826357308,983.711470521444,-76.32468788571316,884.3766238223761,774.3015243914449,110.07509943093125,56.684658623480765,56.30742803794053,53.19820467418225,108563.25545660188,106613.23499999991,104663.21454339796,108781.61457692276,104950.53707865154,101119.45958038032,57.04084662966218,65.08975013474347,-51645.97000000009,1145.8657612625136,1185.9462651985784,0.9662037774288588,22.9653401512601,0.0365812078885319,True
2025-06-27 08:00:00,106816.9,107125.9,106616.8,106943.7,18756.592,2005105897.8582,283243.0,10430.821,1115150771.5524,106716.91999999993,104535.79799999997,105460.41458333326,105460.41458333326,840.8955953816476,955.1482954934849,-114.25270011183716,865.0554429003387,792.4523080932237,72.603134807115,57.54249048243506,56.83798779925674,53.41903544494324,108498.39277117868,106716.91999999993,104935.44722882115,108781.0278095283,104950.3471910111,101119.6665724939,52.37079612272703,59.41102814214256,-32889.378000000084,1100.382492600905,1172.4093398946068,0.938565102782125,22.12302455379282,0.0333868850633762,True
2025-06-27 12:00:00,106943.7,107378.6,106313.1,107261.3,34011.743,3630785194.3356,547025.0,17122.254,1827989696.8457,106835.39499999992,104589.30599999994,105465.3118055555,105465.3118055555,804.5541171013028,925.0294598150484,-120.47534271374548,860.0905559974926,805.9799576740775,54.11059832341516,59.69556561189824,58.173741110659904,53.97408867734511,108419.86880727754,106835.39499999992,105250.92119272232,108799.07818911113,104956.09662921337,101113.11506931558,45.141185086447535,51.517609279612266,1122.364999999918,1097.8908859865546,1170.271153096715,0.938150857672061,20.887319327849024,0.0296619637579401,True
2025-06-27 16:00:00,107261.2,107659.9,106373.3,106748.1,27344.038,2924216016.7212,480861.0,13020.803,1392458141.7762,106916.06999999992,104629.91399999992,105469.31388888882,105469.31388888882,725.9737097067264,885.2183097933839,-159.24460008665756,825.8851249155705,809.9609911223761,15.924133793194414,54.85484007581268,55.27157751946859,52.93406909395265,108297.19518638388,106916.06999999992,105534.94481361596,108828.03376698498,104968.88988764033,101109.74600829564,38.44475696597943,45.31891272505135,-26221.673000000083,1111.370108416086,1172.5977300347802,0.9477846323164226,20.10632312125177,0.025835689366135,True
2025-06-27 20:00:00,106748.2,107232.1,106736.7,107010.7,8625.716,923281042.6713,168453.0,4622.135,494730904.3439,107007.38499999994,104689.02599999994,105480.98472222214,105480.98472222214,677.082806936538,843.5912092220148,-166.5084022854768,805.6400557159504,809.096804041091,-3.456748325140552,56.78586112789276,56.43916247344761,53.40287953650572,108137.0786899676,107007.38499999994,105877.69131003229,108879.8049397461,105000.08988764032,101120.37483553452,36.042156834241325,39.87603296222278,-17595.957000000082,1067.3722435292234,1159.0537754340846,0.92089967364066,19.381112357982893,0.0211143126237066,True
2025-06-28 00:00:00,107010.6,107313.4,106767.0,107248.0,8573.672,917593613.0412,166009.0,4949.308,529770681.8151,107090.67999999992,104749.93399999996,105493.2979166666,105493.2979166666,649.9918397298461,804.871335323581,-154.87949559373487,796.1673212716996,806.5109074872128,-10.343586215513142,58.51280256627046,57.49201547075428,53.82696751629169,108014.6644449166,107090.67999999992,106166.69555508328,108935.57564864698,105027.24269662908,101118.90974461116,35.582748175685005,36.68988732530193,-9022.285000000082,1030.1599404199928,1146.8006999254028,0.8982902962014261,18.82184761142705,0.0172561131354597,True
2025-06-28 04:00:00,107248.0,107458.4,107127.2,107433.0,5266.941,565190274.3008,121015.0,2611.297,280237062.348,107160.58499999992,104806.45199999996,105508.38680555548,105508.38680555548,636.1172433174361,771.120516922352,-135.00327360491588,793.337296715501,803.8761853328704,-10.538888617369366,59.85956950588979,58.31671685657513,54.15886211694131,107957.26732887804,107160.58499999992,106363.90267112182,108995.77300597932,105054.6932584268,101113.61351087427,47.37023268621781,39.66504589871473,-3755.344000000082,980.2342303899932,1130.4886859268947,0.8670889347170184,18.510781133199824,0.0148689432570401,True
2025-06-28 08:00:00,107433.1,107450.0,107194.7,107320.3,5080.545,545105343.8088,106620.0,2376.634,254986879.8397,107217.74999999993,104861.75599999996,105524.19374999992,105524.19374999992,609.0073202784406,738.6978775935697,-129.69055731512913,781.3159392363741,799.3641361135711,-18.04819687719703,58.61133317285737,57.601884196309285,53.917943025748585,107875.9636963461,107217.74999999993,106559.53630365376,109045.7204003812,105076.36067415716,101107.0009479331,53.79182337506012,45.58160141232099,-8835.889000000083,928.4532139335652,1112.984912208357,0.8342010783338936,18.22193368913169,0.0122780732918974,True
2025-06-28 12:00:00,107320.2,107538.0,107039.8,107407.6,6987.81,749361825.2253,130298.0,3839.243,411747422.8306,107260.75499999992,104894.63799999996,105539.1444444444,105539.1444444444,587.7912002874509,708.516542132346,-120.72534184489508,771.4960988955427,793.7905286699654,-22.294429774422724,59.31900163933884,58.02041658523063,54.07940618004636,107846.59554311738,107260.75499999992,106674.91445688248,109102.50475755196,105102.8505617976,101103.19636604324,57.726591545939264,52.96288253573909,-1848.0790000000825,897.720841509739,1100.6892139641898,0.8155988358208313,17.632910440973195,0.0109236699502524,True
2025-06-28 16:00:00,107407.7,107494.0,107157.0,107162.5,6567.659,704905842.8525,134006.0,3230.966,346814511.6303,107262.06499999994,104919.31599999996,105555.0618055555,105555.0618055555,544.9182720861136,675.7968881230995,-130.87861603698593,746.9876549096516,784.4299539179026,-37.44229900825098,56.40314940313205,56.3797364361122,53.54195527967066,107846.90282123364,107262.06499999994,106677.22717876625,109134.16659363218,105115.60561797736,101097.04464232254,55.52727091784235,55.68189527961393,-8415.738000000081,857.669352830472,1085.415429684906,0.7901761200128247,17.085960281968877,0.0109048398654957,True
