open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA12,MA26,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ADX
2025-07-12 20:00:00,117525.7,117525.7,116975.6,116975.7,1737.367,203739125.5905,38331.0,552.053,64750847.3391,117489.34166666667,117582.18846153854,117489.34166666667,117582.18846153854,-55.293329055435606,18.871913888756264,-74.16524294419187,38.82419173813306,118179.11406591148,117554.04375,116928.97343408852,34.979983923012384,39.6326078019023,134820.53100000002,414.91080716490205,17.11693952937067
2025-07-12 21:00:00,116975.6,117527.8,116960.0,117455.5,1810.809,212332152.6052,46355.0,1070.942,125567926.7945,117433.98333333337,117558.45000000006,117433.98333333337,117558.45000000006,-40.505108596917125,4.027658267337916,-44.53276686425504,50.69048851009579,118167.58115647156,117542.48750000002,116917.39384352848,36.26688045825597,39.27830689214607,136631.34000000003,427.65157323449375,17.27475983585833
2025-07-12 22:00:00,117455.6,117527.4,117270.0,117349.8,1285.067,150870575.1546,29215.0,601.406,70607546.6523,117377.93333333336,117548.07692307698,117377.93333333336,117548.07692307698,-40.54449174349429,-7.115379235370135,-33.42911250812416,48.414758741301895,118132.5519259596,117514.89375000002,116897.23557404045,36.41636714042844,35.88774384056557,135346.27300000002,413.4639421316188,17.419428450138685
2025-07-12 23:00:00,117349.9,117435.8,117174.0,117389.3,1279.659,150099635.6172,30828.0,641.218,75215595.3906,117345.90833333335,117540.51923076928,117345.90833333335,117540.51923076928,-35.526870545669226,-14.218252062944908,-21.30861848272432,49.34950281455389,118109.6297613684,117496.11875000002,116882.60773863165,53.93815983872039,42.20713581246824,136625.93200000003,400.8252802873174,17.90976758323293
2025-07-13 00:00:00,117389.4,117424.6,117212.6,117273.0,1367.151,160396018.63,35068.0,630.867,74011929.1347,117327.50000000004,117528.26923076928,117327.50000000004,117528.26923076928,-43.91902111914533,-21.643444326995013,-22.275576792150314,46.613870508683,118048.71300274064,117458.73125000004,116868.7494972594,53.48937870822679,47.947968562458506,135258.78100000002,385.0898402633743,18.359245121902656
2025-07-13 01:00:00,117272.9,117635.4,117164.3,117510.8,2449.419,287589297.9331,51519.0,1404.257,164875509.7381,117330.3916666667,117528.68461538466,117330.3916666667,117528.68461538466,-23.282057515869383,-22.053097624213606,-1.2289598916557765,52.53219668933124,117904.10258060144,117420.66875000004,116937.23491939862,64.48013607151499,57.302558206154025,137708.2,392.2573535747591,17.52118388000589
2025-07-13 02:00:00,117510.8,117794.7,117359.4,117573.9,1803.825,212015990.1516,44861.0,949.951,111675958.4164,117349.05000000005,117536.16538461544,117349.05000000005,117536.16538461544,-0.9664102132082916,-16.781425771462278,15.815015558253986,54.02001361153476,117774.6258432058,117392.63750000004,117010.64915679426,68.470824018285,62.14677959934223,139512.02500000002,395.8442407768627,16.19188082613828
2025-07-13 03:00:00,117574.0,117791.0,117557.3,117711.5,1558.523,183427354.4933,42358.0,785.2,92413634.4428,117402.04166666669,117539.73846153852,117402.04166666669,117539.73846153852,30.291631647167375,-5.013161416804863,35.30479306397224,57.23528545339889,117756.16617749904,117388.75625000002,117021.346322501,82.48690414214899,71.81262141064963,141070.548,382.3322207121239,14.97335302675964
2025-07-13 04:00:00,117711.6,117850.0,117639.7,117842.8,1546.517,182134054.0636,38217.0,798.125,93999822.4393,117458.89166666668,117550.4230769231,117458.89166666668,117550.4230769231,66.79763242475747,12.93953704358572,53.85809538117175,60.15952122192076,117837.0166409648,117410.56250000004,116984.10835903524,87.59024682666501,79.51599166236629,142617.065,367.9962023194472,14.17319702834851
2025-07-13 05:00:00,117842.8,117860.0,117643.1,117714.9,1816.098,213886824.72,38778.0,805.796,94908536.1545,117481.91666666669,117549.84230769234,117481.91666666669,117549.84230769234,78.1802214916388,29.24970815559899,48.93051333603981,56.05255858100328,117876.10224606175,117425.48750000002,116974.87275393828,91.03371198824438,87.03695431901942,140800.967,355.40485212615937,13.495640001625103
2025-07-13 06:00:00,117714.9,117942.0,117690.1,117839.8,1632.711,192397178.6918,34723.0,970.436,114358221.734,117513.55833333332,117558.69230769233,117513.55833333332,117558.69230769233,98.6624640586233,46.60289713135506,52.05956692726824,59.055175800332464,117946.80792737535,117456.10000000002,116965.39207262469,90.88715234605756,89.8370370536556,142433.678,346.7794477823122,13.341595561530193
2025-07-13 07:00:00,117839.9,118040.8,117797.8,117950.0,2314.715,272943748.3418,46886.0,1283.487,151350153.0104,117548.91666666669,117570.60000000002,117548.91666666669,117570.60000000002,123.78659566989518,65.89882176599009,57.887773903905085,61.60138331407444,118014.37388742893,117510.75,117007.1261125711,88.356420498099,90.09242827746694,144748.393,338.1311604671195,13.735694029453192
2025-07-13 08:00:00,117950.0,117975.4,117710.0,117855.5,1326.612,156302675.026,32497.0,582.707,68653270.2165,117622.23333333334,117573.06923076928,117622.23333333334,117573.06923076928,129.4989351022814,81.79885010006292,47.70008500221847,58.18810354408722,118049.31134512268,117554.18125,117059.05115487734,86.68352746816102,88.64236677077248,143421.78100000002,332.0702304281924,13.44910801602574
2025-07-13 09:00:00,117855.5,117870.3,117641.3,117700.1,1562.106,183944835.1403,32651.0,711.117,83733870.0706,117642.61666666668,117573.46923076926,117642.61666666668,117573.46923076926,114.34611041488824,89.93566517876926,24.41044523611899,52.88726671653288,118066.57807428137,117570.525,117074.47192571868,77.19580222631977,84.07858339752654,141859.67500000002,323.4810445591764,12.69730933990811
2025-07-13 10:00:00,117700.0,117818.5,117692.6,117715.9,949.568,111814724.6419,24473.0,494.044,58174936.5966,117673.125,117567.49615384616,117673.125,117567.49615384616,102.97049045287712,93.19437149729625,9.776118955580898,53.36243219825471,118083.78637261946,117586.5125,117089.23862738052,67.64023578627082,77.17318849358382,142809.24300000002,307.01595751257787,12.008160553466949
2025-07-13 11:00:00,117716.0,118058.3,117715.9,118036.1,2491.495,293847747.0966,47990.0,1399.057,164998446.4848,117727.025,117564.27692307696,117727.025,117564.27692307696,127.75603065409814,101.83478628649672,25.92124436760143,61.92338079703844,118159.53961480976,117618.4125,117077.28538519026,73.85946239811318,72.8985001369012,145300.738,309.96462771986376,12.818228437550593
2025-07-13 12:00:00,118036.0,118658.5,117933.4,118382.1,7091.69,838801427.5303,123082.0,3767.837,445711542.9316,117819.45,117578.11153846156,117819.45,117578.11153846156,181.2044956976315,121.6772136392804,59.52728205835109,68.74326580542048,118258.0803174494,117706.3125,117154.54468255062,79.7242089032522,73.74130236254535,152392.428,344.55924207654226,15.718380462027804
2025-07-13 13:00:00,118382.1,118722.2,118094.1,118550.0,7538.704,892799049.0964,144125.0,3723.816,441038723.2436,117906.05,117607.97307692312,117906.05,117607.97307692312,235.0978430802352,150.03237099951912,85.06547208071606,71.47083063029012,118444.01351771572,117774.71875,117105.42398228432,87.1527085279226,80.24545994309595,159931.132,368.187638570163,18.537859394169345
2025-07-13 14:00:00,118550.0,119655.0,118300.0,118713.3,18759.41,2230924489.8285,300074.0,9875.942,1174849318.9368,118001.0,117654.8730769231,118001.0,117654.8730769231,287.8330440297723,184.4825392570824,103.35050477268987,73.90687785167543,118630.65226525004,117859.9375,117089.22273475,72.40460423271603,79.76050722129689,178690.54200000002,450.4220020226494,22.68109805717148
2025-07-13 15:00:00,118713.3,119079.0,118472.3,118610.6,5633.116,669076821.5205,114417.0,2690.106,319550845.1762,118075.92500000005,117698.50769230771,118075.92500000005,117698.50769230771,309.74895301069773,215.79914269548624,93.9498103152115,69.78463717742588,118746.32679952138,117936.26875000002,117126.21070047864,62.20845142039326,73.92192139367724,173057.426,463.4451685207617,26.479066831590103
2025-07-13 16:00:00,118610.6,118943.3,118457.8,118466.1,4147.295,492375864.6416,88209.0,1848.07,219382945.0331,118127.8666666667,117741.43461538464,118127.8666666667,117741.43461538464,304.2923603966483,237.92244712077675,66.36991327587154,64.23916578560815,118781.64939622536,118010.83750000002,117240.02560377467,47.45572231133082,60.68959265481332,168910.131,465.2830711440315,29.86502035039594
2025-07-13 17:00:00,118466.0,118795.3,118325.4,118640.4,3093.311,366757027.57,65964.0,1657.737,196546060.1752,118204.9916666667,117801.61923076924,118204.9916666667,117801.61923076924,313.80588648829143,256.8933069626554,56.91257952563603,67.65010332945225,118862.96894490052,118081.4375,117299.9060550995,46.2366125374518,51.96692875639192,172003.44199999998,465.66781521536296,32.08387705679234
2025-07-13 18:00:00,118640.3,119018.0,118524.0,118940.1,2696.243,320430004.3428,68678.0,1363.921,162089266.646,118296.68333333336,117870.06153846157,118296.68333333336,117870.06153846157,347.71379843699106,279.5984298312393,68.11536860575177,72.59423565761462,119004.41322967382,118166.82500000004,117329.23677032624,51.69091721706314,48.461084021948544,174699.68499999997,468.02883061408266,34.49645055201383
2025-07-13 19:00:00,118940.2,119454.9,118855.4,118923.0,5017.353,597802477.5271,107789.0,2653.986,316228248.3877,118377.7666666667,117927.15384615386,118377.7666666667,117927.15384615386,364.1865744280949,300.7454659804532,63.44110844764168,71.90451158889162,119119.89240921728,118242.54375000004,117365.19509078276,59.25410935094595,52.393879701820254,169682.33199999997,478.9847613962425,37.30111462969364
2025-07-13 20:00:00,118922.9,119333.0,118771.2,119028.7,2703.817,321828396.9146,66646.0,1268.033,150929482.4025,118475.53333333335,117987.48461538464,118475.53333333335,117987.48461538464,381.07611015929433,320.8281270251635,60.247983134130834,73.6093930385108,119245.2786528713,118316.66250000002,117388.04634712874,65.41072989942792,58.78525215581229,172386.14899999998,485.8860312798891,39.35381309133594
2025-07-13 21:00:00,119028.7,119028.8,118411.8,118593.1,3909.803,464059395.5984,87187.0,1549.274,183894806.9821,118549.95000000004,118028.53846153848,118549.95000000004,118028.53846153848,338.9107523245475,325.3487833500095,13.56196897453799,57.72911598154698,119254.07609308593,118371.55000000005,117489.02390691415,58.99049452928179,61.218444593218514,168476.34599999996,496.8121953398983,39.25294312876134
2025-07-13 22:00:00,118593.0,118734.5,118197.7,118462.5,4545.185,538397222.5315,93904.0,2232.836,264522699.2652,118612.1666666667,118085.72307692308,118612.1666666667,118085.72307692308,287.8357511297363,315.97052529494124,-28.13477416520493,53.89453792874801,119249.61837227824,118410.46875000004,117571.31912772184,48.01850610029923,57.4732435096696,163931.16099999996,500.1445123949071,38.15717231566649
2025-07-13 23:00:00,118462.5,119166.0,118324.6,119038.3,4097.714,486588744.8795,80877.0,2363.229,280592763.4691,118695.68333333336,118146.6,118695.68333333336,118146.6,308.2714638766047,314.0457599403572,-5.774296063752445,65.12813844659206,119333.5904407928,118478.48750000005,117623.38455920728,45.48708761985307,50.83202941647799,168028.87499999997,528.582469695331,38.1429588068857
2025-07-14 00:00:00,119038.3,119450.0,118871.6,119030.6,4917.568,585980892.257,111852.0,2333.241,278070975.6274,118749.72500000003,118211.24615384616,118749.72500000003,118211.24615384616,316.68886471292353,314.7065361334988,1.9823285794248025,64.89554726455799,119381.87329530726,118551.93125000004,117721.9892046928,49.45914061583088,47.65491144532768,163111.30699999997,532.733930554053,38.66483540182529
2025-07-14 01:00:00,119030.6,119204.5,118862.6,119052.2,2878.757,342567928.9903,72322.0,1402.191,166864081.5273,118791.57500000004,118275.20384615388,118791.57500000004,118275.20384615388,319.40899505365815,315.8821508635386,3.526844190119561,65.27818056711875,119372.23751315248,118636.43750000004,117900.63748684755,61.870961415262805,52.27239655031554,165990.06399999998,516.8311030078814,39.1003144245736
2025-07-14 02:00:00,119052.2,120000.0,118930.0,119626.4,12333.301,1475534188.4473,206084.0,7146.321,855001708.849,118867.66666666669,118365.71923076926,118867.66666666669,118365.71923076926,378.2198353913991,331.4665719955037,46.753263395895374,73.67025510784082,119475.23888816986,118755.84375000004,118036.4486118302,68.13102443762112,59.82037548957155,178323.365,562.928511090558,40.6957942118213
2025-07-14 03:00:00,119626.4,121800.0,119558.2,120733.2,23213.544,2801794329.4728,355852.0,13516.549,1631967470.851,119044.55,118489.65769230774,119044.55,118489.65769230774,534.8564495390019,382.3140413813783,152.54240815762364,82.59151896912161,120043.2709983648,118924.41250000002,117805.55400163525,72.54167333508707,67.51455306265696,201536.909,702.8344684996783,43.505171596871584
2025-07-14 04:00:00,120733.2,121418.2,120515.9,121370.0,9740.448,1178322581.0924,200611.0,4774.557,577704971.1253,119286.54166666669,118635.6615384616,119286.54166666669,118635.6615384616,708.5184152910952,463.8651348588075,244.6532804322877,85.66542824592868,120703.02630431866,119111.15625,117519.28619568136,79.23990014318146,73.3041993052965,211277.357,719.4565961247054,46.08043419983434
2025-07-14 05:00:00,121370.0,122814.9,121113.3,122447.4,26336.611,3215319729.1017,395205.0,14082.595,1719177385.6354,119603.79166666669,118817.81153846158,119603.79166666669,118817.81153846158,939.470419196412,582.7664559432086,356.70396325320337,89.21094889405559,121590.94975456344,119354.74375,117118.53774543657,83.4964665091308,78.42601332913307,237613.968,801.3018797809791,49.00266523233744
2025-07-14 06:00:00,122447.4,122457.0,122000.0,122124.0,7315.304,893888850.8019,137872.0,3411.987,416931734.6299,119869.11666666664,118982.47307692312,119869.11666666664,118982.47307692312,1055.0742325967003,700.8434001065815,354.2308324901188,82.47536468512281,122143.409763515,119567.9125,116992.41523648502,88.3800660765321,83.70547757628141,230298.664,772.6100564658976,51.68137701213195
2025-07-14 07:00:00,122124.1,123300.0,122087.7,122731.0,12504.352,1534604651.4081,224881.0,6836.741,839097272.638,120186.45,119175.40000000004,120186.45,119175.40000000004,1186.1847472042427,822.1787368809968,364.006010323246,84.83874504896112,122764.83854092404,119825.4375,116886.03645907596,88.64172762890034,86.83942007152105,242803.016,809.2508850937397,54.38675407665002
2025-07-14 08:00:00,122731.0,122772.7,122275.6,122560.1,6006.935,735895832.8673,128927.0,3007.874,368482681.1212,120480.73333333334,119356.95000000006,120480.73333333334,119356.95000000006,1241.327216969672,926.9658569031656,314.36136006650645,81.43737068606413,123209.5445173526,120081.3125,116953.0804826474,86.46108295588222,87.82762555377151,236796.081,783.2383113359274,56.86668305245826
2025-07-14 09:00:00,122560.0,122566.0,121840.0,121979.9,8211.608,1002722993.0728,139268.0,3720.299,454271927.8094,120762.96666666666,119511.9461538462,120762.96666666666,119511.9461538462,1195.5667001268885,994.1160677090965,201.4506324177921,70.83216573331272,123451.30993173784,120290.03125,117128.75256826216,82.60477436069061,85.90252831515768,228584.473,778.4684520579334,57.77270514916475
2025-07-14 10:00:00,121980.0,122149.8,121620.7,121911.8,6309.709,769182617.0391,114258.0,3115.677,379833292.8466,121050.40833333333,119667.95769230774,121050.40833333333,119667.95769230774,1133.1196569661845,1028.8669650233685,104.252691942816,69.66092376859415,123647.14286025152,120475.7625,117304.38213974849,75.89402376458986,81.65329369372085,222274.764,757.6877477197728,57.951131746927096
2025-07-14 11:00:00,121911.8,121911.8,121357.0,121474.5,5860.765,712470217.0143,124257.0,2831.156,344162423.8902,121253.425,119813.12692307695,121253.425,119813.12692307695,1019.3959954499296,1026.4992226300087,-7.103227180079102,62.37549435403048,123734.02675206306,120635.23125,117536.43574793694,67.01480646116607,75.17120152881547,216413.999,740.780435409792,57.34621957845346
2025-07-14 12:00:00,121474.5,121917.8,121410.0,121894.2,5256.304,640008167.8814,111084.0,2824.848,343963342.4515,121492.0583333333,119973.83076923084,121492.0583333333,119973.83076923084,963.9388598844672,1010.8591319436232,-46.92027205915622,66.11663966362975,123851.63469651106,120814.325,117777.01530348894,65.13587436544584,69.34823486373388,221670.303,721.3653991256429,56.79758982609125
2025-07-14 13:00:00,121894.2,122113.9,121150.0,121679.2,11558.576,1406207120.6402,210377.0,5621.363,683882548.56,121710.97499999998,120113.95000000006,121710.97499999998,120113.95000000006,882.6256911116943,978.8007717356412,-96.17508062394676,62.60863481861979,123840.9281051537,121007.20625,118173.48439484628,61.12521909103226,64.42529997254802,210111.727,741.5766158651721,55.49951243408009
2025-07-14 14:00:00,121679.3,121970.9,120612.4,121160.0,15446.152,1871298569.966,294009.0,7424.048,899478390.9994,121838.77499999998,120220.79230769236,121838.77499999998,120220.79230769236,750.8011012567295,921.8008541159132,-170.99975285918367,54.87454434906903,123686.42505166183,121175.8,118665.17494833814,49.21651912754833,58.49253752800877,194665.575,792.9868978764079,52.839394629152345
2025-07-14 15:00:00,121160.0,121173.2,119590.9,119863.1,18375.394,2207702241.9704,315584.0,8319.908,999552627.4213,121766.26666666666,120271.2961538462,121766.26666666666,120271.2961538462,499.7977431575418,816.3000763763202,-316.5023332187784,40.96883566555904,123589.8015444821,121227.35,118864.89845551788,29.052533756750865,46.46475732511044,176290.18099999998,858.7629897200408,48.589532551497406
2025-07-14 16:00:00,119863.1,120299.0,119200.0,120260.9,16207.432,1940611819.0844,274534.0,8518.617,1020059668.486,121673.84166666666,120330.8192307693,121673.84166666666,120330.8192307693,351.55897830071626,700.1148018574193,-348.555823556703,45.6185271659008,123445.41293175136,121304.24374999998,119163.0745682486,18.783087374917297,32.35071341973879,192497.613,878.782740576704,45.34068022615966
2025-07-14 17:00:00,120261.0,120510.9,119750.0,119885.2,7329.028,880759910.9842,150877.0,3118.39,374845031.1312,121460.325,120379.84230769238,121460.325,120379.84230769238,196.3715315266454,574.1789842747257,-377.8074527480803,42.1679306451449,123308.03867976244,121356.30624999998,119404.57382023752,16.64217079373891,21.492597308468984,185168.585,868.9591788619782,41.95452303735004
2025-07-14 18:00:00,119885.2,120166.0,119595.0,119605.6,3920.842,469987959.7763,103238.0,1927.643,231099601.41,121250.45833333331,120423.6692307693,121250.45833333331,120423.6692307693,49.43572420866985,442.99316925821176,-393.5574450495419,39.70908398189277,123311.36815475636,121355.00625,119398.64434524364,17.980187765350635,17.801815311335574,181247.743,844.1292472901467,39.12389637715496
2025-07-14 19:00:00,119605.4,120076.9,119564.2,119920.0,4490.327,538089176.5788,97839.0,2611.854,312989067.9886,121016.20833333331,120472.88461538468,121016.20833333331,120472.88461538468,-24.02733064457425,326.23804428251526,-350.2653749270895,43.765043193285166,123362.13391250832,121304.18125,119246.22858749166,16.485109290501764,17.035822616530396,185738.07,816.510143349301,36.58594718427676
2025-07-14 20:00:00,119920.3,120430.0,119505.0,120130.1,6220.405,746831440.9499,98428.0,3775.635,453348823.081,120813.70833333331,120518.65384615392,120813.70833333331,120518.65384615392,-54.09814634430222,231.1539966258109,-285.25214297011314,46.4148973035056,123360.85752706128,121226.6875,119092.51747293872,21.424694666828856,18.62999724089371,191958.475,825.5509647368593,33.58246343854511
2025-07-14 21:00:00,120130.0,120230.6,119798.4,120000.1,2647.591,317746057.4809,60573.0,1192.976,143169903.42,120648.72500000002,120560.08076923084,120648.72500000002,120560.08076923084,-89.16604601056315,151.07398596671737,-240.24003197728047,44.97253954272551,123186.71343606136,121073.73125,118960.74906393864,26.793123833441843,21.567642596924117,189310.884,792.7717176754554,30.82927000495777
2025-07-14 22:00:00,120000.1,120292.6,119889.2,120014.6,2319.658,278603796.0565,58168.0,1307.731,157074646.8266,120490.625,120598.00000000007,120490.625,120598.00000000007,-111.4669540222094,85.43875096948568,-196.90570499169507,45.18154600781323,123039.47398740596,120941.89375000002,118844.31351259408,28.98155265567263,25.73312371864773,191630.542,760.3240745358348,28.449778897783236
2025-07-14 23:00:00,120014.6,120028.1,119735.6,119816.5,2155.509,258317355.9537,48570.0,1012.472,121328872.2489,120352.45833333336,120645.05384615393,120352.45833333336,120645.05384615393,-147.27003341207455,27.261554874095623,-174.53158828617018,42.74181275459987,122704.86519102452,120759.73750000002,118814.60980897553,25.52363956667485,27.099438685263063,189475.033,721.3387349911819,26.272295760728284
2025-07-15 00:00:00,119816.5,119919.4,119000.0,119458.4,6038.482,721391033.0158,108897.0,2547.208,304386316.2127,120149.47500000002,120683.35769230776,120149.47500000002,120683.35769230776,-209.69645417903664,-31.97794738918745,-177.71850678984922,38.59749618856509,122367.61494039788,120565.88125,118764.14755960212,21.514180186541083,25.33979080296281,183436.551,737.8438404085829,25.82378949179579
2025-07-15 01:00:00,119458.4,119497.8,118376.5,118491.3,12335.751,1467937973.6791,234346.0,5426.734,645880553.1903,119883.8166666667,120662.3192307693,119883.8166666667,120662.3192307693,-356.7866428426641,-113.18012125255665,-243.60652159010752,29.965962597794388,122253.67492559146,120347.84375,118442.01257440857,13.563905868660925,20.200575207292243,171100.80000000002,769.7985203745344,26.39828915640261
2025-07-15 02:00:00,118491.4,118873.2,117833.0,118251.9,15348.778,1814598030.1438,298054.0,7801.043,922327582.3764,119641.47500000002,120632.36923076928,119641.47500000002,120632.36923076928,-483.3906592736312,-205.7327557578253,-277.6579035158059,28.24595433738618,122096.38422843584,120119.1,118141.8157715642,11.725786699188452,15.601290918130111,155752.02200000003,792.3319770099896,27.622831205438548
2025-07-15 03:00:00,118251.8,118251.8,116870.0,117209.2,24369.171,2861141776.4503,392483.0,11697.726,1373433526.2804,119420.31666666668,120561.48461538467,119420.31666666668,120561.48461538467,-680.4264774184412,-324.40618617297923,-356.020291245462,22.15371698065896,122150.99495851537,119852.51875,117554.04254148464,9.688023379598496,11.65923864914925,131382.85100000002,841.4626455924899,29.69736715027244
2025-07-15 04:00:00,117209.2,117530.7,116227.0,117481.8,17818.56,2084763323.6094,274564.0,8844.668,1035474547.0422,119188.72500000002,120479.00000000006,119188.72500000002,120479.00000000006,-781.6156819343305,-438.70856011331705,-342.90712182101345,26.700268429918545,121887.96566596787,119576.74375,117265.52183403214,18.271365955467733,13.228392011418183,149201.41100000002,879.9824251264489,32.08881301476742
2025-07-15 05:00:00,117481.7,117761.3,116972.0,117325.3,7770.177,912244516.7636,149083.0,4016.82,471620060.8233,118975.40000000002,120347.92692307696,118975.40000000002,120347.92692307696,-858.0693637288932,-543.5487610172111,-314.52060271168216,25.750514044100647,121586.66826372153,119304.625,117022.58173627852,21.767526050588888,16.575638461884996,141431.23400000003,872.4255563659117,33.67127821548683
2025-07-15 06:00:00,117325.2,117325.3,116724.6,117051.0,8759.999,1024836479.2123,141100.0,4086.231,478045391.2638,118762.51666666668,120181.81153846158,118762.51666666668,120181.81153846158,-927.9944166026108,-639.6601749135609,-288.3342416890498,24.09787297203097,121361.4704542732,119047.8125,116734.15454572682,25.197081449758148,21.74532448527155,132671.23500000002,849.7817600020854,35.33096212005717
2025-07-15 07:00:00,117051.0,117264.0,116371.0,116777.1,9244.232,1079629369.4082,159438.0,4672.832,545789350.6059,118500.60833333337,119963.72307692312,118500.60833333337,119963.72307692312,-991.8563747543376,-727.7092248737551,-264.14714988058245,22.510985755143512,121370.3043627794,118854.9375,116339.57063722063,19.75565898891776,22.24008882975489,123427.003,853.3832800019117,37.13873015289208
2025-07-15 08:00:00,116777.1,116871.0,116300.0,116766.5,6191.052,722667656.3254,123968.0,3172.937,370413200.3843,118220.30833333336,119757.66538461544,118220.30833333336,119757.66538461544,-1021.4240465964394,-801.1379303044262,-220.28611629201328,22.44805649644201,121231.24102340432,118636.53750000002,116041.8339765957,15.46850542373224,20.14041528746934,117235.95100000002,829.8513400017523,38.85301130982898
2025-07-15 09:00:00,116766.6,117229.9,116684.3,116764.9,5254.729,614547641.0463,103640.0,2885.708,337515057.0739,117950.70833333331,119528.20000000004,117950.70833333331,119528.20000000004,-1024.531007088939,-856.9861995005544,-167.54480758838463,22.4376419078687,121099.77463423776,118441.51875000002,115783.26286576228,13.650546340844096,16.29157025116466,111981.222,806.1637283349388,39.36127270035236
2025-07-15 10:00:00,116765.0,117222.2,116728.1,117055.0,3968.898,464302623.6924,80983.0,2157.928,252430488.7986,117704.075,119316.46538461544,117704.075,119316.46538461544,-976.5155055000504,-886.8685260004285,-89.64697949962203,29.006673197654344,120947.9104883759,118282.10625,115616.30201162412,16.615160073952794,15.244737279509671,115950.12,780.1584176403599,39.8271789749988
2025-07-15 11:00:00,117055.0,117180.0,116331.7,117110.4,7919.67,924108502.4229,131670.0,3995.806,466291340.1587,117478.56666666664,119129.17692307696,117478.56666666664,119129.17692307696,-917.7966769717603,-894.6005637432614,-23.19611322849903,30.24765063983495,120686.37459884062,118106.50625,115526.6379011594,21.19476301585514,17.153489810217305,123869.79,785.8368828369968,40.69515255914309
2025-07-15 12:00:00,117110.4,117458.6,116388.0,117193.1,15460.587,1809545475.1571,250314.0,7614.989,891449595.9196,117289.79166666669,118947.6884615385,117289.79166666669,118947.6884615385,-849.3830439153389,-883.2961837862808,33.913139870941905,32.19392209627501,120311.622204681,117922.94375,115534.265295319,28.64735950639552,22.152427532067776,139330.377,809.567142600581,40.63149754043983
2025-07-15 13:00:00,117193.0,118499.8,117132.6,118067.7,20404.584,2405895711.0137,385984.0,9989.015,1177868292.5313,117254.49166666664,118816.65769230777,117254.49166666664,118816.65769230777,-688.773437257667,-834.6654971541274,145.8920598964604,48.80993738007998,119940.8675199561,117802.16875,115663.4699800439,48.16861583583432,32.670246119361614,159734.961,856.0365473838656,38.02362604214823
2025-07-15 14:00:00,118067.8,118439.2,115678.1,115979.6,27490.459,3211378003.0811,428365.0,12162.907,1420914758.9695,117065.13333333336,118589.17307692314,117065.13333333336,118589.17307692314,-787.236024465572,-822.8081289819885,35.57210451641652,29.69759157996733,119531.48686218276,117549.98125,115568.47563781725,42.72740421238802,39.84779318487258,132244.502,1014.791835101876,37.52128346598674
2025-07-15 15:00:00,115979.6,116752.9,115750.1,116393.0,16274.557,1891533333.805,286866.0,8360.009,971677930.9926,116997.11666666668,118385.85769230772,116997.11666666668,118385.85769230772,-799.4336147174181,-816.9645004158459,17.530885698427824,35.221523739485825,119007.4216597785,117336.0125,115664.6033402215,39.00301562631468,43.29967855817896,148519.059,1013.792515510052,37.06080277117204
2025-07-15 16:00:00,116393.1,117727.4,116360.9,117195.9,17571.016,2058155718.6038,252689.0,8576.341,1004536813.8205,116973.29166666669,118233.39230769235,116973.29166666669,118233.39230769235,-706.1803419057105,-789.268460788312,83.08811888260152,44.53259502753453,118456.51011811366,117194.60625,115932.70238188634,29.937035593200147,37.222485143967575,166090.075,1043.1848058842145,34.810989593370124
2025-07-15 17:00:00,117195.9,117577.1,117125.0,117415.6,5290.958,620870958.4964,116059.0,2732.856,320724810.4771,116980.81666666668,118139.25769230771,116980.81666666668,118139.25769230771,-601.552864553465,-742.3395617296003,140.78669717613525,46.83283786785987,118207.2717994762,117127.375,116047.4782005238,46.9008044795689,38.6136185663612,171381.03300000002,993.9277387271972,32.7486608470517
2025-07-15 18:00:00,117415.6,117436.3,116050.0,116723.3,15984.776,1865946981.2114,259172.0,6842.946,798396251.1257,116953.50833333336,118003.1961538462,116953.50833333336,118003.1961538462,-590.0464653053932,-704.2662876235486,114.21982231815537,40.94692187490174,117956.14668766166,117031.8375,116107.52831233836,50.80270758762436,42.54684922013109,155396.257,1026.6254271665978,32.20031615059221
2025-07-15 19:00:00,116723.2,117230.7,116300.0,116428.9,6816.66,795893653.9516,155923.0,3546.049,414038272.099,116924.49166666664,117870.26153846156,116924.49166666664,117870.26153846156,-603.0664210285177,-678.9663209747908,75.8998999462732,38.67333591354771,117946.31999116488,116983.06875,116019.81750883514,41.74197587742601,46.481829314873046,148579.597,1018.631641569381,31.69766684550433
2025-07-15 20:00:00,116428.8,116715.9,116189.0,116410.0,4503.523,524570045.5166,106931.0,2183.917,254386901.4335,116894.78333333333,117747.35384615388,116894.78333333333,117747.35384615388,-603.6324538993649,-660.1328542059343,56.50040030656942,38.52228656368287,117880.35423319304,116916.08125,115951.80826680695,29.862612373155457,40.802431946068566,144076.07400000002,977.654004771932,31.36938009021769
2025-07-15 21:00:00,116410.0,117610.6,116339.8,117542.4,6033.652,706751303.5646,113276.0,3436.126,402455183.1082,116959.575,117655.90769230772,116959.575,117655.90769230772,-469.534433189081,-612.483248951721,142.94881576263992,51.10795230780374,117922.2676202488,116929.65,115937.0323797512,39.53881229991347,37.04780018349828,150109.72600000002,1002.0828377076048,29.373634238400843
