open_time,开盘价,最高价,最低价,收盘价,成交量,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ext_1.272,Fib_Trend,Fib_Signal,ATR,ADX,OBV
2025-07-18 19:45:00,117475.8,117486.9,117286.2,117361.6,824.105,117482.414,117631.34,-105.3828,-116.77819,11.39539,41.72518,117858.69,117541.95,117225.22,117271.98,117421.2,117570.42,118397.47,neutral,neutral,364.33752,17.86573,-18473.426
2025-07-18 20:00:00,117361.7,117399.2,117102.7,117160.1,1562.522,117454.06,117585.45,-149.65004,-127.73547,-21.91457,36.1297,117876.45,117507.984,117139.51,117254.59,117398.45,117542.305,116457.305,downtrend,neutral,355.85785,17.755043,-20035.947
2025-07-18 20:15:00,117160.1,117251.7,116886.0,116980.2,2751.026,117367.44,117549.72,-202.08609,-152.51901,-49.567074,31.701546,117817.195,117430.92,117044.66,117254.59,117398.45,117542.305,116457.305,downtrend,neutral,357.0881,19.349518,-22786.973
2025-07-18 20:30:00,116980.2,117054.7,116788.9,116994.0,4955.099,117298.52,117514.18,-219.79782,-174.94528,-44.85254,32.44256,117812.125,117381.13,116950.14,117251.54,117394.45,117537.36,116459.484,downtrend,neutral,345.6771,21.413797,-17831.873
2025-07-18 20:45:00,116994.0,117532.3,116984.2,117370.1,3093.22,117307.55,117501.71,-147.81415,-165.90158,18.087418,49.77045,117780.914,117363.64,116946.37,117251.54,117394.45,117537.36,118329.42,neutral,neutral,370.97995,19.385925,-14738.654
2025-07-18 21:00:00,117370.0,117837.2,117330.0,117816.8,1183.416,117367.266,117501.08,-14.556148,-115.453094,100.89695,62.941483,117874.086,117399.47,116924.85,117545.83,117401.3,117256.77,118346.84,uptrend,neutral,388.00748,19.752344,-13555.238
2025-07-18 21:15:00,117816.8,117855.8,117654.5,117708.1,1281.41,117358.35,117503.18,41.579674,-63.10884,104.688515,58.580597,117882.71,117402.375,116922.04,117545.83,117401.3,117256.77,118346.84,uptrend,fib_golden_zone,364.66904,20.193733,-14836.648
2025-07-18 21:30:00,117708.1,117832.5,117708.1,117786.8,544.119,117397.21,117512.52,86.66778,-13.183302,99.85108,60.870586,117936.11,117422.5,116908.89,117545.83,117401.3,117256.77,118346.84,uptrend,neutral,334.6354,20.579947,-14292.529
2025-07-18 21:45:00,117786.8,117860.5,117542.3,117648.3,633.954,117433.05,117500.54,81.924416,18.519272,63.405148,54.665287,117971.9,117451.7,116931.5,117545.83,117401.3,117256.77,118346.84,uptrend,fib_golden_zone,332.581,18.968634,-14926.483
2025-07-18 22:00:00,117648.3,117662.2,117379.6,117587.1,1016.58,117486.42,117502.62,63.65562,33.56472,30.0909,51.93586,117992.7,117472.37,116952.03,117574.44,117424.45,117274.46,118405.74,uptrend,fib_618_bounce,326.33334,17.308697,-15943.063
2025-07-18 22:15:00,117587.2,117957.7,117571.5,117862.6,1504.059,117596.73,117516.66,102.66128,56.59691,46.064373,61.921143,118014.33,117479.3,116944.27,117595.82,117441.75,117287.68,118449.75,uptrend,neutral,333.81668,17.14231,-14439.004
2025-07-18 22:30:00,117862.5,117907.2,117754.7,117755.1,581.018,117691.86,117509.52,99.5854,70.92641,28.658998,56.570984,118054.87,117502.57,116950.266,117595.82,117441.75,117287.68,118449.75,uptrend,fib_golden_zone,311.1521,16.996721,-15020.022
2025-07-18 22:45:00,117755.1,117800.0,117568.9,117663.0,729.698,117728.48,117512.93,75.54274,72.46519,3.077557,52.07376,118079.57,117527.68,116975.8,117595.82,117441.75,117287.68,118449.75,uptrend,fib_golden_zone,301.1456,14.963954,-15749.72
2025-07-18 23:00:00,117662.9,117688.2,117433.6,117645.2,760.524,117707.02,117516.03,54.81633,66.58223,-11.765904,51.15678,118084.375,117568.11,117051.84,117664.36,117497.2,117330.04,118590.81,uptrend,fib_618_bounce,295.3274,14.51397,-16510.244
2025-07-18 23:15:00,117645.2,117860.0,117617.3,117808.5,899.623,117719.58,117536.11,71.467125,68.21053,3.256594,58.90263,118053.516,117637.13,117220.75,117707.31,117531.95,117356.59,118679.22,uptrend,fib_golden_zone,288.74896,13.151437,-15610.621
2025-07-18 23:30:00,117808.5,117886.0,117769.3,117840.0,478.85,117726.23,117544.055,83.57867,73.333244,10.245425,60.318817,117945.76,117707.63,117469.51,117707.31,117531.95,117356.59,118679.22,uptrend,fib_golden_zone,267.24286,12.233114,-15131.771
2025-07-18 23:45:00,117840.0,118000.0,117804.5,117896.4,1258.011,117757.234,117560.77,97.262474,81.309654,15.952819,62.983337,117922.76,117751.49,117580.23,117714.35,117537.65,117360.945,118693.72,uptrend,fib_golden_zone,258.275,12.633696,-13873.76
2025-07-19 00:00:00,117896.5,117920.0,117804.1,117907.9,663.385,117797.336,117589.82,102.64072,88.420006,14.22071,63.565327,117945.09,117759.086,117573.08,117747.914,117564.8,117381.69,118762.79,uptrend,fib_golden_zone,240.47812,12.97829,-13210.375
2025-07-19 00:15:00,117907.9,117940.0,117851.2,117940.0,386.391,117807.016,117618.43,106.940636,94.59355,12.347084,65.33993,117982.18,117778.41,117574.63,117747.914,117564.8,117381.69,118762.79,uptrend,fib_golden_zone,221.51836,13.521876,-12823.984
2025-07-19 00:30:00,117940.0,118013.7,117820.6,117884.1,698.289,117823.14,117623.42,93.6577,94.2816,-0.62390107,59.456394,117997.016,117786.516,117576.02,117822.516,117662.45,117502.38,118709.67,uptrend,fib_golden_zone,217.96606,14.906051,-13522.273
2025-07-19 00:45:00,117884.3,117916.1,117682.6,117713.0,528.48,117829.39,117634.71,49.017082,79.19343,-30.176344,44.98999,117993.195,117791.91,117590.625,117716.086,117835.35,117954.61,117055.086,downtrend,fib_382_reject,219.9078,13.651064,-14050.753
2025-07-19 01:00:00,117713.1,117885.0,117588.0,117885.0,662.478,117859.36,117659.63,53.935917,70.774254,-16.838339,57.202515,117988.586,117816.734,117644.88,117746.74,117860.15,117973.56,118602.12,neutral,neutral,229.54433,12.783077,-13388.275
2025-07-19 01:15:00,117885.0,117988.0,117848.4,117961.1,574.376,117878.44,117697.77,68.67354,70.07402,-1.400477,61.60267,118010.34,117824.945,117639.54,117973.56,117860.15,117746.74,118602.12,uptrend,fib_618_bounce,218.30128,11.957362,-12813.899
2025-07-19 01:30:00,117961.1,118060.0,117894.4,118000.1,469.628,117898.45,117746.34,81.25344,73.80049,7.45295,63.826332,118045.336,117845.36,117645.38,117973.56,117860.15,117746.74,118602.12,uptrend,fib_golden_zone,211.71362,12.266639,-12344.271
2025-07-19 01:45:00,118000.0,118094.6,117935.9,118010.0,679.95,117912.65,117794.73,86.45846,78.01981,8.438645,64.43628,118063.01,117874.27,117685.54,117973.56,117860.15,117746.74,118602.12,uptrend,fib_golden_zone,205.08691,13.030242,-11664.321
2025-07-19 02:00:00,118010.0,118065.0,117886.4,118009.0,521.047,117925.29,117825.15,85.12521,80.38828,4.736931,64.308495,118057.484,117904.59,117751.7,117994.19,117887.15,117780.11,118587.43,uptrend,fib_618_bounce,201.77606,12.661462,-12185.368
2025-07-19 02:15:00,118008.9,118065.0,117933.3,117957.7,540.108,117927.5,117831.86,70.538345,77.104965,-6.566624,57.485546,118062.43,117917.02,117771.62,117780.11,117887.15,117994.19,118587.43,neutral,neutral,193.01656,12.338779,-12725.476
2025-07-19 02:30:00,117957.6,118205.5,117957.6,118119.1,982.061,117956.875,117851.43,89.58688,81.26561,8.321275,69.40166,118110.03,117940.28,117770.54,117994.19,117887.15,117780.11,118587.43,uptrend,fib_golden_zone,199.87698,14.374358,-11743.415
2025-07-19 02:45:00,118119.2,118275.0,118104.7,118176.7,761.423,118014.836,117869.99,107.17715,89.90279,17.274359,72.59927,118167.64,117963.64,117759.64,117994.19,117887.15,117780.11,118587.43,uptrend,neutral,196.17986,17.087046,-10981.992
2025-07-19 03:00:00,118176.7,118190.0,118088.0,118184.1,422.2,118052.23,117895.51,113.53458,97.78005,15.754526,73.02184,118215.09,117986.66,117758.22,118053.17,117964.35,117875.53,118545.44,uptrend,neutral,184.40738,18.986534,-10559.792
2025-07-19 03:15:00,118184.1,118286.4,118160.3,118224.3,558.966,118085.125,117925.85,119.41813,104.992744,14.4253845,75.42392,118265.35,118010.35,117755.35,118053.17,117964.35,117875.53,118545.44,uptrend,neutral,177.11896,21.963331,-10000.826
2025-07-19 03:30:00,118224.4,118340.7,118187.8,118265.1,842.822,118118.25,117945.016,124.865005,111.61683,13.248178,77.76782,118315.92,118042.1,117768.28,118053.17,117964.35,117875.53,118545.44,uptrend,neutral,174.09158,25.217947,-9158.004
2025-07-19 03:45:00,118265.0,118312.3,118160.4,118295.2,553.141,118153.9,117970.734,127.76489,116.99952,10.765374,79.45437,118326.0,118090.62,117855.234,118053.17,117964.35,117875.53,118545.44,uptrend,neutral,171.31764,27.144257,-8604.863
2025-07-19 04:00:00,118295.3,118337.5,118206.4,118319.2,573.252,118192.67,118001.984,127.909355,120.63613,7.2732244,80.80866,118358.87,118126.8,117894.734,118053.17,117964.35,117875.53,118545.44,uptrend,neutral,166.29044,29.198994,-8031.611
2025-07-19 04:15:00,118319.1,118333.4,118171.4,118171.4,530.101,118219.39,118027.04,93.748604,111.67362,-17.925018,54.837902,118358.766,118144.33,117929.88,118053.17,117964.35,117875.53,118545.44,uptrend,fib_golden_zone,165.75414,29.683315,-8561.712
2025-07-19 04:30:00,118171.5,118300.0,118130.4,118137.5,388.49,118221.69,118042.71,63.30681,95.551346,-32.24454,50.495304,118355.664,118155.77,117955.88,118053.17,117964.35,117875.53,118545.44,uptrend,fib_golden_zone,166.23486,28.622675,-8950.202
2025-07-19 04:45:00,118137.5,118170.0,118063.4,118104.3,416.629,118212.64,118055.3,36.57308,75.89193,-39.318848,46.30556,118350.0,118163.63,117977.266,118053.17,117964.35,117875.53,118545.44,uptrend,fib_golden_zone,158.7805,25.530403,-9366.831
2025-07-19 05:00:00,118104.3,118155.0,118013.2,118051.1,324.374,118196.016,118062.664,9.421755,53.735203,-44.313446,40.087368,118345.06,118167.14,117989.22,118036.46,118094.55,118152.64,118474.61,neutral,neutral,156.65794,23.268866,-9691.205
2025-07-19 05:15:00,118051.1,118115.0,118020.0,118107.1,267.928,118181.36,118072.15,4.1247234,37.198376,-33.073654,48.568996,118322.016,118179.59,118037.17,118059.945,118113.55,118167.16,118464.27,neutral,neutral,148.9507,21.29002,-9423.277
2025-07-19 05:30:00,118107.2,118256.9,118086.2,118253.3,416.836,118179.89,118087.07,28.749052,34.381935,-5.6328826,64.064125,118333.45,118190.77,118048.09,118167.16,118113.55,118059.945,118464.27,uptrend,neutral,151.66936,21.552498,-9006.441
2025-07-19 05:45:00,118253.4,118264.0,118158.8,118174.0,408.883,118164.734,118100.875,26.346333,31.7034,-5.357068,53.80589,118333.31,118190.55,118047.79,118167.16,118113.55,118059.945,118464.27,uptrend,fib_618_bounce,145.86069,21.936756,-9415.324
2025-07-19 06:00:00,118173.9,118244.1,118152.0,118179.1,363.061,118147.23,118123.07,24.690191,29.365664,-4.6754727,54.354294,118332.98,118190.13,118047.29,118173.88,118122.35,118070.82,118459.484,uptrend,fib_618_bounce,139.14061,22.002499,-9052.263
2025-07-19 06:15:00,118179.1,118179.2,118034.8,118034.8,412.931,118130.15,118130.2,-4.917613,17.937904,-22.855518,39.050877,118334.95,118174.34,118013.734,118070.82,118122.35,118173.88,117785.22,downtrend,neutral,139.79803,20.345495,-9465.194
2025-07-19 06:30:00,118034.8,118131.2,118034.8,118071.2,303.157,118121.86,118135.445,-14.668853,7.068986,-21.737839,43.714592,118318.18,118158.18,117998.19,118070.82,118122.35,118173.88,117785.22,downtrend,fib_382_reject,134.37328,18.895617,-9162.037
2025-07-19 06:45:00,118071.1,118147.8,118071.1,118136.9,161.767,118125.94,118141.96,-7.0281873,2.3699281,-9.398115,51.525307,118286.72,118144.99,118003.26,118070.82,118122.35,118173.88,118459.484,neutral,neutral,127.164116,17.014961,-9000.27
2025-07-19 07:00:00,118136.9,118229.7,118136.8,118225.1,288.982,118147.69,118152.2,14.472583,6.404146,8.068437,60.17991,118253.02,118137.15,118021.27,118112.53,118176.95,118241.37,118598.38,neutral,neutral,122.8811,17.035069,-8711.288
2025-07-19 07:15:00,118225.1,118300.0,118218.1,118244.9,276.145,118164.914,118163.43,29.840996,14.21643,15.624566,61.95872,118270.25,118143.27,118016.3,118241.37,118176.95,118112.53,118598.38,uptrend,fib_618_bounce,117.75846,18.76821,-8435.143
2025-07-19 07:30:00,118245.0,118252.2,118137.5,118138.1,277.903,118150.516,118172.02,16.859089,15.097316,1.7617726,48.363194,118270.3,118143.33,118016.35,118114.87,118180.0,118245.13,118606.14,neutral,neutral,117.37615,17.365784,-8713.046
2025-07-19 07:45:00,118138.2,118178.4,118117.5,118135.0,289.013,118145.64,118172.78,8.047565,12.747399,-4.6998334,48.00647,118271.21,118145.88,118020.555,118114.87,118180.0,118245.13,118606.14,neutral,neutral,110.316635,15.491307,-9002.059
2025-07-19 08:00:00,118134.9,118239.4,118036.1,118036.2,441.799,118127.77,118166.09,-16.189856,3.1016476,-19.291502,37.674088,118273.195,118144.64,118016.09,118114.87,118180.0,118245.13,117753.86,downtrend,neutral,121.93956,15.600288,-9443.858
2025-07-19 08:15:00,118036.2,118098.5,118024.0,118063.9,681.964,118131.414,118160.37,-23.992674,-5.929793,-18.062881,41.77323,118274.695,118141.04,118007.39,118114.87,118180.0,118245.13,117753.86,downtrend,neutral,116.00961,16.010859,-8761.894
2025-07-19 08:30:00,118064.0,118064.0,117904.0,118063.2,612.757,118130.414,118152.695,-27.442253,-13.100613,-14.3416395,41.692387,118248.83,118125.2,118001.57,118114.87,118180.0,118245.13,117753.86,downtrend,neutral,121.50841,18.952545,-9374.651
2025-07-19 08:45:00,118063.1,118140.0,117965.9,118057.2,523.232,118120.45,118142.8,-29.249523,-18.483583,-10.765941,40.900833,118240.3,118115.47,117990.64,118114.87,118180.0,118245.13,117753.86,downtrend,neutral,128.08237,18.811428,-9897.883
2025-07-19 09:00:00,118057.2,118145.3,118033.9,118100.1,337.082,118104.83,118133.51,-20.717987,-19.228384,-1.4896024,48.98081,118228.93,118108.88,117988.836,118114.87,118180.0,118245.13,117753.86,downtrend,neutral,125.99706,18.507483,-9560.801
2025-07-19 09:15:00,118100.0,118212.3,118095.8,118172.7,252.183,118095.8,118126.53,-1.0276806,-13.161483,12.133802,59.825264,118237.0,118120.375,118003.75,118114.87,118180.0,118245.13,118606.14,neutral,neutral,124.80993,16.334589,-9308.618
2025-07-19 09:30:00,118172.6,118277.5,118155.5,118277.5,425.966,118113.23,118131.58,30.234764,1.3039329,28.930832,70.41557,118274.16,118137.57,118000.98,118245.13,118180.0,118114.87,118606.14,uptrend,fib_golden_zone,124.45869,16.204458,-8882.652
2025-07-19 09:45:00,118277.4,118300.0,118158.3,118205.1,387.448,118121.984,118134.8,32.868793,11.825553,21.04324,58.076557,118283.91,118143.25,118002.59,118114.87,118180.0,118245.13,118606.14,neutral,neutral,126.61385,16.657007,-9270.1
2025-07-19 10:00:00,118205.1,118247.0,118142.2,118196.0,291.263,118141.96,118139.164,31.075438,18.242182,12.833257,56.62162,118277.6,118140.83,118004.055,118114.87,118180.0,118245.13,118606.14,neutral,neutral,123.88712,16.42521,-9561.363
2025-07-19 10:15:00,118196.0,118299.9,118195.9,118299.9,290.014,118171.46,118151.016,48.361355,28.281906,20.07945,67.4753,118295.56,118145.41,117995.25,118245.13,118180.0,118114.87,118606.14,uptrend,fib_golden_zone,121.40123,17.670582,-9271.349
2025-07-19 10:30:00,118299.8,118449.9,118280.0,118406.5,632.924,118214.375,118165.27,76.24087,44.268227,31.97264,74.97131,118366.06,118167.77,117969.49,118245.13,118180.0,118114.87,118606.14,uptrend,neutral,127.46358,21.574835,-8638.425
2025-07-19 10:45:00,118406.4,118428.9,118311.8,118410.5,433.938,118258.54,118172.76,89.3034,59.27995,30.023449,75.22132,118421.445,118190.734,117960.02,118205.37,118127.95,118050.53,118634.46,uptrend,neutral,126.16813,24.991055,-8204.487
2025-07-19 11:00:00,118410.6,118456.0,118262.5,118270.2,537.71,118279.8,118177.336,65.79135,61.450417,4.340935,53.396023,118427.61,118210.234,117992.86,118141.234,118044.0,117946.766,118680.125,uptrend,fib_golden_zone,134.58461,25.819876,-8742.197
2025-07-19 11:15:00,118270.1,118436.6,118120.2,118436.5,800.898,118312.77,118189.59,80.89917,67.933334,12.965833,66.74082,118469.69,118241.28,118012.875,118134.85,118035.65,117936.445,118684.67,uptrend,neutral,157.31154,23.194954,-7941.299
2025-07-19 11:30:00,118436.6,118436.6,118333.7,118396.7,478.431,118327.67,118206.83,78.09891,71.32186,6.77705,61.79983,118487.31,118269.08,118050.84,118134.85,118035.65,117936.445,118684.67,uptrend,neutral,150.5101,20.898148,-8419.73
2025-07-19 11:45:00,118396.8,118402.8,118262.0,118300.0,360.442,118339.54,118217.73,54.360718,65.668144,-11.307426,51.080498,118474.88,118289.305,118103.734,118134.85,118035.65,117936.445,118684.67,uptrend,neutral,149.29634,20.722162,-8780.172
2025-07-19 12:00:00,118300.0,118301.4,118113.9,118166.4,558.041,118335.836,118219.125,12.759814,48.032036,-35.27222,39.919716,118464.4,118294.836,118125.27,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,154.0718,23.252922,-9338.213
2025-07-19 12:15:00,118166.3,118288.0,118069.4,118175.5,519.068,118320.29,118216.766,-9.886409,28.725887,-38.612297,40.945076,118464.086,118295.07,118126.05,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,162.13782,26.086592,-8819.145
2025-07-19 12:30:00,118175.4,118232.7,118100.0,118112.6,462.545,118283.55,118210.47,-34.337276,7.704832,-42.04211,35.991676,118473.32,118281.33,118089.33,117936.445,118035.65,118134.85,118684.67,neutral,neutral,158.45808,28.566053,-9281.69
2025-07-19 12:45:00,118112.5,118223.5,118070.5,118218.1,279.881,118259.5,118214.27,-26.578857,-3.7230644,-22.855793,48.24383,118473.12,118282.41,118091.7,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,157.77583,31.193497,-9001.809
2025-07-19 13:00:00,118218.1,118258.7,118117.3,118220.0,328.549,118253.23,118218.32,-20.517908,-9.321346,-11.196563,48.451153,118472.54,118284.41,118096.28,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,155.72885,31.911276,-8673.26
2025-07-19 13:15:00,118220.0,118256.1,118174.2,118253.9,239.363,118230.4,118228.69,-9.620324,-9.421005,-0.19931868,52.4186,118469.07,118280.58,118092.08,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,146.50024,32.539333,-8433.897
2025-07-19 13:30:00,118253.9,118299.0,118197.4,118242.7,256.342,118211.15,118237.2,-5.068355,-7.970122,2.9017668,50.90836,118443.086,118266.92,118090.766,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,140.88771,31.058058,-8690.239
2025-07-19 13:45:00,118242.7,118242.7,118050.0,118167.0,470.677,118194.52,118242.15,-16.644928,-10.861724,-5.7832036,41.483746,118410.43,118246.63,118082.836,118134.85,118035.65,117936.445,118684.67,uptrend,fib_golden_zone,147.36424,32.912743,-9160.916
2025-07-19 14:00:00,118167.0,118203.0,118000.0,118019.2,548.402,118176.125,118240.336,-50.619877,-24.11444,-26.505436,29.179052,118423.77,118225.72,118027.66,117936.445,118035.65,118134.85,118684.67,neutral,neutral,154.31873,35.27746,-9709.318
2025-07-19 14:15:00,118019.3,118149.3,117799.9,117860.2,1641.098,118136.71,118228.914,-97.90938,-48.712753,-49.196625,21.263288,118413.98,118177.695,117941.41,117936.445,118035.65,118134.85,117386.63,downtrend,neutral,178.70387,39.358215,-11350.416
2025-07-19 14:30:00,117860.1,117976.4,117632.0,117789.6,2159.894,118096.336,118210.67,-133.71722,-77.04758,-56.669643,18.643303,118401.43,118127.1,117852.77,117936.445,118035.65,118134.85,117386.63,downtrend,neutral,199.4159,43.90176,-13510.31
2025-07-19 14:45:00,117789.9,117878.8,117615.3,117657.4,1054.474,118026.25,118181.14,-172.99231,-109.02915,-63.963154,14.689257,118416.27,118073.55,117730.83,117936.445,118035.65,118134.85,117386.63,downtrend,neutral,207.4264,47.95887,-14564.784
2025-07-19 15:00:00,117657.4,117944.6,117637.5,117890.0,851.233,117985.0,118166.14,-142.89272,-120.31701,-22.575714,40.564724,118400.53,118050.516,117700.51,117929.04,118025.95,118122.87,117391.91,downtrend,neutral,219.8856,49.131676,-13713.551
2025-07-19 15:15:00,117889.9,118176.1,117889.9,118169.2,1106.305,117974.414,118164.86,-65.707596,-102.11387,36.406277,58.28382,118399.414,118049.99,117700.57,118122.87,118025.95,117929.04,118659.99,uptrend,fib_golden_zone,228.17491,44.209484,-12607.246
2025-07-19 15:30:00,118169.2,118221.7,118071.3,118191.7,651.519,117968.04,118159.71,-14.187158,-72.80497,58.61781,59.42121,118411.99,118056.586,117701.17,118081.66,117982.45,117883.25,118631.47,uptrend,fib_golden_zone,218.45305,39.02803,-11955.727
2025-07-19 15:45:00,118191.7,118191.7,118000.0,118025.6,448.85,117950.36,118141.57,-15.709425,-53.77312,38.063694,48.12126,118385.07,118040.54,117696.016,118018.984,117931.75,117844.516,118502.49,uptrend,fib_618_bounce,215.10892,35.737278,-12404.577
2025-07-19 16:00:00,118025.6,118025.7,117825.1,117869.5,749.821,117931.65,118115.81,-45.564556,-51.036934,5.4723744,39.818855,118350.66,118011.336,117672.016,117843.59,117930.55,118017.51,118499.44,neutral,neutral,213.2953,35.28922,-13154.398
2025-07-19 16:15:00,117869.5,118149.8,117826.9,118096.1,791.778,117961.14,118107.516,-17.292988,-39.78895,22.495962,53.427147,118315.41,117998.18,117680.96,118017.51,117930.55,117843.59,118499.44,uptrend,fib_golden_zone,226.99588,32.369255,-12362.62
2025-07-19 16:30:00,118096.2,118143.7,117988.0,118058.2,450.312,117994.71,118089.51,-7.533377,-29.037092,21.503716,51.169376,118273.83,117982.805,117691.78,118017.51,117930.55,117843.59,118499.44,uptrend,fib_golden_zone,218.0839,29.81429,-12812.932
2025-07-19 16:45:00,118058.2,118125.6,117925.8,117958.1,318.682,118032.3,118068.62,-20.66439,-26.246193,5.581801,45.274044,118238.74,117965.4,117692.055,117843.59,117930.55,118017.51,118499.44,neutral,neutral,215.79842,28.581123,-13131.614
2025-07-19 17:00:00,117958.1,117971.3,117856.6,117867.0,409.693,118029.42,118048.0,-44.53619,-32.342857,-12.193332,40.33937,118228.45,117952.72,117676.984,117843.59,117930.55,118017.51,118499.44,neutral,neutral,203.16112,28.540401,-13541.307
2025-07-19 17:15:00,117867.1,117906.9,117781.1,117807.0,465.989,117984.15,118030.88,-67.485016,-44.05691,-23.428106,37.222,118230.04,117948.28,117666.52,117843.59,117930.55,118017.51,117361.664,downtrend,neutral,193.49097,29.532162,-14007.296
2025-07-19 17:30:00,117807.0,117852.5,117711.6,117785.5,634.226,117933.375,118012.31,-81.4803,-56.531376,-24.948925,36.057114,118230.33,117947.945,117665.555,117783.71,117871.35,117958.99,117297.984,downtrend,fib_382_reject,186.9171,31.254042,-14641.522
2025-07-19 17:45:00,117785.5,117836.1,117703.2,117786.5,374.107,117903.484,117996.79,-85.40711,-66.156624,-19.250492,36.165516,118210.914,117958.7,117706.484,117618.66,117733.8,117848.945,118487.12,neutral,neutral,180.16496,32.864433,-14267.415
2025-07-19 18:00:00,117786.4,117928.6,117728.6,117913.6,341.274,117909.0,117982.29,-59.374477,-63.89591,4.5214286,48.989147,118211.414,117960.664,117709.914,117848.945,117733.8,117618.66,118487.12,uptrend,fib_golden_zone,182.64435,31.47049,-13926.141
2025-07-19 18:15:00,117913.7,117975.3,117824.4,117901.1,406.47,117884.625,117967.1,-44.052284,-57.281364,13.229083,47.8854,118162.99,117938.33,117713.66,117848.945,117733.8,117618.66,118487.12,uptrend,fib_golden_zone,178.6763,28.997583,-14332.611
2025-07-19 18:30:00,117901.1,118018.1,117901.1,117926.2,396.148,117868.125,117951.49,-28.418062,-47.660263,19.242203,50.498173,118093.945,117916.2,117738.45,117848.945,117733.8,117618.66,118487.12,uptrend,fib_golden_zone,170.96677,25.72495,-13936.463
2025-07-19 18:45:00,117926.3,117976.3,117818.0,117841.2,284.383,117853.516,117932.375,-34.321457,-43.213997,8.892538,42.14935,118071.47,117900.836,117730.195,117848.945,117733.8,117618.66,118487.12,uptrend,fib_618_bounce,169.38342,24.681562,-14220.846
2025-07-19 19:00:00,117841.1,117900.3,117562.1,117710.8,1060.353,117833.984,117910.66,-60.898567,-49.108852,-11.789714,32.524982,118082.63,117887.61,117692.58,117618.66,117733.8,117848.945,118487.12,neutral,neutral,190.48549,27.334318,-15281.199
2025-07-19 19:15:00,117710.8,117837.1,117702.5,117835.6,360.082,117837.56,117901.91,-49.414124,-49.21061,-0.20351507,46.23316,118025.59,117865.9,117706.2,117848.945,117733.8,117618.66,118487.12,uptrend,fib_618_bounce,183.4998,29.65548,-14921.117
2025-07-19 19:30:00,117835.7,118124.9,117835.6,118095.9,558.777,117876.36,117913.13,9.082419,-29.7796,38.86202,64.02014,118041.58,117869.04,117696.51,117830.41,117718.8,117607.195,118448.96,uptrend,neutral,196.72482,26.347673,-14362.34
2025-07-19 19:45:00,118095.9,118096.0,117946.8,117978.3,698.816,117900.336,117922.12,19.67652,-13.294227,32.970745,54.51453,118046.34,117870.73,117695.11,117804.51,117697.85,117591.19,118395.664,uptrend,neutral,190.78423,23.453344,-15061.156
2025-07-19 20:00:00,117978.4,118125.7,117929.2,117984.8,423.105,117909.234,117937.71,26.031408,-0.18568155,26.21709,54.945904,118065.04,117880.54,117696.05,117804.51,117697.85,117591.19,118395.664,uptrend,neutral,191.4987,21.44584,-14638.051
2025-07-19 20:15:00,117984.9,117984.9,117873.9,117977.2,201.472,117918.75,117941.86,26.975565,8.868067,18.107498,54.24416,118080.33,117894.73,117709.12,117800.74,117694.8,117588.86,118387.9,uptrend,neutral,181.43636,18.975607,-14839.523
2025-07-19 20:30:00,117977.2,117980.5,117918.8,117953.4,222.263,117922.15,117931.586,21.697199,13.144444,8.552754,51.825916,118086.266,117908.72,117731.164,117789.62,117685.8,117581.984,118365.01,uptrend,neutral,166.46931,16.814154,-15061.786
2025-07-19 20:45:00,117953.4,118054.4,117666.8,117682.3,526.294,117902.29,117907.33,-33.990307,-2.5671394,-31.423166,32.544926,118102.734,117900.03,117697.33,117581.984,117685.8,117789.62,118365.01,neutral,neutral,194.11066,19.036177,-15588.08
2025-07-19 21:00:00,117682.3,117809.0,117500.0,117572.8,1290.373,117885.04,117885.766,-85.05029,-30.061525,-54.98877,27.690435,118131.125,117871.63,117612.14,117581.984,117685.8,117789.62,117006.59,downtrend,fib_382_reject,208.47182,22.63233,-16878.453
2025-07-19 21:15:00,117572.8,117670.1,117245.9,117662.3,2636.021,117863.375,117875.9,-93.1298,-51.084282,-42.045517,36.694843,118130.39,117851.734,117573.07,117581.984,117685.8,117789.62,118365.01,neutral,neutral,235.43784,27.476692,-14242.432
2025-07-19 21:30:00,117662.4,117681.9,117384.6,117445.6,1124.068,117782.086,117844.92,-134.58809,-78.918884,-55.66921,27.146046,118151.52,117811.68,117471.84,117581.984,117685.8,117789.62,117006.59,downtrend,neutral,243.17061,31.440704,-15366.5
2025-07-19 21:45:00,117445.6,117716.0,117445.5,117666.1,542.078,117743.06,117826.25,-109.86959,-89.23579,-20.633804,44.340225,118143.92,117797.09,117450.266,117581.984,117685.8,117789.62,118365.01,neutral,neutral,246.58679,34.052532,-14824.422
