open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA200,MACD_Long,MACD_Long_Signal
2025-02-26,88639.1,89367.1,82222.0,84208.5,401141.8,34536660000.0,6847973.0,193276.12,16645210000.0,95417.64,98289.2,,-2388.1685,-1335.4264,-1052.7422,24.1101,30.98673,101935.695,95417.64,88899.59,,,,11.235765,22.823011,-1689479.0,3706.4626,3924.706,0.94439244,38.6955,,,,,,,,,,neutral,,,neutral,,,,,-1905.0885,-1095.3595
2025-02-27,84208.6,87066.0,82667.0,84668.1,269408.53,22931081000.0,5083388.0,134703.89,11467445000.0,94853.5,98044.16,,-2891.4116,-1646.6234,-1244.7882,25.650927,31.94228,102790.29,94853.5,86916.71,,,,15.094356,16.507355,-1420070.5,3755.9297,3934.192,0.95468897,40.922626,,,,,,,,,,neutral,,,neutral,,,,,-2310.1226,-1338.3121
2025-02-28,84668.2,85084.5,78200.2,84299.6,536343.25,43686396000.0,9672296.0,262633.6,21393440000.0,94274.695,97791.91,,-3282.1357,-1973.7258,-1308.41,25.208982,31.574236,103351.06,94274.695,85198.33,,,,18.161682,14.830601,-1956413.8,3979.3848,3993.194,0.99654174,43.3794,,,,,,,,,,neutral,,,neutral,,,,,-2663.301,-1603.3099
2025-03-01,84299.6,86516.5,83779.0,86007.7,146996.67,12515888000.0,3014683.0,74405.41,6335244000.0,93779.26,97567.68,,-3414.597,-2261.9001,-1152.6968,31.13199,35.207714,103451.195,93779.26,84107.32,,,,26.571846,19.942627,-1809417.1,3890.6787,3968.0803,0.9804939,44.925495,,,,,,,,,,neutral,,,neutral,,,,,-2866.5474,-1855.9574
2025-03-02,86007.7,94971.0,85015.0,94222.8,364711.53,32943383000.0,6300424.0,186997.22,16884420000.0,93674.46,97422.99,,-2824.1284,-2374.3457,-449.78275,51.163757,48.90838,103276.95,93674.46,84071.96,106362.664,97589.58,88816.484,46.989586,30.574371,-1444705.5,4323.916,4087.8386,1.057751,43.157143,,,,,,,,,,neutral,,,neutral,,,,,-2615.2349,-2007.8129
2025-03-03,94222.0,94373.4,85029.0,86192.7,436032.4,39107650000.0,8664891.0,212309.8,19040500000.0,93141.766,97227.945,,-2969.9048,-2493.4575,-476.44724,39.17015,40.186733,103097.71,93141.766,83185.82,106535.63,97474.25,88412.86,49.96177,41.1744,-1880738.0,4682.522,4192.9697,1.1167554,41.5151,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.33018315,,-2788.7917,-2164.0088
2025-03-04,86193.3,88931.0,81200.0,87245.9,432434.8,36591014000.0,9150619.0,214743.47,18174067000.0,92737.695,97086.71,,-2966.256,-2588.0173,-378.23874,41.11969,41.620422,102926.49,92737.695,82548.9,106653.555,97367.1,88080.66,51.905754,49.619038,-1448303.1,4900.2705,4263.7305,1.1492918,40.70275,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.35981488,,-2870.5789,-2305.3228
2025-03-05,87245.9,91000.0,86328.0,90566.1,279001.1,24826778000.0,5960009.0,139026.34,12372571000.0,92392.445,97051.44,,-2664.7344,-2603.3606,-61.37378,46.89756,45.911858,102358.4,92392.445,82426.49,106687.984,97342.125,87996.26,46.164703,49.344078,-1169302.0,4883.9653,4271.896,1.1432781,39.31841,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-2760.144,-2396.2869
2025-03-06,90566.1,92780.3,87790.5,89887.8,303058.62,27350634000.0,6061685.0,151593.36,13681706000.0,92074.695,96964.39,,-2452.2417,-2573.137,120.89517,45.906467,45.19914,101913.5,92074.695,82235.89,106724.7,97320.79,87916.875,51.966045,50.01217,-1472360.8,4891.525,4286.254,1.1412121,37.520866,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-2685.8364,-2454.1968
2025-03-07,89887.9,91257.7,84600.0,86753.8,452474.2,39785180000.0,8215927.0,223754.97,19681724000.0,91565.586,96822.414,,-2507.8188,-2560.0732,52.254536,41.53853,42.03354,101346.41,91565.586,81784.766,106861.84,97229.27,87596.7,52.940018,50.356922,-1924834.9,5017.68,4333.683,1.1578329,36.479454,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.34596968,,-2765.5742,-2516.4724
2025-03-08,86753.8,86876.5,85108.0,86184.7,96106.19,8274280000.0,2043283.0,47297.676,4072452000.0,91024.95,96671.23,,-2568.1812,-2561.6948,-6.4862895,40.77974,41.479626,100679.805,91024.95,81370.1,107010.17,97134.18,87258.18,47.987995,50.964687,-2020941.1,4785.596,4282.3794,1.1175086,35.512424,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.32995808,,-2848.3772,-2582.8533
2025-03-09,86184.7,86470.6,79933.4,80688.8,221609.34,18439154000.0,4087644.0,106112.91,8831517000.0,90292.66,96420.38,,-3024.626,-2654.281,-370.34488,34.2693,36.590298,100616.34,90292.66,79968.97,107369.47,96965.9,86562.336,34.178818,45.03561,-2242550.5,4910.7104,4327.4756,1.1347748,35.503212,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.1753313,,-3179.7268,-2702.228
2025-03-10,80690.7,84031.5,77410.1,78567.8,416386.8,33576468000.0,7504174.0,208814.0,16845572000.0,89474.78,96094.07,,-3516.9673,-2826.8184,-690.149,32.136955,34.922253,100629.57,89474.78,78319.99,107815.695,96786.83,85757.96,21.20051,34.455776,-2658937.2,5032.903,4373.354,1.1508107,35.85543,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.11565709,,-3553.1821,-2872.419
2025-03-11,78567.8,83600.0,76560.0,82896.0,390779.16,31496850000.0,6700221.0,195834.16,15789737000.0,88868.78,95774.73,,-3517.356,-2964.9258,-552.4301,40.300423,40.713276,100004.59,88868.78,77732.96,108012.5,96643.14,85273.77,18.20936,24.529564,-2268158.0,5176.2666,4426.687,1.169332,36.29982,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.23743072,,-3638.3105,-3025.5972
2025-03-12,82896.0,84487.0,80578.5,83640.7,306171.12,25257040000.0,5204106.0,151645.58,12511699000.0,88251.766,95478.42,,-3418.1704,-3055.5747,-362.5956,41.60208,41.651306,99036.51,88251.766,77467.02,108180.06,96520.64,84861.21,26.48859,21.966154,-1961986.9,5085.712,4416.323,1.1515715,36.407444,86980.72,90849.3,94717.88,82194.164,100225.695,74457.0,107241.6,65539.586,60884.176,downtrend,107241.6,74457.0,neutral,65539.586,86980.72,0.28012237,,-3655.6687,-3151.6116
2025-03-13,83640.7,84307.1,79903.4,81085.4,247960.05,20339091000.0,4136157.0,122081.99,10013322000.0,87434.266,95061.02,,-3505.3489,-3145.5295,-359.81934,38.50014,39.40504,97650.32,87434.266,77218.21,108429.28,96372.36,84315.44,32.484383,25.727446,-2209947.0,5036.997,4416.071,1.1406059,36.614193,86917.65,90766.75,94615.85,82155.2,100095.93,74457.0,107076.5,65584.49,60952.527,downtrend,107076.5,74457.0,neutral,65584.49,86917.65,0.2032036,,-3779.9968,-3277.2886
2025-03-14,81085.5,85270.2,80772.0,83939.8,233544.7,19480400000.0,3668098.0,117011.97,9762569000.0,86853.88,94686.76,,-3306.0027,-3177.6243,-128.37856,43.5624,43.009945,96390.664,86853.88,77317.09,108523.6,96225.06,83926.516,34.374195,31.115723,-1976402.2,4998.511,4417.7134,1.1314702,36.451717,86917.65,90766.75,94615.85,82155.2,100095.93,74457.0,107076.5,65584.49,60952.527,downtrend,107076.5,74457.0,neutral,65584.49,86917.65,0.29070956,,-3724.6772,-3366.7664
2025-03-15,83939.9,84625.0,83564.5,84302.9,76674.97,6452002300.0,1360801.0,39046.914,3285717800.0,86272.91,94377.51,,-3083.1794,-3158.7354,75.55583,44.191715,43.45923,94823.01,86272.91,77722.81,108622.09,96098.07,83574.055,35.573116,34.143898,-1899727.2,4717.2246,4350.5693,1.0842776,36.30085,86917.65,90766.75,94615.85,82155.2,100095.93,74457.0,107076.5,65584.49,60952.527,downtrend,107076.5,74457.0,neutral,65584.49,86917.65,0.30184093,,-3640.6006,-3421.5332
2025-03-16,84303.0,85136.0,81925.6,82541.6,174630.7,14560230000.0,2961719.0,87189.04,7268416000.0,85621.63,94019.22,,-3013.9695,-3129.782,115.81274,41.759277,41.781578,93052.58,85621.63,78190.69,108713.51,95925.47,83137.42,38.5729,36.173405,-2074358.0,4609.594,4327.7656,1.065121,36.468826,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.25269902,,-3638.577,-3464.942
2025-03-17,82541.6,84727.1,82384.0,83962.9,182662.08,15243761000.0,3126276.0,89902.77,7503060500.0,85262.03,93616.46,,-2812.0176,-3066.2292,254.21156,44.41799,43.625507,92234.21,85262.03,78289.85,108747.82,95766.1,82784.38,40.424927,38.190315,-1891695.9,4447.702,4288.0723,1.0372264,36.624805,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.2971244,,-3547.5889,-3481.4714
2025-03-18,83963.0,83979.8,81113.5,82666.1,188897.75,15546965000.0,3234435.0,93706.24,7712643600.0,84977.6,93234.664,,-2725.196,-2998.0225,272.82654,42.511127,42.340755,91862.3,84977.6,78092.914,108774.36,95580.766,82387.17,38.954582,39.317467,-2080593.6,4334.7446,4259.637,1.0176324,37.013996,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.25659052,,-3516.8962,-3488.5564
2025-03-19,82666.2,86990.0,82501.8,86809.8,251961.73,21278400000.0,4041006.0,130453.8,11024873000.0,85101.48,92924.586,,-2295.5654,-2857.5312,561.9657,49.91069,47.525547,92019.88,85101.48,78183.07,108778.7,95475.37,82172.04,48.825237,42.734913,-1828631.9,4345.706,4264.2085,1.019112,36.111336,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,fib_382_reject,86678.33,90453.5,0.38610947,,-3265.8845,-3444.022
2025-03-20,86809.8,87500.0,83613.6,84183.6,242943.48,20712135000.0,3647609.0,122401.86,10433709000.0,85078.41,92549.59,,-2142.2974,-2714.4844,572.18695,45.88008,44.842194,92005.664,85078.41,78151.14,108840.67,95351.18,81861.695,50.901775,46.2272,-2071575.4,4312.8984,4256.652,1.0132138,35.075733,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.30402276,,-3166.25,-3388.4675
2025-03-21,84183.6,84813.6,83122.0,84050.3,144422.27,12128213000.0,2379726.0,72427.43,6083061000.0,85066.53,92174.11,,-2008.4357,-2573.2747,564.839,45.678444,44.70766,91999.945,85066.53,78133.125,108805.11,95180.53,81555.95,61.175873,53.634296,-2215997.8,4125.6626,4205.351,0.9810507,34.24035,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.29985622,,-3071.8965,-3325.1533
2025-03-22,84050.3,84509.0,83589.5,83804.9,52218.652,4391946000.0,881860.0,24657.383,2074332500.0,84961.64,91833.11,,-1900.2461,-2438.669,538.42285,45.283875,44.449886,91901.57,84961.64,78021.71,108794.766,95018.76,81242.75,62.186794,58.088146,-2268216.2,3896.6511,4139.6343,0.94130325,33.464634,86506.43,90228.5,93950.57,81901.15,99249.8,74457.0,106000.0,65877.305,61398.2,downtrend,106000.0,74457.0,neutral,65877.305,86506.43,0.29635417,,-2988.1345,-3257.7495
2025-03-23,83804.9,86110.9,83761.2,86044.2,90899.875,7717260300.0,1395203.0,48358.4,4106148400.0,84572.18,91542.62,,-1615.1934,-2273.9739,658.78046,49.56508,47.358047,90179.516,84572.18,78964.85,108696.305,94865.48,81034.66,73.79464,65.7191,-2177316.5,3786.1545,4103.8354,0.9225893,32.05234,86124.46,89728.55,93332.63,81665.17,98463.875,74457.0,105000.1,66149.27,61812.156,downtrend,105000.1,74457.0,fib_382_reject,66149.27,86124.46,0.3793721,,-2789.6123,-3164.122
2025-03-24,86044.1,88752.0,85478.3,87463.4,210907.48,18432550000.0,3282516.0,106592.55,9315946000.0,84632.69,91291.414,,-1260.2421,-2071.2275,810.98535,52.12192,49.130257,90335.28,84632.69,78930.1,108572.16,94726.305,80880.445,80.78253,72.254654,-1966409.0,3749.5505,4087.2327,0.9173813,29.778505,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,114405.56,118865.23,neutral,105863.1,74457.0,neutral,,,,,-2534.968,-3038.2913
2025-03-25,87463.4,88500.0,86260.0,87369.8,173505.28,15155815000.0,2768708.0,86657.04,7570230000.0,84638.59,90994.53,,-975.25134,-1852.0322,876.7809,51.934917,49.015984,90352.23,84638.59,78924.95,108338.195,94555.4,80772.6,86.834366,80.47051,-2139914.2,3641.7256,4050.288,0.89912754,27.667088,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,114405.56,118865.23,neutral,105863.1,74457.0,neutral,,,,,-2309.2522,-2892.4834
2025-03-26,87369.9,88270.2,85816.3,86873.8,187956.69,16368183000.0,2620341.0,90917.375,7918117400.0,84462.766,90670.836,,-780.42096,-1637.71,857.289,50.8929,48.389744,89637.82,84462.766,79287.71,108035.73,94363.91,80692.086,84.194756,83.93722,-2327871.0,3556.8809,4018.3604,0.8851573,25.841932,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,65914.54,61454.875,downtrend,105863.1,74457.0,fib_382_reject,86454.13,90160.05,0.39536268,,-2129.5188,-2739.8906
2025-03-27,86873.9,87722.4,85724.5,87191.2,163451.69,14210148000.0,2451436.0,79508.1,6912883700.0,84334.36,90394.69,,-593.56274,-1428.8805,835.3178,51.562637,48.82902,89080.66,84334.36,79588.06,107715.69,94175.07,80634.45,81.1982,84.075775,-2164419.2,3445.5251,3977.951,0.86615574,24.183233,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,114405.56,118865.23,neutral,105863.1,74457.0,neutral,,,,,-1949.3292,-2581.7783
2025-03-28,87191.2,87470.0,83531.7,84380.8,222284.56,18906018000.0,3429988.0,109001.07,9269786000.0,84221.36,90099.73,,-664.59106,-1276.0227,611.4316,45.62866,45.248394,88843.23,84221.36,79599.49,107642.14,94017.07,80391.99,67.32975,77.574234,-2386703.8,3480.7234,3977.158,0.8751785,23.458288,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,65914.54,61454.875,downtrend,105863.1,74457.0,neutral,65914.54,86454.13,0.3159832,,-1926.0405,-2450.6306
2025-03-29,84380.8,84589.7,81601.0,82604.7,135513.7,11234711000.0,2216920.0,65408.38,5422718000.0,84050.88,89825.91,,-854.34955,-1191.688,337.3385,42.314423,43.14879,88634.44,84050.88,79467.32,107663.59,93868.77,80073.945,47.57912,65.369026,-2522217.5,3445.5789,3957.389,0.8706698,23.399302,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,65914.54,61454.875,downtrend,105863.1,74457.0,neutral,65914.54,86454.13,0.2594305,,-1985.3035,-2357.5652
2025-03-30,82604.8,83490.0,81501.4,82352.8,109565.92,9064726000.0,1944059.0,53855.055,4455757300.0,84130.12,89481.53,,-1013.3791,-1156.0262,142.64714,41.850132,42.852673,88532.4,84130.12,79727.836,107675.31,93714.66,79754.0,26.173552,47.027473,-2631783.5,3341.5088,3918.0132,0.852858,23.375067,86747.01,90543.4,94339.79,82049.78,99744.82,74457.0,106629.8,65706.0,61137.46,downtrend,106629.8,74457.0,neutral,65706.0,86747.01,0.24541849,,-2038.6417,-2293.7805
2025-03-31,82353.1,83895.8,81222.0,82517.5,212064.58,17489658000.0,3700495.0,107182.78,8840032000.0,84318.2,89205.305,,-1113.288,-1147.4786,34.190617,42.295948,43.12065,88038.51,84318.2,80597.89,107685.45,93567.21,79448.97,18.042374,30.598349,-2419719.0,3293.8154,3893.129,0.84605867,23.144478,86932.086,90785.65,94639.21,82164.125,100125.64,74457.0,107114.3,65574.21,60936.88,downtrend,107114.3,74457.0,neutral,65574.21,86932.086,0.24682078,,-2065.8176,-2248.188
2025-04-01,82517.5,85595.5,82383.3,85120.9,197263.17,16592830000.0,3204984.0,99985.016,8411848700.0,84424.15,88997.445,,-971.1985,-1112.2225,141.02408,48.957443,47.227882,88102.91,84424.15,80745.39,107680.875,93466.88,79252.9,28.794394,24.336773,-2222455.8,3287.9858,3879.5103,0.847526,22.102385,87000.164,90874.75,94749.336,82206.18,100265.7,74457.0,107292.5,65525.742,60863.1,downtrend,107292.5,74457.0,neutral,65525.742,87000.164,0.3247674,,-1948.5542,-2188.2612
2025-04-02,85121.0,88500.0,82300.0,82485.1,348964.38,29832753000.0,5700524.0,175049.92,14963524000.0,84369.12,88742.35,,-1059.0703,-1101.5922,42.52184,43.484108,43.86096,88126.83,84369.12,80611.41,107720.97,93343.125,78965.28,28.977676,25.27148,-2571420.0,3495.9868,3925.92,0.8904885,21.081684,88351.484,92643.5,96935.516,83041.03,103046.18,74457.0,110830.0,64563.543,59398.58,downtrend,110830.0,74457.0,neutral,64563.543,88351.484,0.22071591,,-1970.3411,-2144.6772
2025-04-03,82485.1,83889.2,81172.2,83181.5,239163.52,19745608000.0,4066509.0,121059.01,9995687000.0,84468.93,88501.02,,-1060.2932,-1093.3323,33.0391,45.226456,44.94971,87975.41,84468.93,80962.46,107667.63,93188.67,78709.7,31.687023,29.819698,-2332256.5,3440.3447,3901.7417,0.88174593,19.677149,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.23263782,,-1944.2971,-2104.601
2025-04-04,83181.7,84686.2,81624.6,83861.3,353109.22,29383846000.0,5495133.0,175192.25,14576753000.0,84465.195,88272.836,,-994.9392,-1073.6537,78.71449,46.94591,46.022682,87974.08,84465.195,80956.31,107576.21,93033.484,78490.76,26.253347,28.972683,-1979147.4,3413.2917,3884.9387,0.878596,18.677052,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.2507646,,-1878.318,-2059.3445
2025-04-05,83861.4,84244.5,82333.8,83506.1,99574.2,8287352000.0,1673031.0,49164.812,4092690400.0,84427.25,88037.97,,-960.7326,-1051.0695,90.33686,46.13104,45.53576,87959.49,84427.25,80895.016,107565.945,92911.03,78256.125,30.925617,29.621996,-2078721.6,3305.9636,3845.454,0.859707,17.74839,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.24129325,,-1830.2743,-2013.5305
2025-04-06,83506.1,83790.5,77111.0,78390.0,281191.75,22582931000.0,4458658.0,135853.52,10906301000.0,84229.555,87692.71,,-1331.1061,-1107.0768,-224.02922,36.345352,39.254646,88540.664,84229.555,79918.445,107686.445,92752.34,77818.24,25.751757,27.643574,-2359913.2,3546.9307,3902.135,0.9089718,17.940563,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.10487301,,-2035.8506,-2017.9945
2025-04-07,78390.1,81200.0,74457.0,79140.0,693843.5,53937100000.0,10521238.0,346063.9,26911970000.0,83999.9,87391.05,,-1546.2863,-1194.9187,-351.36755,38.40802,40.51759,88826.4,83999.9,79173.39,107759.67,92591.16,77422.63,25.041885,27.239754,-1666069.9,3775.2212,3958.9521,0.953591,18.795992,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.12487168,,-2163.9392,-2047.1835
2025-04-08,79140.1,80832.1,76200.1,76297.9,328409.53,25796581000.0,5357269.0,164156.31,12892077000.0,83696.65,86999.805,,-1923.9735,-1340.7296,-583.24384,33.92216,37.421856,89517.96,83696.65,77875.336,107926.24,92417.13,76908.02,19.147875,23.313839,-1994479.4,3836.4197,3972.413,0.96576554,19.590319,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.049087394,,-2404.74,-2118.6948
2025-04-09,76298.0,83554.9,74578.5,82588.0,560649.9,44072320000.0,8799174.0,279060.38,21941550000.0,83495.61,86745.76,,-1696.1823,-1411.8202,-284.36212,48.310966,46.857464,89162.54,83495.61,77828.68,107947.15,92315.42,76683.695,34.785778,26.325178,-1433829.5,4203.561,4072.493,1.0321838,19.175894,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.21681221,,-2284.0962,-2151.7751
2025-04-10,82587.9,82706.9,78416.0,79560.2,293662.1,23687470000.0,4989231.0,144665.48,11670843000.0,83275.445,86420.58,,-1739.9176,-1477.4397,-262.47794,43.410698,43.53937,89172.91,83275.445,77377.99,108009.664,92175.53,76341.41,35.783188,29.905615,-1727491.6,4209.8,4076.861,1.032608,18.791069,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.13607626,,-2320.915,-2185.603
2025-04-11,79560.3,84300.0,78935.5,83378.3,295777.88,24267637000.0,4822203.0,150572.22,12356304000.0,83243.445,86163.13,,-1449.7772,-1471.9072,22.129923,50.26192,48.37934,89131.02,83243.445,77355.87,107986.25,92063.51,76140.766,52.589664,41.052876,-1431713.8,4292.2783,4102.614,1.0462301,17.802248,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,downtrend,111959.5,74457.0,neutral,64256.32,88782.95,0.23788548,,-2149.8857,-2178.4597
2025-04-12,83378.3,85884.2,82756.0,85237.8,158002.84,13313651000.0,2750499.0,82997.38,6994513000.0,83311.68,85966.234,,-1057.6014,-1389.046,331.44458,53.231667,50.547173,89256.64,83311.68,77366.73,107895.516,91946.21,75996.91,58.879395,49.084084,-1273710.9,4209.13,4083.1255,1.0308597,16.75307,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1899.9313,-2122.754
2025-04-13,85237.9,86100.0,82991.5,83713.7,207038.38,17457668000.0,3377742.0,104685.13,8828549000.0,83200.7,85747.516,,-859.8694,-1283.2107,423.3413,50.56667,48.784035,89023.234,83200.7,77378.18,107785.336,91801.89,75818.445,68.738396,60.069153,-1480749.2,4130.513,4063.633,1.0164583,15.855947,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1752.9255,-2048.7883
2025-04-14,83713.8,85755.0,83630.9,84553.9,209349.36,17726845000.0,3632120.0,105627.16,8944537000.0,83062.16,85546.28,,-628.12756,-1152.1941,524.0665,51.993526,49.79765,88604.06,83062.16,77520.25,107661.76,91665.695,75669.64,71.52888,66.382225,-1271399.9,3987.1982,4024.8423,0.990647,15.022903,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1576.4609,-1954.3228
2025-04-15,84553.9,86443.0,83560.0,83608.7,184522.19,15709861000.0,3121181.0,92743.664,7897739000.0,82883.055,85310.11,,-514.80585,-1024.7164,509.91058,50.236786,48.6601,88089.484,82883.055,77676.625,107537.18,91518.38,75499.586,67.66194,69.30974,-1455922.1,3908.327,4002.0056,0.97659206,14.520153,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1464.9614,-1856.4506
2025-04-16,83608.6,85493.5,83063.9,83990.0,209441.42,17600465000.0,3500261.0,104313.04,8765949000.0,82745.734,85050.78,,-389.7372,-897.7206,507.98337,50.956676,49.1521,87668.266,82745.734,77823.2,107279.8,91336.48,75393.164,72.20116,70.46399,-1246480.6,3802.7036,3970.5574,0.95772535,13.823371,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1343.2396,-1753.8083
2025-04-17,83990.1,85441.5,83700.0,84915.0,141033.19,11925437000.0,2398235.0,72010.55,6090740000.0,82637.34,84846.914,,-213.51833,-760.8801,547.3618,52.742695,50.363747,87254.32,82637.34,78020.37,107170.55,91216.43,75262.305,77.31846,72.39385,-1105447.5,3655.4746,3925.9763,0.93109953,13.176359,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1186.2012,-1640.2869
2025-04-18,84914.9,85100.0,84260.0,84421.0,55218.844,4669701000.0,1026255.0,27406.678,2318092000.0,82639.26,84627.234,,-112.42926,-631.18994,518.7607,51.66067,49.69965,87259.16,82639.26,78019.36,107102.97,91110.49,75118.016,83.30553,77.608376,-1160666.4,3454.3694,3864.2568,0.8939285,12.5755625,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-1070.7024,-1526.37
2025-04-19,84421.0,85600.0,84317.2,85046.9,73380.56,6243873300.0,1278384.0,37104.344,3157190000.0,82755.555,84424.12,,17.98217,-501.35553,519.3377,52.97695,50.566807,87487.7,82755.555,78023.4,107071.17,91035.91,75000.64,86.24479,82.28959,-1087285.8,3299.2573,3812.6277,0.86535,12.263722,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-935.3023,-1408.1565
2025-04-20,85046.9,85283.6,83900.0,85138.8,90651.82,7672459000.0,1426040.0,44964.07,3805208800.0,82888.22,84308.195,,127.28249,-375.62793,502.91043,53.178547,50.697845,87722.87,82888.22,78053.57,107001.5,90940.54,74879.57,86.86718,85.472496,-996633.94,3162.4246,3764.047,0.84016603,11.730852,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-810.2638,-1288.5779
