open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额
2025-01-13 00:00:00,94499.9,95934.5,88909.0,94485.3,361150.49,33357739608.8299,6407451.0,174597.8,16132783770.2438
2025-01-14 00:00:00,94485.4,97353.9,94305.4,96514.9,212859.661,20455516830.0708,4065158.0,109290.334,10503730503.8528
2025-01-15 00:00:00,96514.9,100658.9,96450.2,100460.0,222417.566,21890262973.6529,4026826.0,114044.233,11227791509.1674
2025-01-16 00:00:00,100460.0,100850.0,97293.6,99937.4,216802.52,21512694586.0727,3912749.0,106931.954,10609333702.8032
2025-01-17 00:00:00,99937.4,105784.0,99902.0,104042.5,249449.969,25723721360.3901,4489396.0,129505.273,13354794528.7122
2025-01-18 00:00:00,104042.6,104962.1,102242.8,104524.3,167940.092,17403566499.7749,3308318.0,82838.623,8586609801.9883
2025-01-19 00:00:00,104524.3,106450.0,99600.0,101311.5,280949.178,29174848452.0504,5347056.0,139324.607,14473672517.5218
2025-01-20 00:00:00,101311.5,110000.0,99501.0,102247.6,530508.18,55636481995.3162,10954393.0,264671.225,27754752489.8873
2025-01-21 00:00:00,102247.7,107241.6,100097.2,106114.5,273296.828,28422391304.195,6773872.0,137255.68,14280891116.9168
2025-01-22 00:00:00,106115.4,106390.0,103211.6,103664.9,151243.528,15829573488.171,3771385.0,74815.093,7830997423.289
2025-01-23 00:00:00,103664.9,106840.2,101211.0,103864.1,418154.019,43515004634.5494,8556453.0,206938.749,21543146961.1434
2025-01-24 00:00:00,103864.0,107076.5,102680.0,104808.1,165746.95,17435123504.2742,3964568.0,83393.686,8775081488.1489
2025-01-25 00:00:00,104808.0,105274.7,104040.6,104702.0,65630.163,6869072101.7618,1653111.0,32840.336,3437604625.5188
2025-01-26 00:00:00,104702.0,105496.9,102450.3,102560.1,75787.087,7903655326.0526,1627122.0,35869.344,3742534806.6305
2025-01-27 00:00:00,102560.0,103216.5,97680.0,102021.3,325689.874,32694557659.0746,7400145.0,156956.501,15756518585.9555
2025-01-28 00:00:00,102021.3,103797.0,100235.0,101279.6,169917.261,17380446310.6614,3946858.0,83140.626,8505451808.1173
2025-01-29 00:00:00,101279.7,104755.0,101269.7,103698.2,169989.952,17464739221.2713,3968545.0,85699.01,8805219310.5586
2025-01-30 00:00:00,103698.1,106450.0,103224.5,104676.9,136967.4,14403072504.9993,3003472.0,69611.533,7320676423.1595
2025-01-31 00:00:00,104676.9,106000.0,101509.0,102379.7,172237.817,17878626999.9051,3554639.0,84961.162,8819624879.1387
2025-02-01 00:00:00,102379.8,102734.9,100215.0,100603.6,90863.091,9240331525.5912,2078447.0,41605.579,4232004108.3664
2025-02-02 00:00:00,100603.6,101426.0,96029.6,97664.5,232934.693,22949597609.4826,4938568.0,110296.111,10866284794.4315
2025-02-03 00:00:00,97664.5,102456.0,91130.3,101293.7,455088.034,43861859909.7187,9447064.0,223647.345,21568873586.5965
2025-02-04 00:00:00,101293.6,101729.3,96100.0,97709.9,262746.203,26009379200.5607,5493800.0,129124.324,12780935015.1715
2025-02-05 00:00:00,97710.0,99124.2,96106.1,96553.2,151379.666,14787603373.4395,3469799.0,75494.667,7375761705.7319
2025-02-06 00:00:00,96553.2,99093.0,95613.5,96515.1,161521.013,15732382004.6025,3536819.0,81877.093,7976520545.3839
2025-02-07 00:00:00,96515.0,100112.4,95555.0,96454.5,223373.629,21837468262.4659,4285021.0,109960.027,10751019146.775
2025-02-08 00:00:00,96454.5,96850.0,95600.0,96411.9,69050.432,6644122527.1204,1556064.0,33693.238,3242334181.839
2025-02-09 00:00:00,96412.0,97301.7,94650.1,96423.6,101177.286,9736102711.9428,2020676.0,48790.479,4695821364.8538
2025-02-10 00:00:00,96423.6,98328.0,95200.1,97379.2,132932.545,12909986839.9299,2797120.0,66003.413,6410342979.1864
2025-02-11 00:00:00,97379.2,98482.2,94814.3,95731.4,154832.904,14974331187.2319,2870437.0,78111.297,7555540729.5812
2025-02-12 00:00:00,95731.4,98090.9,94003.9,97816.3,202448.079,19439638352.8794,3777676.0,101345.223,9733747320.0458
2025-02-13 00:00:00,97816.3,98053.8,95160.1,96560.6,142240.526,13680787136.6768,2882655.0,70609.214,6791245532.5745
2025-02-14 00:00:00,96560.6,98792.8,96225.7,97445.1,144452.957,14050947379.4366,2698910.0,72407.897,7044416595.5626
2025-02-15 00:00:00,97445.2,97941.2,97170.0,97538.0,47418.593,4625304231.2128,1122506.0,23589.946,2301136556.0742
2025-02-16 00:00:00,97538.0,97665.8,96002.0,96067.0,56684.873,5495964821.8901,1178659.0,28140.784,2728106444.2334
2025-02-17 00:00:00,96067.0,97000.0,95150.6,95743.2,105576.986,10136667892.9053,2123453.0,52837.371,5073257431.457
2025-02-18 00:00:00,95743.1,96737.3,93321.6,95622.0,179173.362,17034410558.3045,3299676.0,88832.523,8445742855.1069
2025-02-19 00:00:00,95622.0,96878.7,95012.5,96598.0,124996.873,11992996490.3516,2363817.0,63086.712,6053366880.6042
2025-02-20 00:00:00,96597.9,98662.1,96366.0,98252.9,129180.172,12598925800.6449,2405719.0,64867.841,6326977120.7349
2025-02-21 00:00:00,98252.8,99431.5,94830.4,96127.9,250618.273,24420588679.3015,4068903.0,124529.311,12133862614.7429
2025-02-22 00:00:00,96128.0,96988.0,95701.9,96503.3,65792.15,6345520284.0928,1273107.0,32970.239,3180377726.2342
2025-02-23 00:00:00,96503.3,96602.9,95180.2,96218.4,69298.691,6647362791.999,1246308.0,32959.317,3161812711.0947
2025-02-24 00:00:00,96218.4,96470.0,91300.0,91514.5,217488.75,20543195679.4306,3909950.0,104378.439,9865664651.1892
2025-02-25 00:00:00,91514.5,92500.0,86020.4,88639.1,472296.502,41894200562.9206,8369213.0,230468.657,20442958202.1542
2025-02-26 00:00:00,88639.1,89367.1,82222.0,84208.5,401141.821,34536661991.6454,6847973.0,193276.12,16645210564.2613
2025-02-27 00:00:00,84208.6,87066.0,82667.0,84668.1,269408.53,22931080203.5431,5083388.0,134703.889,11467445743.3804
2025-02-28 00:00:00,84668.2,85084.5,78200.2,84299.6,536343.231,43686395142.1932,9672296.0,262633.603,21393439885.1645
2025-03-01 00:00:00,84299.6,86516.5,83779.0,86007.7,146996.671,12515888419.9825,3014683.0,74405.406,6335243654.4102
2025-03-02 00:00:00,86007.7,94971.0,85015.0,94222.8,364711.538,32943383217.4127,6300424.0,186997.224,16884419268.0326
2025-03-03 00:00:00,94222.0,94373.4,85029.0,86192.7,436032.402,39107649568.9303,8664891.0,212309.797,19040499467.0923
2025-03-04 00:00:00,86193.3,88931.0,81200.0,87245.9,432434.798,36591012063.2103,9150619.0,214743.474,18174066508.1151
2025-03-05 00:00:00,87245.9,91000.0,86328.0,90566.1,279001.09,24826777816.6592,5960009.0,139026.346,12372571302.619
2025-03-06 00:00:00,90566.1,92780.3,87790.5,89887.8,303058.632,27350634937.0079,6061685.0,151593.36,13681706392.8926
2025-03-07 00:00:00,89887.9,91257.7,84600.0,86753.8,452474.195,39785179157.3045,8215927.0,223754.968,19681724970.5957
2025-03-08 00:00:00,86753.8,86876.5,85108.0,86184.7,96106.187,8274279764.8036,2043283.0,47297.675,4072452064.5018
2025-03-09 00:00:00,86184.7,86470.6,79933.4,80688.8,221609.348,18439154205.8068,4087644.0,106112.91,8831516359.2363
2025-03-10 00:00:00,80690.7,84031.5,77410.1,78567.8,416386.797,33576468153.0327,7504174.0,208814.004,16845572362.1905
2025-03-11 00:00:00,78567.8,83600.0,76560.0,82896.0,390779.169,31496850047.1384,6700221.0,195834.159,15789737050.2472
2025-03-12 00:00:00,82896.0,84487.0,80578.5,83640.7,306171.124,25257040236.9463,5204106.0,151645.58,12511698555.4041
2025-03-13 00:00:00,83640.7,84307.1,79903.4,81085.4,247960.052,20339091216.6417,4136157.0,122081.993,10013322135.9831
2025-03-14 00:00:00,81085.5,85270.2,80772.0,83939.8,233544.708,19480400183.0068,3668098.0,117011.97,9762569628.2572
2025-03-15 00:00:00,83939.9,84625.0,83564.5,84302.9,76674.97,6452002481.0053,1360801.0,39046.913,3285717870.9202
2025-03-16 00:00:00,84303.0,85136.0,81925.6,82541.6,174630.7,14560229989.6632,2961719.0,87189.041,7268415968.3845
2025-03-17 00:00:00,82541.6,84727.1,82384.0,83962.9,182662.082,15243760952.7371,3126276.0,89902.776,7503060657.5796
2025-03-18 00:00:00,83963.0,83979.8,81113.5,82666.1,188897.749,15546964609.4973,3234435.0,93706.244,7712643369.0886
2025-03-19 00:00:00,82666.2,86990.0,82501.8,86809.8,251961.741,21278400806.1707,4041006.0,130453.798,11024873581.6721
2025-03-20 00:00:00,86809.8,87500.0,83613.6,84183.6,242943.492,20712134490.6818,3647609.0,122401.863,10433709034.9592
2025-03-21 00:00:00,84183.6,84813.6,83122.0,84050.3,144422.271,12128213315.5817,2379726.0,72427.426,6083061455.5987
2025-03-22 00:00:00,84050.3,84509.0,83589.5,83804.9,52218.652,4391946161.3191,881860.0,24657.382,2074332526.1316
2025-03-23 00:00:00,83804.9,86110.9,83761.2,86044.2,90899.873,7717260188.0899,1395203.0,48358.398,4106148242.5016
2025-03-24 00:00:00,86044.1,88752.0,85478.3,87463.4,210907.484,18432550277.6387,3282516.0,106592.547,9315946461.0658
2025-03-25 00:00:00,87463.4,88500.0,86260.0,87369.8,173505.289,15155815871.099,2768708.0,86657.037,7570229992.0026
2025-03-26 00:00:00,87369.9,88270.2,85816.3,86873.8,187956.695,16368183043.4019,2620341.0,90917.376,7918117145.7116
2025-03-27 00:00:00,86873.9,87722.4,85724.5,87191.2,163451.689,14210148345.9687,2451436.0,79508.1,6912883489.7993
2025-03-28 00:00:00,87191.2,87470.0,83531.7,84380.8,222284.56,18906017105.6124,3429988.0,109001.069,9269785351.1783
2025-03-29 00:00:00,84380.8,84589.7,81601.0,82604.7,135513.705,11234711035.3115,2216920.0,65408.377,5422718032.783
2025-03-30 00:00:00,82604.8,83490.0,81501.4,82352.8,109565.925,9064725716.8179,1944059.0,53855.053,4455757412.5454
2025-03-31 00:00:00,82353.1,83895.8,81222.0,82517.5,212064.576,17489658395.7987,3700495.0,107182.781,8840032547.4539
2025-04-01 00:00:00,82517.5,85595.5,82383.3,85120.9,197263.176,16592830383.7936,3204984.0,99985.019,8411848741.2049
2025-04-02 00:00:00,85121.0,88500.0,82300.0,82485.1,348964.378,29832752692.1704,5700524.0,175049.916,14963523237.1374
2025-04-03 00:00:00,82485.1,83889.2,81172.2,83181.5,239163.519,19745607618.6561,4066509.0,121059.01,9995687106.8884
2025-04-04 00:00:00,83181.7,84686.2,81624.6,83861.3,353109.206,29383845902.268,5495133.0,175192.252,14576752174.1623
2025-04-05 00:00:00,83861.4,84244.5,82333.8,83506.1,99574.204,8287351555.4536,1673031.0,49164.812,4092690380.8305
2025-04-06 00:00:00,83506.1,83790.5,77111.0,78390.0,281191.753,22582931441.791,4458658.0,135853.523,10906301844.5319
2025-04-07 00:00:00,78390.1,81200.0,74457.0,79140.0,693843.503,53937100469.049,10521238.0,346063.905,26911968310.812
2025-04-08 00:00:00,79140.1,80832.1,76200.1,76297.9,328409.534,25796580911.5206,5357269.0,164156.315,12892077293.0506
2025-04-09 00:00:00,76298.0,83554.9,74578.5,82588.0,560649.862,44072322884.0975,8799174.0,279060.371,21941548090.1517
2025-04-10 00:00:00,82587.9,82706.9,78416.0,79560.2,293662.1,23687469484.8299,4989231.0,144665.485,11670843510.5127
2025-04-11 00:00:00,79560.3,84300.0,78935.5,83378.3,295777.871,24267636755.0135,4822203.0,150572.211,12356304190.9968
2025-04-12 00:00:00,83378.3,85884.2,82756.0,85237.8,158002.837,13313650656.6862,2750499.0,82997.381,6994512695.9162
2025-04-13 00:00:00,85237.9,86100.0,82991.5,83713.7,207038.38,17457667797.3317,3377742.0,104685.133,8828549442.2567
2025-04-14 00:00:00,83713.8,85755.0,83630.9,84553.9,209349.356,17726843976.2684,3632120.0,105627.155,8944536222.2804
2025-04-15 00:00:00,84553.9,86443.0,83560.0,83608.7,184522.182,15709860552.1604,3121181.0,92743.662,7897738727.0453
2025-04-16 00:00:00,83608.6,85493.5,83063.9,83990.0,209441.418,17600465000.7882,3500261.0,104313.038,8765949261.3331
2025-04-17 00:00:00,83990.1,85441.5,83700.0,84915.0,141033.195,11925437240.4436,2398235.0,72010.546,6090740216.0383
2025-04-18 00:00:00,84914.9,85100.0,84260.0,84421.0,55218.842,4669701038.4181,1026255.0,27406.677,2318092065.5433
2025-04-19 00:00:00,84421.0,85600.0,84317.2,85046.9,73380.566,6243873371.14,1278384.0,37104.342,3157189773.8348
2025-04-20 00:00:00,85046.9,85283.6,83900.0,85138.8,90651.818,7672458746.815,1426040.0,44964.07,3805208941.1624
2025-04-21 00:00:00,85138.9,88418.2,85100.0,87466.0,274069.871,23894438019.9122,3962240.0,142309.183,12402163704.5237
2025-04-22 00:00:00,87466.0,94142.5,87017.5,93404.9,334005.081,30146810687.6233,4829876.0,177605.55,16036484444.5302
2025-04-23 00:00:00,93404.9,94904.3,91898.0,93632.1,232748.428,21736791484.5585,3900078.0,115506.413,10789641621.999
2025-04-24 00:00:00,93632.2,93980.6,91619.0,93931.6,157092.728,14589477688.5148,2683732.0,80302.4,7459609794.2643
2025-04-25 00:00:00,93931.5,95769.6,92788.0,94591.8,191830.477,18114328489.7902,3288571.0,94332.019,8908813873.0707
2025-04-26 00:00:00,94591.8,95157.1,93833.0,94575.7,72538.209,6848477987.1194,1340715.0,35871.715,3386854791.019
2025-04-27 00:00:00,94575.7,95280.5,93547.3,93697.1,83816.183,7891352346.555,1503584.0,42053.018,3960324881.5631
2025-04-28 00:00:00,93697.0,95578.8,92700.0,94969.0,194420.716,18333704018.2604,2926262.0,97737.227,9216963298.6244
2025-04-29 00:00:00,94969.0,95426.4,93678.7,94200.1,147831.794,14010734428.5148,2481112.0,74470.172,7059198792.2364
2025-04-30 00:00:00,94200.1,95186.5,92848.1,94125.1,170929.31,16099511642.4903,2588053.0,85918.517,8092754197.7229
2025-05-01 00:00:00,94125.2,97388.0,94086.7,96423.3,184526.755,17724494702.1216,2825368.0,96525.42,9270272677.558
2025-05-02 00:00:00,96423.2,97865.4,96283.1,96831.2,139197.526,13503167893.5523,2240247.0,68734.402,6668888338.8506
2025-05-03 00:00:00,96831.2,96868.4,95700.0,95803.3,71420.629,6871382895.5311,1207124.0,34360.578,3306264200.8317
2025-05-04 00:00:00,95803.3,96266.6,94116.4,94230.2,94260.877,8988011491.011,1550180.0,46059.52,4393531982.4587
2025-05-05 00:00:00,94230.2,95165.1,93445.1,94696.7,154902.375,14600852881.6568,2364149.0,78619.623,7411253704.9874
2025-05-06 00:00:00,94696.7,96879.5,93327.0,96798.9,173683.066,16444015298.9578,2556838.0,87234.117,8263124302.7006
2025-05-07 00:00:00,96798.9,97700.0,95718.5,96988.4,185267.142,17927424779.6889,2739288.0,92439.664,8946083419.8699
2025-05-08 00:00:00,96988.4,104305.3,96831.5,103228.1,317422.469,31823810370.5613,4445990.0,167054.489,16750638859.9604
2025-05-09 00:00:00,103228.0,104373.0,102240.0,102941.9,172883.922,17811570329.7221,3180781.0,84963.515,8754550700.1199
2025-05-10 00:00:00,102941.9,105000.1,102784.0,104788.8,104384.537,10820371034.8627,1979353.0,53276.115,5524151294.8332
2025-05-11 00:00:00,104788.8,104950.0,103283.3,104072.7,139136.421,14486322662.4281,2552705.0,67115.638,6988278773.1364
2025-05-12 00:00:00,104072.7,105863.1,100678.0,102739.3,256542.699,26551603069.1406,4171603.0,125366.635,12980428383.5514
2025-05-13 00:00:00,102739.3,104949.2,101400.0,104082.0,162368.328,16783134050.1225,3009395.0,80743.479,8346771098.0106
2025-05-14 00:00:00,104082.0,104319.0,102536.0,103458.1,126264.097,13068576865.3795,2289025.0,61671.893,6383482493.223
2025-05-15 00:00:00,103458.1,104162.8,101270.8,103714.5,176344.106,18109801387.1545,3256600.0,87513.73,8988229367.1175
2025-05-16 00:00:00,103714.2,104524.2,103062.3,103412.2,115513.049,11990203384.412,2303834.0,57430.06,5961446585.3613
2025-05-17 00:00:00,103412.2,103658.0,102541.6,103079.6,90372.669,9316018419.6171,1899774.0,44461.16,4583342965.4596
2025-05-18 00:00:00,103079.5,106629.8,103052.2,106407.6,173224.284,18124062039.3125,3286266.0,89890.052,9409858684.5056
2025-05-19 00:00:00,106407.5,107114.3,102038.8,105531.6,257825.604,26840364600.388,4455918.0,126416.817,13162993464.0348
2025-05-20 00:00:00,105531.5,107292.5,104115.2,106800.1,226187.246,23924084086.0768,3940207.0,116062.335,12276681726.7015
2025-05-21 00:00:00,106800.0,110830.0,106037.9,109609.5,413589.854,44576303267.8202,6189752.0,209506.079,22586385067.0068
2025-05-22 00:00:00,109609.6,111959.5,109153.4,111662.7,246067.033,27295716075.3018,4612376.0,124614.99,13824511909.0629
2025-05-23 00:00:00,111662.6,111770.4,106721.9,107271.5,279480.347,30543709259.4438,4943362.0,136446.687,14911670323.1349
2025-05-24 00:00:00,107271.6,109440.2,106836.0,107698.9,165158.758,17895241893.0697,2838855.0,79136.43,8574692907.3595
2025-05-25 00:00:00,107699.0,109285.1,106497.0,108955.9,159465.803,17159184232.0091,2938731.0,76863.251,8270758952.8013
2025-05-26 00:00:00,108956.0,110400.0,108616.6,109386.8,146992.22,16103265896.3352,2776585.0,73695.689,8074191754.9952
2025-05-27 00:00:00,109386.8,110700.0,107438.0,108889.3,223599.905,24452829099.8677,4065296.0,109504.224,11977737990.2288
2025-05-28 00:00:00,108889.2,109252.6,106723.9,107723.1,158417.759,17119395349.8769,3009662.0,77490.091,8375382654.4362
2025-05-29 00:00:00,107723.1,108860.0,105054.2,105539.9,213101.255,22850297579.7762,3867631.0,103190.568,11066419508.3205
2025-05-30 00:00:00,105539.9,106266.0,103555.0,103950.0,219701.302,23083176001.5792,4162110.0,106922.492,11234606621.3492
2025-05-31 00:00:00,103949.9,104859.3,103032.1,104544.7,103607.84,10771231013.7278,2173534.0,50579.791,5258359962.0428
2025-06-01 00:00:00,104544.6,105823.6,103704.1,105583.3,97420.24,10189734693.2765,1959949.0,48780.478,5102309101.6038
2025-06-02 00:00:00,105583.3,105900.0,103600.6,105814.3,158252.918,16568774033.5745,2994803.0,78240.684,8191502071.4922
2025-06-03 00:00:00,105814.4,106775.0,104822.4,105330.1,139216.007,14728115908.7851,2606908.0,69730.139,7376563889.4207
2025-06-04 00:00:00,105330.1,105967.2,104111.7,104641.8,118534.125,12459563151.8403,2227909.0,58621.741,6162868431.131
2025-06-05 00:00:00,104641.8,105878.3,100305.1,101458.6,246238.674,25426533952.9847,4120064.0,117166.339,12100737396.2756
2025-06-06 00:00:00,101458.7,105283.0,101003.4,104240.0,174300.906,18075103218.6038,2910225.0,86445.603,8964620452.0324
2025-06-07 00:00:00,104240.1,105878.3,103800.1,105507.5,79833.173,8393331490.526,1510843.0,42203.459,4437639700.7316
2025-06-08 00:00:00,105507.5,106482.6,104927.4,105676.5,75105.104,7939013396.4349,1397725.0,38745.874,4096542593.3356
2025-06-09 00:00:00,105676.5,110653.6,105253.2,110227.9,192956.409,20800388814.9273,3206202.0,103642.886,11174929159.9416
2025-06-10 00:00:00,110228.0,110367.2,108282.0,110235.4,152216.974,16647654303.5421,2781353.0,75668.024,8275759237.4893
2025-06-11 00:00:00,110235.4,110350.0,108001.2,108600.0,134422.321,14691641846.5674,2592990.0,64951.236,7099898449.8342
2025-06-12 00:00:00,108600.1,108782.1,105602.0,105609.5,185790.19,19916220925.2797,3320828.0,88829.222,9526203957.2966
2025-06-13 00:00:00,105609.4,106141.1,102614.0,106027.3,245935.413,25704797377.6442,4731930.0,123623.272,12923131340.0448
2025-06-14 00:00:00,106027.3,106173.6,104225.4,105359.9,79911.57,8391666383.1509,1612153.0,39484.266,4146393733.0395
2025-06-15 00:00:00,105359.8,106099.4,104399.9,105534.6,78819.399,8299752647.8676,1615722.0,39480.384,4157719404.9615
2025-06-16 00:00:00,105534.7,108900.0,104920.0,106750.1,166813.219,17887208567.0373,3134819.0,85153.473,9131175475.7972
2025-06-17 00:00:00,106750.1,107727.4,103300.0,104508.0,226051.863,23808393905.4278,3970409.0,112258.832,11824212353.6119
2025-06-18 00:00:00,104508.0,105500.0,103426.1,104832.8,172706.399,18052952724.8775,3219465.0,86108.275,9001683114.4841
2025-06-19 00:00:00,104832.8,105185.7,103870.3,104607.1,87710.605,9170655647.4608,1606233.0,43107.754,4507096083.9664
2025-06-20 00:00:00,104607.1,106486.2,102255.3,103246.1,199102.135,20795551830.7014,3108911.0,97416.104,10175736757.0539
2025-06-21 00:00:00,103246.1,103940.6,100789.9,102079.8,120771.35,12390156115.4865,2033604.0,58453.589,5997353377.9872
2025-06-22 00:00:00,102079.8,103362.6,98115.4,100904.7,293562.636,29530840749.9246,4876091.0,147071.521,14794588601.4875
2025-06-23 00:00:00,100904.7,106050.0,99547.6,105290.9,297222.041,30424122122.1681,4717211.0,150465.011,15408831229.477
2025-06-24 00:00:00,105291.0,106239.0,104570.8,106034.9,144449.887,15211187542.8234,2565480.0,71801.201,7561432835.249
